defined_class	defined_class_label	input	input_label
http://purl.obolibrary.org/obo/GO_2001077	(1->3),(1->4)-beta-glucan binding	http://purl.obolibrary.org/obo/CHEBI_18504	(1->3,1->4)-beta-D-glucan
http://purl.obolibrary.org/obo/GO_0001872	(1->3)-beta-D-glucan binding	http://purl.obolibrary.org/obo/CHEBI_37671	(1->3)-beta-D-glucan
http://purl.obolibrary.org/obo/GO_2001081	(1->4)-beta-D-galactan binding	http://purl.obolibrary.org/obo/CHEBI_62776	(1->4)-beta-D-galactan
http://purl.obolibrary.org/obo/GO_2001078	(1->6)-beta-D-glucan binding	http://purl.obolibrary.org/obo/CHEBI_27380	(1->6)-beta-D-glucan
http://purl.obolibrary.org/obo/GO_1902051	(25S)-Delta(4)-dafachronate binding	http://purl.obolibrary.org/obo/CHEBI_71541	(25S)-Delta(4)-dafachronate
http://purl.obolibrary.org/obo/GO_1902052	(25S)-Delta(7)-dafachronate binding	http://purl.obolibrary.org/obo/CHEBI_71542	(25S)-Delta(7)-dafachronate
http://purl.obolibrary.org/obo/GO_0071886	1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding	http://purl.obolibrary.org/obo/CHEBI_64629	2-(4-iodo-2,5-dimethoxyphenyl)-1-methylethylamine
http://purl.obolibrary.org/obo/GO_0005545	1-phosphatidylinositol binding	http://purl.obolibrary.org/obo/CHEBI_16749	1-phosphatidyl-1D-myo-inositol
http://purl.obolibrary.org/obo/GO_0005502	11-cis retinal binding	http://purl.obolibrary.org/obo/CHEBI_16066	11-cis-retinal
http://purl.obolibrary.org/obo/GO_1903878	11-deoxycorticosterone binding	http://purl.obolibrary.org/obo/CHEBI_16973	11-deoxycorticosterone
http://purl.obolibrary.org/obo/GO_1903876	11-deoxycortisol binding	http://purl.obolibrary.org/obo/CHEBI_28324	11-deoxycortisol
http://purl.obolibrary.org/obo/GO_1903879	11beta-hydroxyprogesterone binding	http://purl.obolibrary.org/obo/CHEBI_28247	11beta-hydroxyprogesterone
http://purl.obolibrary.org/obo/GO_0071889	14-3-3 protein binding	http://purl.obolibrary.org/obo/PR_000003237	14-3-3 protein
http://purl.obolibrary.org/obo/GO_1903880	17alpha-hydroxyprogesterone binding	http://purl.obolibrary.org/obo/CHEBI_17252	17alpha-hydroxyprogesterone
http://purl.obolibrary.org/obo/GO_0051537	2 iron, 2 sulfur cluster binding	http://purl.obolibrary.org/obo/CHEBI_49601	Fe2S2 iron-sulfur cluster
http://purl.obolibrary.org/obo/GO_0061507	2',3'-cyclic GMP-AMP binding	http://purl.obolibrary.org/obo/CHEBI_143093	2'-3'-cGAMP(2-)
http://purl.obolibrary.org/obo/GO_0033226	2-aminoethylphosphonate binding	http://purl.obolibrary.org/obo/CHEBI_57418	(2-aminoethyl)phosphonic acid zwitterion
http://purl.obolibrary.org/obo/GO_1903877	21-deoxycortisol binding	http://purl.obolibrary.org/obo/CHEBI_28697	21-deoxycortisol
http://purl.obolibrary.org/obo/GO_0051538	3 iron, 4 sulfur cluster binding	http://purl.obolibrary.org/obo/CHEBI_64606	Fe3S4 iron-sulfur cluster
http://purl.obolibrary.org/obo/GO_0140704	3',2'-cyclic GMP-AMP binding	http://purl.obolibrary.org/obo/CHEBI_177334	3',2'-cGAMP(2-)
http://purl.obolibrary.org/obo/GO_0140703	3',3'-cyclic GMP-AMP binding	http://purl.obolibrary.org/obo/CHEBI_71501	c-GMP-AMP(2-)
http://purl.obolibrary.org/obo/GO_0050656	3'-phosphoadenosine 5'-phosphosulfate binding	http://purl.obolibrary.org/obo/CHEBI_58339	3'-phosphonato-5'-adenylyl sulfate(4-)
http://purl.obolibrary.org/obo/GO_0046876	3,4-didehydroretinal binding	http://purl.obolibrary.org/obo/CHEBI_28537	all-trans-dehydroretinal
http://purl.obolibrary.org/obo/GO_0036127	3-sulfino-L-alanine binding	http://purl.obolibrary.org/obo/CHEBI_61085	3-sulfino-L-alanine(1-)
http://purl.obolibrary.org/obo/GO_1990655	4 iron, 3 sulfur cluster binding	http://purl.obolibrary.org/obo/CHEBI_85620	Fe4S3 iron-sulfur cluster
http://purl.obolibrary.org/obo/GO_0051539	4 iron, 4 sulfur cluster binding	http://purl.obolibrary.org/obo/CHEBI_64607	Fe4S4 iron-sulfur cluster
http://purl.obolibrary.org/obo/GO_0050648	5(S)-hydroxyperoxy-6E,8Z,11Z,14Z-icosatetraenoic acid binding	http://purl.obolibrary.org/obo/CHEBI_57450	5(S)-HPETE(1-)
http://purl.obolibrary.org/obo/GO_1902248	5-O-phosphono-alpha-D-ribofuranosyl diphosphate binding	http://purl.obolibrary.org/obo/CHEBI_58017	5-O-phosphonato-alpha-D-ribofuranosyl diphosphate(5-)
http://purl.obolibrary.org/obo/GO_0050647	5-hydroxy-6E,8Z,11Z,14Z-icosatetraenoic acid binding	http://purl.obolibrary.org/obo/CHEBI_65341	5-HETE(1-)
http://purl.obolibrary.org/obo/GO_0050646	5-oxo-6E,8Z,11Z,14Z-icosatetraenoic acid binding	http://purl.obolibrary.org/obo/CHEBI_65342	5-oxo-ETE(1-)
http://purl.obolibrary.org/obo/GO_1990932	5.8S rRNA binding	http://purl.obolibrary.org/obo/SO_0000375	cytosolic_5_8S_rRNA
http://purl.obolibrary.org/obo/GO_0043531	ADP binding	http://purl.obolibrary.org/obo/CHEBI_456216	ADP(3-)
http://purl.obolibrary.org/obo/GO_0072570	ADP-D-ribose binding	http://purl.obolibrary.org/obo/CHEBI_57931	D-ribofuranosyl-ADP(2-)
http://purl.obolibrary.org/obo/GO_0016208	AMP binding	http://purl.obolibrary.org/obo/CHEBI_456215	adenosine 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_0035650	AP-1 adaptor complex binding	http://purl.obolibrary.org/obo/GO_0030121	AP-1 adaptor complex
http://purl.obolibrary.org/obo/GO_0035612	AP-2 adaptor complex binding	http://purl.obolibrary.org/obo/GO_0030122	AP-2 adaptor complex
http://purl.obolibrary.org/obo/GO_0035651	AP-3 adaptor complex binding	http://purl.obolibrary.org/obo/GO_0030123	AP-3 adaptor complex
http://purl.obolibrary.org/obo/GO_0005524	ATP binding	http://purl.obolibrary.org/obo/CHEBI_30616	ATP(4-)
http://purl.obolibrary.org/obo/GO_1904492	Ac-Asp-Glu binding	http://purl.obolibrary.org/obo/CHEBI_76931	Ac-Asp-Glu(3-)
http://purl.obolibrary.org/obo/GO_0071933	Arp2/3 complex binding	http://purl.obolibrary.org/obo/GO_0005885	Arp2/3 protein complex
http://purl.obolibrary.org/obo/GO_0031712	B1 bradykinin receptor binding	http://purl.obolibrary.org/obo/PR_000001171	B1 bradykinin receptor
http://purl.obolibrary.org/obo/GO_0031713	B2 bradykinin receptor binding	http://purl.obolibrary.org/obo/PR_000001172	B2 bradykinin receptor
http://purl.obolibrary.org/obo/GO_1904288	BAT3 complex binding	http://purl.obolibrary.org/obo/GO_0071818	BAT3 complex
http://purl.obolibrary.org/obo/GO_0062063	BBSome binding	http://purl.obolibrary.org/obo/GO_0034464	BBSome
http://purl.obolibrary.org/obo/GO_0036461	BLOC-2 complex binding	http://purl.obolibrary.org/obo/GO_0031084	BLOC-2 complex
http://purl.obolibrary.org/obo/GO_0036122	BMP binding	http://purl.obolibrary.org/obo/PR_000000034	bone morphogenetic protein
http://purl.obolibrary.org/obo/GO_0031714	C5a anaphylatoxin chemotactic receptor binding	http://purl.obolibrary.org/obo/PR_000001105	C5a anaphylatoxin chemotactic receptor
http://purl.obolibrary.org/obo/GO_0031727	CCR2 chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001199	C-C chemokine receptor type 2
http://purl.obolibrary.org/obo/GO_0031728	CCR3 chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001255	C-C chemokine receptor type 3
http://purl.obolibrary.org/obo/GO_1905762	CCR4-NOT complex binding	http://purl.obolibrary.org/obo/GO_0030014	CCR4-NOT complex
http://purl.obolibrary.org/obo/GO_0031731	CCR6 chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001202	C-C chemokine receptor type 6
http://purl.obolibrary.org/obo/GO_0031732	CCR7 chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001203	C-C chemokine receptor type 7
http://purl.obolibrary.org/obo/GO_0097030	CENP-A containing nucleosome binding	http://purl.obolibrary.org/obo/GO_0043505	CENP-A containing nucleosome
http://purl.obolibrary.org/obo/GO_0002135	CTP binding	http://purl.obolibrary.org/obo/CHEBI_37563	CTP(4-)
http://purl.obolibrary.org/obo/GO_0031737	CX3C chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001206	CX3C chemokine receptor 1
http://purl.obolibrary.org/obo/GO_0031723	CXCR4 chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001208	C-X-C chemokine receptor type 4
http://purl.obolibrary.org/obo/GO_1902271	D3 vitamins binding	http://purl.obolibrary.org/obo/CHEBI_73558	D3 vitamins
http://purl.obolibrary.org/obo/GO_0003677	DNA binding	http://purl.obolibrary.org/obo/CHEBI_16991	deoxyribonucleic acid
http://purl.obolibrary.org/obo/GO_0044547	DNA topoisomerase binding	http://purl.obolibrary.org/obo/PR_000016542	type 1B DNA topoisomerase 1
http://purl.obolibrary.org/obo/GO_0031864	EP1 subtype prostaglandin E2 receptor binding	http://purl.obolibrary.org/obo/PR_000001657	prostaglandin E2 receptor EP1 subtype
http://purl.obolibrary.org/obo/GO_0031865	EP2 subtype prostaglandin E2 receptor binding	http://purl.obolibrary.org/obo/PR_000001658	prostaglandin E2 receptor EP2 subtype
http://purl.obolibrary.org/obo/GO_0031866	EP3 subtype prostaglandin E2 receptor binding	http://purl.obolibrary.org/obo/PR_000001659	prostaglandin E2 receptor EP3 subtype
http://purl.obolibrary.org/obo/GO_0031867	EP4 subtype prostaglandin E2 receptor binding	http://purl.obolibrary.org/obo/PR_000001548	prostaglandin E2 receptor EP4 subtype
http://purl.obolibrary.org/obo/GO_0062059	FACT complex binding	http://purl.obolibrary.org/obo/GO_0035101	FACT complex
http://purl.obolibrary.org/obo/GO_0071949	FAD binding	http://purl.obolibrary.org/obo/CHEBI_57692	FAD(3-)
http://purl.obolibrary.org/obo/GO_0071950	FADH2 binding	http://purl.obolibrary.org/obo/CHEBI_58307	FADH2(2-)
http://purl.obolibrary.org/obo/GO_0005528	FK506 binding	http://purl.obolibrary.org/obo/CHEBI_61049	tacrolimus (anhydrous)
http://purl.obolibrary.org/obo/GO_0010181	FMN binding	http://purl.obolibrary.org/obo/CHEBI_58210	FMN(3-)
http://purl.obolibrary.org/obo/GO_0034988	Fc-gamma receptor I complex binding	http://purl.obolibrary.org/obo/GO_0033000	Fc-gamma receptor I complex
http://purl.obolibrary.org/obo/GO_0031789	G protein-coupled acetylcholine receptor binding	http://purl.obolibrary.org/obo/PR_000001488	muscarinic acetylcholine receptor
http://purl.obolibrary.org/obo/GO_0031683	G-protein beta/gamma-subunit complex binding	http://purl.obolibrary.org/obo/GO_0031680	G-protein beta/gamma-subunit complex
http://purl.obolibrary.org/obo/GO_0062069	GARP complex binding	http://purl.obolibrary.org/obo/GO_0000938	GARP complex
http://purl.obolibrary.org/obo/GO_0106080	GATOR1 complex binding	http://purl.obolibrary.org/obo/GO_1990130	GATOR1 complex
http://purl.obolibrary.org/obo/GO_0019003	GDP binding	http://purl.obolibrary.org/obo/CHEBI_58189	GDP(3-)
http://purl.obolibrary.org/obo/GO_0019002	GMP binding	http://purl.obolibrary.org/obo/CHEBI_58115	guanosine 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_0034235	GPI anchor binding	http://purl.obolibrary.org/obo/CHEBI_24410	glycosylphosphatidylinositol
http://purl.obolibrary.org/obo/GO_0005525	GTP binding	http://purl.obolibrary.org/obo/CHEBI_37565	GTP(4-)
http://purl.obolibrary.org/obo/GO_0044549	GTP cyclohydrolase binding	http://purl.obolibrary.org/obo/PR_000007893	GTP cyclohydrolase 1
http://purl.obolibrary.org/obo/GO_0032794	GTPase activating protein binding	http://purl.obolibrary.org/obo/PR_000013743	Ras GTPase-activating protein 1
http://purl.obolibrary.org/obo/GO_0031807	H1 histamine receptor binding	http://purl.obolibrary.org/obo/PR_000001422	histamine H1 receptor
http://purl.obolibrary.org/obo/GO_0031808	H2 histamine receptor binding	http://purl.obolibrary.org/obo/PR_000001423	histamine H2 receptor
http://purl.obolibrary.org/obo/GO_0031809	H3 histamine receptor binding	http://purl.obolibrary.org/obo/PR_000001564	histamine H3 receptor
http://purl.obolibrary.org/obo/GO_0031810	H4 histamine receptor binding	http://purl.obolibrary.org/obo/PR_000001565	H4 histamine receptor
http://purl.obolibrary.org/obo/GO_0051879	Hsp90 protein binding	http://purl.obolibrary.org/obo/PR_000025350	HSPC protein
http://purl.obolibrary.org/obo/GO_1902249	IMP binding	http://purl.obolibrary.org/obo/CHEBI_58053	IMP(2-)
http://purl.obolibrary.org/obo/GO_1901641	ITP binding	http://purl.obolibrary.org/obo/CHEBI_61402	ITP(4-)
http://purl.obolibrary.org/obo/GO_0106137	IkappaB kinase complex binding	http://purl.obolibrary.org/obo/GO_0008385	IkappaB kinase complex
http://purl.obolibrary.org/obo/GO_0072544	L-DOPA binding	http://purl.obolibrary.org/obo/CHEBI_57504	L-dopa zwitterion
http://purl.obolibrary.org/obo/GO_2001084	L-arabinofuranose binding	http://purl.obolibrary.org/obo/CHEBI_6178	L-arabinofuranose
http://purl.obolibrary.org/obo/GO_0031418	L-ascorbic acid binding	http://purl.obolibrary.org/obo/CHEBI_38290	L-ascorbate
http://purl.obolibrary.org/obo/GO_1902485	L-cysteine binding	http://purl.obolibrary.org/obo/CHEBI_35235	L-cysteine zwitterion
http://purl.obolibrary.org/obo/GO_1904931	MCM complex binding	http://purl.obolibrary.org/obo/GO_0042555	MCM complex
http://purl.obolibrary.org/obo/GO_0039556	MDA-5 binding	http://purl.obolibrary.org/obo/PR_000008910	interferon-induced helicase C domain-containing protein 1
http://purl.obolibrary.org/obo/GO_0023026	MHC class II protein complex binding	http://purl.obolibrary.org/obo/GO_0042613	MHC class II protein complex
http://purl.obolibrary.org/obo/GO_0023023	MHC protein complex binding	http://purl.obolibrary.org/obo/GO_0042611	MHC protein complex
http://purl.obolibrary.org/obo/GO_1905763	MTREC complex binding	http://purl.obolibrary.org/obo/GO_1990477	MTREC complex
http://purl.obolibrary.org/obo/GO_0032405	MutLalpha complex binding	http://purl.obolibrary.org/obo/GO_0032389	MutLalpha complex
http://purl.obolibrary.org/obo/GO_0032406	MutLbeta complex binding	http://purl.obolibrary.org/obo/GO_0032390	MutLbeta complex
http://purl.obolibrary.org/obo/GO_0032407	MutSalpha complex binding	http://purl.obolibrary.org/obo/GO_0032301	MutSalpha complex
http://purl.obolibrary.org/obo/GO_0032408	MutSbeta complex binding	http://purl.obolibrary.org/obo/GO_0032302	MutSbeta complex
http://purl.obolibrary.org/obo/GO_0010013	N-1-naphthylphthalamic acid binding	http://purl.obolibrary.org/obo/CHEBI_62072	naptalamate
http://purl.obolibrary.org/obo/GO_0046871	N-acetylgalactosamine binding	http://purl.obolibrary.org/obo/CHEBI_28800	N-acetylgalactosamine
http://purl.obolibrary.org/obo/GO_0051287	NAD binding	http://purl.obolibrary.org/obo/CHEBI_13389	NAD
http://purl.obolibrary.org/obo/GO_0070403	NAD+ binding	http://purl.obolibrary.org/obo/CHEBI_57540	NAD(1-)
http://purl.obolibrary.org/obo/GO_0070404	NADH binding	http://purl.obolibrary.org/obo/CHEBI_57945	NADH(2-)
http://purl.obolibrary.org/obo/GO_0050661	NADP binding	http://purl.obolibrary.org/obo/CHEBI_25523	NADP
http://purl.obolibrary.org/obo/GO_0070401	NADP+ binding	http://purl.obolibrary.org/obo/CHEBI_58349	NADP(3-)
http://purl.obolibrary.org/obo/GO_0070402	NADPH binding	http://purl.obolibrary.org/obo/CHEBI_57783	NADPH(4-)
http://purl.obolibrary.org/obo/GO_0051059	NF-kappaB binding	http://purl.obolibrary.org/obo/PR_000001753	transcription factor NF-kappa-B subunit
http://purl.obolibrary.org/obo/GO_0062060	NuA4 histone acetyltransferase complex binding	http://purl.obolibrary.org/obo/GO_0035267	NuA4 histone acetyltransferase complex
http://purl.obolibrary.org/obo/GO_0120325	NuRD complex binding	http://purl.obolibrary.org/obo/GO_0016581	NuRD complex
http://purl.obolibrary.org/obo/GO_0106140	P-TEFb complex binding	http://purl.obolibrary.org/obo/GO_0070691	P-TEFb complex
http://purl.obolibrary.org/obo/GO_0140259	PRC1 complex binding	http://purl.obolibrary.org/obo/GO_0035102	PRC1 complex
http://purl.obolibrary.org/obo/GO_0062066	PSII associated light-harvesting complex II binding	http://purl.obolibrary.org/obo/GO_0009517	PSII associated light-harvesting complex II
http://purl.obolibrary.org/obo/GO_0039552	RIG-I binding	http://purl.obolibrary.org/obo/PR_000029394	antiviral innate immune response receptor RIG-I
http://purl.obolibrary.org/obo/GO_1905172	RISC complex binding	http://purl.obolibrary.org/obo/GO_0016442	RISC complex
http://purl.obolibrary.org/obo/GO_0003723	RNA binding	http://purl.obolibrary.org/obo/CHEBI_33697	ribonucleic acid
http://purl.obolibrary.org/obo/GO_0044197	Rel homology domain binding	http://purl.obolibrary.org/obo/PR_000001442	blood group Rh(D) polypeptide
http://purl.obolibrary.org/obo/GO_1904047	S-adenosyl-L-methionine binding	http://purl.obolibrary.org/obo/CHEBI_59789	S-adenosyl-L-methionine zwitterion
http://purl.obolibrary.org/obo/GO_0035730	S-nitrosoglutathione binding	http://purl.obolibrary.org/obo/CHEBI_145544	S-nitrosoglutathione(1-)
http://purl.obolibrary.org/obo/GO_0062070	SAGA complex binding	http://purl.obolibrary.org/obo/GO_0000124	SAGA complex
http://purl.obolibrary.org/obo/GO_1905761	SCF ubiquitin ligase complex binding	http://purl.obolibrary.org/obo/GO_0019005	SCF ubiquitin ligase complex
http://purl.obolibrary.org/obo/GO_0070984	SET domain binding	http://purl.obolibrary.org/obo/PR_000014717	protein SET
http://purl.obolibrary.org/obo/GO_0106138	Sec61 translocon complex binding	http://purl.obolibrary.org/obo/GO_0005784	Sec61 translocon complex
http://purl.obolibrary.org/obo/GO_1905334	Swi5-Sfr1 complex binding	http://purl.obolibrary.org/obo/GO_0032798	Swi5-Sfr1 complex
http://purl.obolibrary.org/obo/GO_0042608	T cell receptor binding	http://purl.obolibrary.org/obo/GO_0042101	T cell receptor complex
http://purl.obolibrary.org/obo/GO_0046977	TAP binding	http://purl.obolibrary.org/obo/PR_000024025	methyl-accepting chemotaxis protein IV
http://purl.obolibrary.org/obo/GO_0062061	TAP complex binding	http://purl.obolibrary.org/obo/GO_0042825	TAP complex
http://purl.obolibrary.org/obo/GO_0046978	TAP1 binding	http://purl.obolibrary.org/obo/PR_000016051	antigen peptide transporter 1
http://purl.obolibrary.org/obo/GO_0046979	TAP2 binding	http://purl.obolibrary.org/obo/PR_000016052	antigen peptide transporter 2
http://purl.obolibrary.org/obo/GO_0038057	TNFSF11 binding	http://purl.obolibrary.org/obo/PR_000002107	tumor necrosis factor ligand superfamily member 11
http://purl.obolibrary.org/obo/GO_1904841	TORC2 complex binding	http://purl.obolibrary.org/obo/GO_0031932	TORC2 complex
http://purl.obolibrary.org/obo/GO_0045569	TRAIL binding	http://purl.obolibrary.org/obo/PR_000002106	tumor necrosis factor ligand superfamily member 10
http://purl.obolibrary.org/obo/GO_0062078	TSC1-TSC2 complex binding	http://purl.obolibrary.org/obo/GO_0033596	TSC1-TSC2 complex
http://purl.obolibrary.org/obo/GO_0035663	Toll-like receptor 2 binding	http://purl.obolibrary.org/obo/PR_000001153	Toll-like receptor 2
http://purl.obolibrary.org/obo/GO_0035662	Toll-like receptor 4 binding	http://purl.obolibrary.org/obo/PR_000001155	Toll-like receptor 4
http://purl.obolibrary.org/obo/GO_0035325	Toll-like receptor binding	http://purl.obolibrary.org/obo/PR_000001096	Toll-like receptor
http://purl.obolibrary.org/obo/GO_1990446	U1 snRNP binding	http://purl.obolibrary.org/obo/GO_0005685	U1 snRNP
http://purl.obolibrary.org/obo/GO_1990447	U2 snRNP binding	http://purl.obolibrary.org/obo/GO_0005686	U2 snRNP
http://purl.obolibrary.org/obo/GO_0002134	UTP binding	http://purl.obolibrary.org/obo/CHEBI_46398	UTP(4-)
http://purl.obolibrary.org/obo/GO_0031738	XCR1 chemokine receptor binding	http://purl.obolibrary.org/obo/PR_000001212	chemokine XC receptor 1
http://purl.obolibrary.org/obo/GO_1901640	XTP binding	http://purl.obolibrary.org/obo/CHEBI_61314	XTP(4-)
http://purl.obolibrary.org/obo/GO_0010427	abscisic acid binding	http://purl.obolibrary.org/obo/CHEBI_62071	2-cis-abscisate
http://purl.obolibrary.org/obo/GO_1905502	acetyl-CoA binding	http://purl.obolibrary.org/obo/CHEBI_57288	acetyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0042166	acetylcholine binding	http://purl.obolibrary.org/obo/CHEBI_15355	acetylcholine
http://purl.obolibrary.org/obo/GO_0032190	acrosin binding	http://purl.obolibrary.org/obo/PR_000003652	acrosin
http://purl.obolibrary.org/obo/GO_0051015	actin filament binding	http://purl.obolibrary.org/obo/GO_0031941	filamentous actin
http://purl.obolibrary.org/obo/GO_0048185	activin binding	http://purl.obolibrary.org/obo/GO_0048180	activin complex
http://purl.obolibrary.org/obo/GO_0000035	acyl binding	http://purl.obolibrary.org/obo/CHEBI_22221	acyl group
http://purl.obolibrary.org/obo/GO_0120227	acyl-CoA binding	http://purl.obolibrary.org/obo/CHEBI_58342	acyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0002055	adenine binding	http://purl.obolibrary.org/obo/CHEBI_16708	adenine
http://purl.obolibrary.org/obo/GO_0031685	adenosine receptor binding	http://purl.obolibrary.org/obo/PR_000001439	adenosine receptor protein
http://purl.obolibrary.org/obo/GO_0032558	adenyl deoxyribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_61297	adenyl deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0030554	adenyl nucleotide binding	http://purl.obolibrary.org/obo/CHEBI_61293	adenyl nucleotide
http://purl.obolibrary.org/obo/GO_0032559	adenyl ribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_61296	adenyl ribonucleotide
http://purl.obolibrary.org/obo/GO_0008179	adenylate cyclase binding	http://purl.obolibrary.org/obo/PR_000022358	adenylate cyclase
http://purl.obolibrary.org/obo/GO_0055100	adiponectin binding	http://purl.obolibrary.org/obo/PR_000003777	adiponectin
http://purl.obolibrary.org/obo/GO_1904599	advanced glycation end-product binding	http://purl.obolibrary.org/obo/CHEBI_84123	advanced glycation end-product
http://purl.obolibrary.org/obo/GO_0043178	alcohol binding	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol
http://purl.obolibrary.org/obo/GO_0031420	alkali metal ion binding	http://purl.obolibrary.org/obo/CHEBI_33504	alkali metal cation
http://purl.obolibrary.org/obo/GO_0043210	alkanesulfonate binding	http://purl.obolibrary.org/obo/CHEBI_134249	alkanesulfonate oxoanion
http://purl.obolibrary.org/obo/GO_0032131	alkylated DNA binding	http://purl.obolibrary.org/obo/CHEBI_2588	Alkylated DNA
http://purl.obolibrary.org/obo/GO_0005503	all-trans retinal binding	http://purl.obolibrary.org/obo/CHEBI_17898	all-trans-retinal
http://purl.obolibrary.org/obo/GO_1904768	all-trans-retinol binding	http://purl.obolibrary.org/obo/CHEBI_17336	all-trans-retinol
http://purl.obolibrary.org/obo/GO_0031691	alpha-1A adrenergic receptor binding	http://purl.obolibrary.org/obo/PR_000001183	alpha-1A adrenergic receptor
http://purl.obolibrary.org/obo/GO_0031692	alpha-1B adrenergic receptor binding	http://purl.obolibrary.org/obo/PR_000001184	alpha-1B adrenergic receptor
http://purl.obolibrary.org/obo/GO_0031693	alpha-1D adrenergic receptor binding	http://purl.obolibrary.org/obo/PR_000001185	alpha-1D adrenergic receptor
http://purl.obolibrary.org/obo/GO_0031694	alpha-2A adrenergic receptor binding	http://purl.obolibrary.org/obo/PR_000001186	alpha-2A adrenergic receptor
http://purl.obolibrary.org/obo/GO_0031695	alpha-2B adrenergic receptor binding	http://purl.obolibrary.org/obo/PR_000001187	alpha-2B adrenergic receptor
http://purl.obolibrary.org/obo/GO_0031696	alpha-2C adrenergic receptor binding	http://purl.obolibrary.org/obo/PR_000001188	alpha-2C adrenergic receptor
http://purl.obolibrary.org/obo/GO_2001083	alpha-D-glucan binding	http://purl.obolibrary.org/obo/CHEBI_22385	alpha-D-glucan
http://purl.obolibrary.org/obo/GO_1904678	alpha-aminoacyl-tRNA binding	http://purl.obolibrary.org/obo/CHEBI_2651	alpha-aminoacyl-tRNA
http://purl.obolibrary.org/obo/GO_0033218	amide binding	http://purl.obolibrary.org/obo/CHEBI_32988	amide
http://purl.obolibrary.org/obo/GO_0043176	amine binding	http://purl.obolibrary.org/obo/CHEBI_32952	amine
http://purl.obolibrary.org/obo/GO_0016597	amino acid binding	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/GO_0070405	ammonium ion binding	http://purl.obolibrary.org/obo/CHEBI_28938	ammonium
http://purl.obolibrary.org/obo/GO_0001540	amyloid-beta binding	http://purl.obolibrary.org/obo/CHEBI_64645	amyloid-beta
http://purl.obolibrary.org/obo/GO_2001066	amylopectin binding	http://purl.obolibrary.org/obo/CHEBI_28057	amylopectin
http://purl.obolibrary.org/obo/GO_0010997	anaphase-promoting complex binding	http://purl.obolibrary.org/obo/GO_0005680	anaphase-promoting complex
http://purl.obolibrary.org/obo/GO_0005497	androgen binding	http://purl.obolibrary.org/obo/GOCHE_50113	substance with androgen role
http://purl.obolibrary.org/obo/GO_0043168	anion binding	http://purl.obolibrary.org/obo/CHEBI_22563	anion
http://purl.obolibrary.org/obo/GO_0031704	apelin receptor binding	http://purl.obolibrary.org/obo/PR_000001120	apelin receptor
http://purl.obolibrary.org/obo/GO_0034186	apolipoprotein A-I binding	http://purl.obolibrary.org/obo/PR_000004140	apolipoprotein A-I
http://purl.obolibrary.org/obo/GO_0034185	apolipoprotein binding	http://purl.obolibrary.org/obo/CHEBI_39015	apolipoprotein
