defined_class	defined_class_label	input	input_label
http://purl.obolibrary.org/obo/GO_0005536	glucose binding	http://purl.obolibrary.org/obo/CHEBI_17234	glucose
http://purl.obolibrary.org/obo/GO_0016595	glutamate binding	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)
http://purl.obolibrary.org/obo/GO_0070406	glutamine binding	http://purl.obolibrary.org/obo/CHEBI_32678	glutaminate
http://purl.obolibrary.org/obo/GO_0043295	glutathione binding	http://purl.obolibrary.org/obo/CHEBI_57925	glutathionate(1-)
http://purl.obolibrary.org/obo/GO_0016594	glycine binding	http://purl.obolibrary.org/obo/CHEBI_57305	glycine zwitterion
http://purl.obolibrary.org/obo/GO_2001069	glycogen binding	http://purl.obolibrary.org/obo/CHEBI_28087	glycogen
http://purl.obolibrary.org/obo/GO_0051861	glycolipid binding	http://purl.obolibrary.org/obo/CHEBI_33563	glycolipid
http://purl.obolibrary.org/obo/GO_0005539	glycosaminoglycan binding	http://purl.obolibrary.org/obo/CHEBI_18085	glycosaminoglycan
http://purl.obolibrary.org/obo/GO_0043208	glycosphingolipid binding	http://purl.obolibrary.org/obo/CHEBI_24402	glycosphingolipid
http://purl.obolibrary.org/obo/GO_0031530	gonadotropin-releasing hormone receptor binding	http://purl.obolibrary.org/obo/PR_000001464	gonadotropin-releasing hormone receptor
http://purl.obolibrary.org/obo/GO_0051916	granulocyte colony-stimulating factor binding	http://purl.obolibrary.org/obo/PR_000005932	granulocyte colony-stimulating factor
http://purl.obolibrary.org/obo/GO_0005130	granulocyte colony-stimulating factor receptor binding	http://purl.obolibrary.org/obo/PR_000001353	granulocyte colony-stimulating factor receptor
http://purl.obolibrary.org/obo/GO_0005131	growth hormone receptor binding	http://purl.obolibrary.org/obo/PR_000007970	growth hormone receptor
http://purl.obolibrary.org/obo/GO_0031770	growth hormone-releasing hormone receptor binding	http://purl.obolibrary.org/obo/PR_000007972	growth hormone-releasing hormone receptor
http://purl.obolibrary.org/obo/GO_0002057	guanine binding	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/GO_1905108	guanosine binding	http://purl.obolibrary.org/obo/CHEBI_16750	guanosine
http://purl.obolibrary.org/obo/GO_0097216	guanosine tetraphosphate binding	http://purl.obolibrary.org/obo/CHEBI_77828	guanosine 3',5'-bis(diphosphate)(5-)
http://purl.obolibrary.org/obo/GO_0032560	guanyl deoxyribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_63573	guanyl deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0019001	guanyl nucleotide binding	http://purl.obolibrary.org/obo/CHEBI_61292	guanyl nucleotide
http://purl.obolibrary.org/obo/GO_0032561	guanyl ribonucleotide binding	http://purl.obolibrary.org/obo/CHEBI_61295	guanyl ribonucleotide
http://purl.obolibrary.org/obo/GO_0031720	haptoglobin binding	http://purl.obolibrary.org/obo/PR_000008725	haptoglobin
http://purl.obolibrary.org/obo/GO_0020037	heme binding	http://purl.obolibrary.org/obo/CHEBI_30413	heme
http://purl.obolibrary.org/obo/GO_0030492	hemoglobin binding	http://purl.obolibrary.org/obo/CHEBI_35143	hemoglobin
http://purl.obolibrary.org/obo/GO_1904399	heparan sulfate binding	http://purl.obolibrary.org/obo/CHEBI_157750	heparan sulfate polyanion
http://purl.obolibrary.org/obo/GO_0043395	heparan sulfate proteoglycan binding	http://purl.obolibrary.org/obo/CHEBI_24499	heparan sulfate proteoglycan
http://purl.obolibrary.org/obo/GO_0008201	heparin binding	http://purl.obolibrary.org/obo/CHEBI_24505	heparins
http://purl.obolibrary.org/obo/GO_0036458	hepatocyte growth factor binding	http://purl.obolibrary.org/obo/PR_000008534	hepatocyte growth factor
http://purl.obolibrary.org/obo/GO_0005171	hepatocyte growth factor receptor binding	http://purl.obolibrary.org/obo/PR_000010335	hepatocyte growth factor receptor
http://purl.obolibrary.org/obo/GO_0010297	heteropolysaccharide binding	http://purl.obolibrary.org/obo/CHEBI_16966	heteroglycan
http://purl.obolibrary.org/obo/GO_0070379	high mobility group box 1 binding	http://purl.obolibrary.org/obo/PR_000008630	high mobility group protein B1
http://purl.obolibrary.org/obo/GO_0030985	high molecular weight kininogen binding	http://purl.obolibrary.org/obo/PR_000024067	homoserine kinase
http://purl.obolibrary.org/obo/GO_0008035	high-density lipoprotein particle binding	http://purl.obolibrary.org/obo/GO_0034364	high-density lipoprotein particle
http://purl.obolibrary.org/obo/GO_0051381	histamine binding	http://purl.obolibrary.org/obo/CHEBI_58432	histaminium
http://purl.obolibrary.org/obo/GO_0042393	histone binding	http://purl.obolibrary.org/obo/CHEBI_15358	histone
http://purl.obolibrary.org/obo/GO_0042562	hormone binding	http://purl.obolibrary.org/obo/GOCHE_24621	substance with hormone role
http://purl.obolibrary.org/obo/GO_0046812	host cell surface binding	http://purl.obolibrary.org/obo/GO_0044228	host cell surface
http://purl.obolibrary.org/obo/GO_0005540	hyaluronic acid binding	http://purl.obolibrary.org/obo/CHEBI_16336	hyaluronic acid
http://purl.obolibrary.org/obo/GO_1902314	hydroquinone binding	http://purl.obolibrary.org/obo/CHEBI_17594	hydroquinone
http://purl.obolibrary.org/obo/GO_0046848	hydroxyapatite binding	http://purl.obolibrary.org/obo/CHEBI_52255	hydroxylapatite
http://purl.obolibrary.org/obo/GO_0033295	hydroxyectoine binding	http://purl.obolibrary.org/obo/CHEBI_85413	5-hydroxyectoine zwitterion
http://purl.obolibrary.org/obo/GO_1901531	hypochlorite binding	http://purl.obolibrary.org/obo/CHEBI_24757	hypochlorous acid
http://purl.obolibrary.org/obo/GO_0050542	icosanoid binding	http://purl.obolibrary.org/obo/CHEBI_62937	icosanoid anion
http://purl.obolibrary.org/obo/GO_0050543	icosatetraenoic acid binding	http://purl.obolibrary.org/obo/CHEBI_62920	icosatetraenoate
http://purl.obolibrary.org/obo/GO_0019865	immunoglobulin binding	http://purl.obolibrary.org/obo/GO_0019814	immunoglobulin complex
http://purl.obolibrary.org/obo/GO_0034710	inhibin complex binding	http://purl.obolibrary.org/obo/GO_0043511	inhibin complex
http://purl.obolibrary.org/obo/GO_0043533	inositol 1,3,4,5 tetrakisphosphate binding	http://purl.obolibrary.org/obo/CHEBI_57895	1D-myo-inositol 1,3,4,5-tetrakisphosphate(8-)
http://purl.obolibrary.org/obo/GO_0070679	inositol 1,4,5 trisphosphate binding	http://purl.obolibrary.org/obo/CHEBI_203600	1D-myo-inositol 1,4,5-trisphosphate(6-)
http://purl.obolibrary.org/obo/GO_0000822	inositol hexakisphosphate binding	http://purl.obolibrary.org/obo/CHEBI_58130	myo-inositol hexakisphosphate(12-)
http://purl.obolibrary.org/obo/GO_0043559	insulin binding	http://purl.obolibrary.org/obo/PR_000009054	insulin gene translation product
http://purl.obolibrary.org/obo/GO_0005158	insulin receptor binding	http://purl.obolibrary.org/obo/PR_000009064	insulin receptor
http://purl.obolibrary.org/obo/GO_0031994	insulin-like growth factor I binding	http://purl.obolibrary.org/obo/PR_000009182	insulin-like growth factor I
http://purl.obolibrary.org/obo/GO_0031995	insulin-like growth factor II binding	http://purl.obolibrary.org/obo/PR_000008942	insulin-like growth factor II
http://purl.obolibrary.org/obo/GO_0005178	integrin binding	http://purl.obolibrary.org/obo/GO_0008305	integrin complex
http://purl.obolibrary.org/obo/GO_0019966	interleukin-1 binding	http://purl.obolibrary.org/obo/PR_000001091	interleukin-1
http://purl.obolibrary.org/obo/GO_0019969	interleukin-10 binding	http://purl.obolibrary.org/obo/PR_000001471	interleukin-10
http://purl.obolibrary.org/obo/GO_0019970	interleukin-11 binding	http://purl.obolibrary.org/obo/PR_000001366	interleukin-11
http://purl.obolibrary.org/obo/GO_0042164	interleukin-12 alpha subunit binding	http://purl.obolibrary.org/obo/PR_000001368	interleukin-12 subunit alpha
http://purl.obolibrary.org/obo/GO_0042163	interleukin-12 beta subunit binding	http://purl.obolibrary.org/obo/PR_000001369	interleukin-12 subunit beta
http://purl.obolibrary.org/obo/GO_0019973	interleukin-13 binding	http://purl.obolibrary.org/obo/PR_000001370	interleukin-13
http://purl.obolibrary.org/obo/GO_0042009	interleukin-15 binding	http://purl.obolibrary.org/obo/PR_000001373	interleukin-15
http://purl.obolibrary.org/obo/GO_0042011	interleukin-16 binding	http://purl.obolibrary.org/obo/PR_000001374	interleukin-16
http://purl.obolibrary.org/obo/GO_0019975	interleukin-17 binding	http://purl.obolibrary.org/obo/PR_000001092	interleukin-17
http://purl.obolibrary.org/obo/GO_0042007	interleukin-18 binding	http://purl.obolibrary.org/obo/PR_000001376	interleukin-18
http://purl.obolibrary.org/obo/GO_0042013	interleukin-19 binding	http://purl.obolibrary.org/obo/PR_000001472	interleukin-19
http://purl.obolibrary.org/obo/GO_0019976	interleukin-2 binding	http://purl.obolibrary.org/obo/PR_000001379	interleukin-2
http://purl.obolibrary.org/obo/GO_0042015	interleukin-20 binding	http://purl.obolibrary.org/obo/PR_000001473	interleukin-20
http://purl.obolibrary.org/obo/GO_0019977	interleukin-21 binding	http://purl.obolibrary.org/obo/PR_000001382	interleukin-21
http://purl.obolibrary.org/obo/GO_0001531	interleukin-21 receptor binding	http://purl.obolibrary.org/obo/PR_000008998	interleukin-21 receptor
http://purl.obolibrary.org/obo/GO_0042017	interleukin-22 binding	http://purl.obolibrary.org/obo/PR_000001383	interleukin-22
http://purl.obolibrary.org/obo/GO_0045519	interleukin-23 receptor binding	http://purl.obolibrary.org/obo/PR_000009001	interleukin-23 receptor
http://purl.obolibrary.org/obo/GO_0045510	interleukin-24 binding	http://purl.obolibrary.org/obo/PR_000001474	interleukin-24
http://purl.obolibrary.org/obo/GO_0045511	interleukin-25 binding	http://purl.obolibrary.org/obo/PR_000001113	interleukin-25
http://purl.obolibrary.org/obo/GO_0045512	interleukin-26 binding	http://purl.obolibrary.org/obo/PR_000001475	interleukin-26
http://purl.obolibrary.org/obo/GO_0045513	interleukin-27 binding	http://purl.obolibrary.org/obo/PR_000001141	interleukin-17D
http://purl.obolibrary.org/obo/GO_0019978	interleukin-3 binding	http://purl.obolibrary.org/obo/PR_000001387	interleukin-3
http://purl.obolibrary.org/obo/GO_0002113	interleukin-33 binding	http://purl.obolibrary.org/obo/PR_000001389	interleukin-33
http://purl.obolibrary.org/obo/GO_0019979	interleukin-4 binding	http://purl.obolibrary.org/obo/PR_000001391	interleukin-4
http://purl.obolibrary.org/obo/GO_0019980	interleukin-5 binding	http://purl.obolibrary.org/obo/PR_000001392	interleukin-5
http://purl.obolibrary.org/obo/GO_0019981	interleukin-6 binding	http://purl.obolibrary.org/obo/PR_000001393	interleukin-6
http://purl.obolibrary.org/obo/GO_0019982	interleukin-7 binding	http://purl.obolibrary.org/obo/PR_000001317	interleukin-7
http://purl.obolibrary.org/obo/GO_0019959	interleukin-8 binding	http://purl.obolibrary.org/obo/PR_000001395	interleukin-8
http://purl.obolibrary.org/obo/GO_0019983	interleukin-9 binding	http://purl.obolibrary.org/obo/PR_000001396	interleukin-9
http://purl.obolibrary.org/obo/GO_0005140	interleukin-9 receptor binding	http://purl.obolibrary.org/obo/PR_000001397	interleukin-9 receptor
http://purl.obolibrary.org/obo/GO_0019215	intermediate filament binding	http://purl.obolibrary.org/obo/GO_0005882	intermediate filament
http://purl.obolibrary.org/obo/GO_0071815	intermediate-density lipoprotein particle binding	http://purl.obolibrary.org/obo/GO_0034363	intermediate-density lipoprotein particle
http://purl.obolibrary.org/obo/GO_0120160	intraciliary transport particle A binding	http://purl.obolibrary.org/obo/GO_0030991	intraciliary transport particle A
http://purl.obolibrary.org/obo/GO_0120170	intraciliary transport particle B binding	http://purl.obolibrary.org/obo/GO_0030992	intraciliary transport particle B
http://purl.obolibrary.org/obo/GO_2001082	inulin binding	http://purl.obolibrary.org/obo/CHEBI_15443	inulin
http://purl.obolibrary.org/obo/GO_0043167	ion binding	http://purl.obolibrary.org/obo/CHEBI_24870	ion
http://purl.obolibrary.org/obo/GO_0005506	iron ion binding	http://purl.obolibrary.org/obo/CHEBI_24875	iron cation
http://purl.obolibrary.org/obo/GO_0051536	iron-sulfur cluster binding	http://purl.obolibrary.org/obo/CHEBI_30408	iron-sulfur cluster
http://purl.obolibrary.org/obo/GO_0044590	iron-sulfur-molybdenum cofactor binding	http://purl.obolibrary.org/obo/CHEBI_30409	iron-sulfur-molybdenum cofactor
http://purl.obolibrary.org/obo/GO_1904769	isopentadecanoic acid binding	http://purl.obolibrary.org/obo/CHEBI_70826	isopentadecanoate
http://purl.obolibrary.org/obo/GO_0019840	isoprenoid binding	http://purl.obolibrary.org/obo/CHEBI_24913	isoprenoid
http://purl.obolibrary.org/obo/GO_0005500	juvenile hormone binding	http://purl.obolibrary.org/obo/CHEBI_24943	juvenile hormone
http://purl.obolibrary.org/obo/GO_0031851	kappa-type opioid receptor binding	http://purl.obolibrary.org/obo/PR_000001590	kappa-type opioid receptor
http://purl.obolibrary.org/obo/GO_1990254	keratin filament binding	http://purl.obolibrary.org/obo/GO_0045095	keratin filament
http://purl.obolibrary.org/obo/GO_0043515	kinetochore binding	http://purl.obolibrary.org/obo/GO_0000776	kinetochore
http://purl.obolibrary.org/obo/GO_0031773	kisspeptin receptor binding	http://purl.obolibrary.org/obo/PR_000001426	KiSS-1 receptor
http://purl.obolibrary.org/obo/GO_0030395	lactose binding	http://purl.obolibrary.org/obo/CHEBI_17716	lactose
http://purl.obolibrary.org/obo/GO_0032791	lead ion binding	http://purl.obolibrary.org/obo/CHEBI_60252	lead cation
http://purl.obolibrary.org/obo/GO_1901707	leptomycin B binding	http://purl.obolibrary.org/obo/CHEBI_52646	leptomycin B
http://purl.obolibrary.org/obo/GO_0070728	leucine binding	http://purl.obolibrary.org/obo/CHEBI_25017	leucine
http://purl.obolibrary.org/obo/GO_0005146	leukemia inhibitory factor receptor binding	http://purl.obolibrary.org/obo/PR_000001876	leukemia inhibitory factor receptor
http://purl.obolibrary.org/obo/GO_0070539	linoleic acid binding	http://purl.obolibrary.org/obo/CHEBI_30245	linoleate
http://purl.obolibrary.org/obo/GO_0008289	lipid binding	http://purl.obolibrary.org/obo/CHEBI_18059	lipid
http://purl.obolibrary.org/obo/GO_0043544	lipoamide binding	http://purl.obolibrary.org/obo/CHEBI_17460	lipoamide
http://purl.obolibrary.org/obo/GO_0001876	lipoarabinomannan binding	http://purl.obolibrary.org/obo/CHEBI_59524	lipoarabinomannan
http://purl.obolibrary.org/obo/GO_0031405	lipoic acid binding	http://purl.obolibrary.org/obo/CHEBI_30313	lipoate
http://purl.obolibrary.org/obo/GO_1990458	lipooligosaccharide binding	http://purl.obolibrary.org/obo/CHEBI_35371	lipooligosaccharide
http://purl.obolibrary.org/obo/GO_0071723	lipopeptide binding	http://purl.obolibrary.org/obo/CHEBI_46895	lipopeptide
http://purl.obolibrary.org/obo/GO_0001530	lipopolysaccharide binding	http://purl.obolibrary.org/obo/CHEBI_16412	lipopolysaccharide
http://purl.obolibrary.org/obo/GO_0071813	lipoprotein particle binding	http://purl.obolibrary.org/obo/GO_1990777	lipoprotein particle
http://purl.obolibrary.org/obo/GO_0070891	lipoteichoic acid binding	http://purl.obolibrary.org/obo/CHEBI_28640	lipoteichoic acid
http://purl.obolibrary.org/obo/GO_0031403	lithium ion binding	http://purl.obolibrary.org/obo/CHEBI_49713	lithium(1+)
http://purl.obolibrary.org/obo/GO_1902121	lithocholic acid binding	http://purl.obolibrary.org/obo/CHEBI_29744	lithocholate
http://purl.obolibrary.org/obo/GO_0106222	lncRNA binding	http://purl.obolibrary.org/obo/SO_0001877	lncRNA
http://purl.obolibrary.org/obo/GO_0036041	long-chain fatty acid binding	http://purl.obolibrary.org/obo/CHEBI_57560	long-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0036042	long-chain fatty acyl-CoA binding	http://purl.obolibrary.org/obo/CHEBI_83139	long-chain fatty acyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0030169	low-density lipoprotein particle binding	http://purl.obolibrary.org/obo/GO_0034362	low-density lipoprotein particle
http://purl.obolibrary.org/obo/GO_0031775	lutropin-choriogonadotropic hormone receptor binding	http://purl.obolibrary.org/obo/PR_000001596	lutropin-choriogonadotropic hormone receptor
http://purl.obolibrary.org/obo/GO_0035727	lysophosphatidic acid binding	http://purl.obolibrary.org/obo/CHEBI_52288	1-octadec-9-enoylglycero-3-phosphate
http://purl.obolibrary.org/obo/GO_0003729	mRNA binding	http://purl.obolibrary.org/obo/CHEBI_33699	messenger RNA
http://purl.obolibrary.org/obo/GO_0140262	mRNA cap binding complex binding	http://purl.obolibrary.org/obo/GO_0005845	mRNA cap binding complex
http://purl.obolibrary.org/obo/GO_0005527	macrolide binding	http://purl.obolibrary.org/obo/CHEBI_25106	macrolide
http://purl.obolibrary.org/obo/GO_0035718	macrophage migration inhibitory factor binding	http://purl.obolibrary.org/obo/PR_000010413	macrophage migration inhibitory factor
http://purl.obolibrary.org/obo/GO_0000287	magnesium ion binding	http://purl.obolibrary.org/obo/CHEBI_39127	magnesium cation
http://purl.obolibrary.org/obo/GO_2001071	maltoheptaose binding	http://purl.obolibrary.org/obo/CHEBI_62010	maltoheptaose
http://purl.obolibrary.org/obo/GO_1901982	maltose binding	http://purl.obolibrary.org/obo/CHEBI_17306	maltose
http://purl.obolibrary.org/obo/GO_0030145	manganese ion binding	http://purl.obolibrary.org/obo/CHEBI_25155	manganese cation
http://purl.obolibrary.org/obo/GO_2001065	mannan binding	http://purl.obolibrary.org/obo/CHEBI_28808	mannan
http://purl.obolibrary.org/obo/GO_0005537	mannose binding	http://purl.obolibrary.org/obo/CHEBI_37684	mannose
http://purl.obolibrary.org/obo/GO_0036033	mediator complex binding	http://purl.obolibrary.org/obo/GO_0016592	mediator complex
http://purl.obolibrary.org/obo/GO_0031779	melanocortin receptor binding	http://purl.obolibrary.org/obo/PR_000001146	melanocortin receptor
http://purl.obolibrary.org/obo/GO_1904408	melatonin binding	http://purl.obolibrary.org/obo/CHEBI_16796	melatonin
http://purl.obolibrary.org/obo/GO_1903777	melibiose binding	http://purl.obolibrary.org/obo/CHEBI_28053	melibiose
http://purl.obolibrary.org/obo/GO_0045340	mercury ion binding	http://purl.obolibrary.org/obo/CHEBI_25197	mercury cation
http://purl.obolibrary.org/obo/GO_0051540	metal cluster binding	http://purl.obolibrary.org/obo/CHEBI_33731	cluster
http://purl.obolibrary.org/obo/GO_0046872	metal ion binding	http://purl.obolibrary.org/obo/CHEBI_25213	metal cation
http://purl.obolibrary.org/obo/GO_0051870	methotrexate binding	http://purl.obolibrary.org/obo/CHEBI_50681	methotrexate(2-)
http://purl.obolibrary.org/obo/GO_0035198	miRNA binding	http://purl.obolibrary.org/obo/SO_0000276	miRNA
http://purl.obolibrary.org/obo/GO_0050436	microfibril binding	http://purl.obolibrary.org/obo/GO_0001527	microfibril
http://purl.obolibrary.org/obo/GO_0008017	microtubule binding	http://purl.obolibrary.org/obo/GO_0005874	microtubule
http://purl.obolibrary.org/obo/GO_0051011	microtubule minus-end binding	http://purl.obolibrary.org/obo/GO_0036449	microtubule minus-end
http://purl.obolibrary.org/obo/GO_0051010	microtubule plus-end binding	http://purl.obolibrary.org/obo/GO_0035371	microtubule plus-end
http://purl.obolibrary.org/obo/GO_0032404	mismatch repair complex binding	http://purl.obolibrary.org/obo/GO_0032300	mismatch repair complex
http://purl.obolibrary.org/obo/GO_0140978	mitochondrial large ribosomal subunit binding	http://purl.obolibrary.org/obo/GO_0005762	mitochondrial large ribosomal subunit
http://purl.obolibrary.org/obo/GO_0140260	mitochondrial proton-transporting ATP synthase complex binding	http://purl.obolibrary.org/obo/GO_0005753	mitochondrial proton-transporting ATP synthase complex
http://purl.obolibrary.org/obo/GO_0097177	mitochondrial ribosome binding	http://purl.obolibrary.org/obo/GO_0005761	mitochondrial ribosome
http://purl.obolibrary.org/obo/GO_0051019	mitogen-activated protein kinase binding	http://purl.obolibrary.org/obo/PR_000000019	mitogen-activated protein kinase
http://purl.obolibrary.org/obo/GO_0031435	mitogen-activated protein kinase kinase kinase binding	http://purl.obolibrary.org/obo/PR_000010444	mitogen-activated protein kinase kinase kinase 21
http://purl.obolibrary.org/obo/GO_0072341	modified amino acid binding	http://purl.obolibrary.org/obo/CHEBI_83821	amino acid derivative
http://purl.obolibrary.org/obo/GO_0030973	molybdate ion binding	http://purl.obolibrary.org/obo/CHEBI_36264	molybdate
http://purl.obolibrary.org/obo/GO_0030151	molybdenum ion binding	http://purl.obolibrary.org/obo/CHEBI_37239	molybdenum cation
http://purl.obolibrary.org/obo/GO_0043546	molybdopterin cofactor binding	http://purl.obolibrary.org/obo/CHEBI_25372	molybdopterin cofactor
http://purl.obolibrary.org/obo/GO_0033293	monocarboxylic acid binding	http://purl.obolibrary.org/obo/CHEBI_35757	monocarboxylic acid anion
http://purl.obolibrary.org/obo/GO_0048029	monosaccharide binding	http://purl.obolibrary.org/obo/CHEBI_35381	monosaccharide
http://purl.obolibrary.org/obo/GO_0031788	motilin receptor binding	http://purl.obolibrary.org/obo/PR_000001240	motilin receptor
http://purl.obolibrary.org/obo/GO_0031852	mu-type opioid receptor binding	http://purl.obolibrary.org/obo/PR_000001612	mu-type opioid receptor
http://purl.obolibrary.org/obo/GO_0032500	muramyl dipeptide binding	http://purl.obolibrary.org/obo/CHEBI_194491	N-acetyl-beta-D-muramoyl-L-alanyl-D-isoglutamine(1-)
http://purl.obolibrary.org/obo/GO_0032037	myosin I heavy chain binding	http://purl.obolibrary.org/obo/PR_000010855	myosin-Ia
http://purl.obolibrary.org/obo/GO_0048406	nerve growth factor binding	http://purl.obolibrary.org/obo/PR_000011194	beta-nerve growth factor
http://purl.obolibrary.org/obo/GO_0042922	neuromedin U receptor binding	http://purl.obolibrary.org/obo/PR_000001489	neuromedin-U receptor
http://purl.obolibrary.org/obo/GO_0016151	nickel cation binding	http://purl.obolibrary.org/obo/CHEBI_25516	nickel cation
http://purl.obolibrary.org/obo/GO_0070026	nitric oxide binding	http://purl.obolibrary.org/obo/CHEBI_35196	nitrogen oxide
http://purl.obolibrary.org/obo/GO_0031853	nociceptin receptor binding	http://purl.obolibrary.org/obo/PR_000001631	nociceptin receptor
http://purl.obolibrary.org/obo/GO_0038100	nodal binding	http://purl.obolibrary.org/obo/PR_000000105	nodal protein
http://purl.obolibrary.org/obo/GO_0051380	norepinephrine binding	http://purl.obolibrary.org/obo/CHEBI_72587	(R)-noradrenaline(1+)
http://purl.obolibrary.org/obo/GO_0050681	nuclear androgen receptor binding	http://purl.obolibrary.org/obo/PR_000004191	androgen receptor
http://purl.obolibrary.org/obo/GO_0030331	nuclear estrogen receptor binding	http://purl.obolibrary.org/obo/PR_000007204	estrogen receptor
http://purl.obolibrary.org/obo/GO_0035259	nuclear glucocorticoid receptor binding	http://purl.obolibrary.org/obo/PR_000011406	glucocorticoid receptor
http://purl.obolibrary.org/obo/GO_0031962	nuclear mineralocorticoid receptor binding	http://purl.obolibrary.org/obo/PR_000011407	mineralocorticoid receptor
http://purl.obolibrary.org/obo/GO_0033142	nuclear progesterone receptor binding	http://purl.obolibrary.org/obo/PR_000012621	progesterone receptor
http://purl.obolibrary.org/obo/GO_0042809	nuclear vitamin D receptor binding	http://purl.obolibrary.org/obo/PR_000017283	vitamin D3 receptor
http://purl.obolibrary.org/obo/GO_0003676	nucleic acid binding	http://purl.obolibrary.org/obo/CHEBI_33696	nucleic acid
http://purl.obolibrary.org/obo/GO_0002054	nucleobase binding	http://purl.obolibrary.org/obo/CHEBI_18282	nucleobase
http://purl.obolibrary.org/obo/GO_0001882	nucleoside binding	http://purl.obolibrary.org/obo/CHEBI_33838	nucleoside
http://purl.obolibrary.org/obo/GO_1901265	nucleoside phosphate binding	http://purl.obolibrary.org/obo/CHEBI_25608	nucleoside phosphate
http://purl.obolibrary.org/obo/GO_0031491	nucleosome binding	http://purl.obolibrary.org/obo/GO_0000786	nucleosome
http://purl.obolibrary.org/obo/GO_0000166	nucleotide binding	http://purl.obolibrary.org/obo/CHEBI_36976	nucleotide
http://purl.obolibrary.org/obo/GO_1904767	octanoic acid binding	http://purl.obolibrary.org/obo/CHEBI_25646	octanoate
http://purl.obolibrary.org/obo/GO_0070538	oleic acid binding	http://purl.obolibrary.org/obo/CHEBI_30823	oleate
http://purl.obolibrary.org/obo/GO_1900750	oligopeptide binding	http://purl.obolibrary.org/obo/CHEBI_25676	oligopeptide
http://purl.obolibrary.org/obo/GO_0070492	oligosaccharide binding	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/GO_0062062	oligosaccharyltransferase complex binding	http://purl.obolibrary.org/obo/GO_0008250	oligosaccharyltransferase complex
http://purl.obolibrary.org/obo/GO_0031628	opioid receptor binding	http://purl.obolibrary.org/obo/PR_000001497	opioid receptor protein
