?defined_class	?defined_class_label	?cellular_component	?cellular_component_label	?cellular_process	?cellular_process_label
<http://purl.obolibrary.org/obo/GO_0080119>	"ER body organization"	<http://purl.obolibrary.org/obo/GO_0010168>	"ER body"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007030>	"Golgi organization"	<http://purl.obolibrary.org/obo/GO_0005794>	"Golgi apparatus"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030719>	"P granule organization"	<http://purl.obolibrary.org/obo/GO_0043186>	"P granule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045232>	"S-layer organization"	<http://purl.obolibrary.org/obo/GO_0030115>	"S-layer"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0033292>	"T-tubule organization"	<http://purl.obolibrary.org/obo/GO_0030315>	"T-tubule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0044396>	"actin cortical patch organization"	<http://purl.obolibrary.org/obo/GO_0030479>	"actin cortical patch"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030036>	"actin cytoskeleton organization"	<http://purl.obolibrary.org/obo/GO_0015629>	"actin cytoskeleton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0061572>	"actin filament bundle organization"	<http://purl.obolibrary.org/obo/GO_0032432>	"actin filament bundle"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007015>	"actin filament organization"	<http://purl.obolibrary.org/obo/GO_0005884>	"actin filament"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0044837>	"actomyosin contractile ring organization"	<http://purl.obolibrary.org/obo/GO_0005826>	"actomyosin contractile ring"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031032>	"actomyosin structure organization"	<http://purl.obolibrary.org/obo/GO_0042641>	"actomyosin"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0034332>	"adherens junction organization"	<http://purl.obolibrary.org/obo/GO_0005912>	"adherens junction"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009660>	"amyloplast organization"	<http://purl.obolibrary.org/obo/GO_0009501>	"amyloplast"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030953>	"astral microtubule organization"	<http://purl.obolibrary.org/obo/GO_0000235>	"astral microtubule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1905037>	"autophagosome organization"	<http://purl.obolibrary.org/obo/GO_0005776>	"autophagosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0044781>	"bacterial-type flagellum organization"	<http://purl.obolibrary.org/obo/GO_0009288>	"bacterial-type flagellum"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071711>	"basement membrane organization"	<http://purl.obolibrary.org/obo/GO_0005604>	"basement membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0098784>	"biofilm matrix organization"	<http://purl.obolibrary.org/obo/GO_0097312>	"biofilm matrix component"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045230>	"capsule organization"	<http://purl.obolibrary.org/obo/GO_0042603>	"capsule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043163>	"cell envelope organization"	<http://purl.obolibrary.org/obo/GO_0030313>	"cell envelope"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0034330>	"cell junction organization"	<http://purl.obolibrary.org/obo/GO_0030054>	"cell junction"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030030>	"cell projection organization"	<http://purl.obolibrary.org/obo/GO_0042995>	"cell projection"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071555>	"cell wall organization"	<http://purl.obolibrary.org/obo/GO_0005618>	"cell wall"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045216>	"cell-cell junction organization"	<http://purl.obolibrary.org/obo/GO_0005911>	"cell-cell junction"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0032186>	"cellular bud neck septin ring organization"	<http://purl.obolibrary.org/obo/GO_0000144>	"cellular bud neck septin ring"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"	<http://purl.obolibrary.org/obo/GO_0005575>	"cellular_component"	<http://purl.obolibrary.org/obo/GO_0009987>	"cellular process"
<http://purl.obolibrary.org/obo/GO_0007098>	"centrosome cycle"	<http://purl.obolibrary.org/obo/GO_0005813>	"centrosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009658>	"chloroplast organization"	<http://purl.obolibrary.org/obo/GO_0009507>	"chloroplast"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0006325>	"chromatin organization"	<http://purl.obolibrary.org/obo/GO_0000785>	"chromatin"	<http://purl.obolibrary.org/obo/GO_0009987>	"cellular process"
<http://purl.obolibrary.org/obo/GO_0009661>	"chromoplast organization"	<http://purl.obolibrary.org/obo/GO_0009509>	"chromoplast"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0051276>	"chromosome organization"	<http://purl.obolibrary.org/obo/GO_0005694>	"chromosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0032053>	"ciliary basal body organization"	<http://purl.obolibrary.org/obo/GO_0036064>	"ciliary basal body"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0044782>	"cilium organization"	<http://purl.obolibrary.org/obo/GO_0005929>	"cilium"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030199>	"collagen fibril organization"	<http://purl.obolibrary.org/obo/GO_0098643>	"banded collagen fibril"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0033298>	"contractile vacuole organization"	<http://purl.obolibrary.org/obo/GO_0000331>	"contractile vacuole"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030865>	"cortical cytoskeleton organization"	<http://purl.obolibrary.org/obo/GO_0030863>	"cortical cytoskeleton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043622>	"cortical microtubule organization"	<http://purl.obolibrary.org/obo/GO_0055028>	"cortical microtubule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007028>	"cytoplasm organization"	<http://purl.obolibrary.org/obo/GO_0005737>	"cytoplasm"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031122>	"cytoplasmic microtubule organization"	<http://purl.obolibrary.org/obo/GO_0005881>	"cytoplasmic microtubule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007010>	"cytoskeleton organization"	<http://purl.obolibrary.org/obo/GO_0005856>	"cytoskeleton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0097061>	"dendritic spine organization"	<http://purl.obolibrary.org/obo/GO_0043197>	"dendritic spine"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0061109>	"dense core granule organization"	<http://purl.obolibrary.org/obo/GO_0031045>	"dense core granule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0002934>	"desmosome organization"	<http://purl.obolibrary.org/obo/GO_0030057>	"desmosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043579>	"elaioplast organization"	<http://purl.obolibrary.org/obo/GO_0009545>	"elaioplast"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0010256>	"endomembrane system organization"	<http://purl.obolibrary.org/obo/GO_0012505>	"endomembrane system"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071783>	"endoplasmic reticulum cisternal network organization"	<http://purl.obolibrary.org/obo/GO_0071781>	"endoplasmic reticulum cisternal network"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007029>	"endoplasmic reticulum organization"	<http://purl.obolibrary.org/obo/GO_0005783>	"endoplasmic reticulum"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1990809>	"endoplasmic reticulum tubular network membrane organization"	<http://purl.obolibrary.org/obo/GO_0098826>	"endoplasmic reticulum tubular network membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071786>	"endoplasmic reticulum tubular network organization"	<http://purl.obolibrary.org/obo/GO_0071782>	"endoplasmic reticulum tubular network"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0097111>	"endoplasmic reticulum-Golgi intermediate compartment organization"	<http://purl.obolibrary.org/obo/GO_0005793>	"endoplasmic reticulum-Golgi intermediate compartment"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007032>	"endosome organization"	<http://purl.obolibrary.org/obo/GO_0005768>	"endosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009662>	"etioplast organization"	<http://purl.obolibrary.org/obo/GO_0009513>	"etioplast"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045229>	"external encapsulating structure organization"	<http://purl.obolibrary.org/obo/GO_0030312>	"external encapsulating structure"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030198>	"extracellular matrix organization"	<http://purl.obolibrary.org/obo/GO_0044420>	"extracellular matrix component"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1905590>	"fibronectin fibril organization"	<http://purl.obolibrary.org/obo/GO_0061800>	"fibronectin fibril"	<http://purl.obolibrary.org/obo/GO_0009987>	"cellular process"
<http://purl.obolibrary.org/obo/GO_0110009>	"formin-nucleated actin cable organization"	<http://purl.obolibrary.org/obo/GO_0070648>	"formin-nucleated actin cable"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031505>	"fungal-type cell wall organization"	<http://purl.obolibrary.org/obo/GO_0009277>	"fungal-type cell wall"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045478>	"fusome organization"	<http://purl.obolibrary.org/obo/GO_0045169>	"fusome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0010111>	"glyoxysome organization"	<http://purl.obolibrary.org/obo/GO_0009514>	"glyoxysome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0070828>	"heterochromatin organization"	<http://purl.obolibrary.org/obo/GO_0000792>	"heterochromatin"	<http://purl.obolibrary.org/obo/GO_0009987>	"cellular process"
<http://purl.obolibrary.org/obo/GO_0032118>	"horsetail-astral microtubule organization"	<http://purl.obolibrary.org/obo/GO_0032117>	"horsetail-astral microtubule array"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007007>	"inner mitochondrial membrane organization"	<http://purl.obolibrary.org/obo/GO_0005743>	"mitochondrial inner membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043063>	"intercellular bridge organization"	<http://purl.obolibrary.org/obo/GO_0045171>	"intercellular bridge"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045104>	"intermediate filament cytoskeleton organization"	<http://purl.obolibrary.org/obo/GO_0045111>	"intermediate filament cytoskeleton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045109>	"intermediate filament organization"	<http://purl.obolibrary.org/obo/GO_0005882>	"intermediate filament"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0051383>	"kinetochore organization"	<http://purl.obolibrary.org/obo/GO_0000776>	"kinetochore"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009659>	"leucoplast organization"	<http://purl.obolibrary.org/obo/GO_0009516>	"leucoplast"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0034389>	"lipid particle organization"	<http://purl.obolibrary.org/obo/GO_0005811>	"lipid droplet"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0097212>	"lysosomal membrane organization"	<http://purl.obolibrary.org/obo/GO_0005765>	"lysosomal membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007040>	"lysosome organization"	<http://purl.obolibrary.org/obo/GO_0005764>	"lysosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0080171>	"lytic vacuole organization"	<http://purl.obolibrary.org/obo/GO_0000323>	"lytic vacuole"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043933>	"macromolecular complex subunit organization"	<http://purl.obolibrary.org/obo/GO_0032991>	"macromolecular complex"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
