?defined_class	?defined_class_label	?cellular_component	?cellular_component_label	?cellular_process	?cellular_process_label
<http://purl.obolibrary.org/obo/GO_0032124>	"macronucleus organization"	<http://purl.obolibrary.org/obo/GO_0031039>	"macronucleus"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1990395>	"meiotic spindle pole body organization"	<http://purl.obolibrary.org/obo/GO_0035974>	"meiotic spindle pole body"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0032438>	"melanosome organization"	<http://purl.obolibrary.org/obo/GO_0042470>	"melanosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0061024>	"membrane organization"	<http://purl.obolibrary.org/obo/GO_0016020>	"membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031579>	"membrane raft organization"	<http://purl.obolibrary.org/obo/GO_0045121>	"membrane raft"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0032125>	"micronucleus organization"	<http://purl.obolibrary.org/obo/GO_0031040>	"micronucleus"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0000226>	"microtubule cytoskeleton organization"	<http://purl.obolibrary.org/obo/GO_0015630>	"microtubule cytoskeleton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0034994>	"microtubule organizing center attachment site organization"	<http://purl.obolibrary.org/obo/GO_0034992>	"microtubule organizing center attachment site"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031023>	"microtubule organizing center organization"	<http://purl.obolibrary.org/obo/GO_0005815>	"microtubule organizing center"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007005>	"mitochondrion organization"	<http://purl.obolibrary.org/obo/GO_0005739>	"mitochondrion"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1905047>	"mitotic spindle pole body organization"	<http://purl.obolibrary.org/obo/GO_0044732>	"mitotic spindle pole body"	<http://purl.obolibrary.org/obo/GO_0009987>	"cellular process"
<http://purl.obolibrary.org/obo/GO_0036257>	"multivesicular body organization"	<http://purl.obolibrary.org/obo/GO_0005771>	"multivesicular body"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031038>	"myosin II filament organization"	<http://purl.obolibrary.org/obo/GO_0097513>	"myosin II filament"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031033>	"myosin filament organization"	<http://purl.obolibrary.org/obo/GO_0032982>	"myosin filament"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0060052>	"neurofilament cytoskeleton organization"	<http://purl.obolibrary.org/obo/GO_0060053>	"neurofilament cytoskeleton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007528>	"neuromuscular junction development"	<http://purl.obolibrary.org/obo/GO_0031594>	"neuromuscular junction"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0106027>	"neuron projection organization"	<http://purl.obolibrary.org/obo/GO_0043005>	"neuron projection"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0099014>	"neuronal dense core vesicle organization"	<http://purl.obolibrary.org/obo/GO_0098992>	"neuronal dense core vesicle"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0006998>	"nuclear envelope organization"	<http://purl.obolibrary.org/obo/GO_0005635>	"nuclear envelope"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071765>	"nuclear inner membrane organization"	<http://purl.obolibrary.org/obo/GO_0005637>	"nuclear inner membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043578>	"nuclear matrix organization"	<http://purl.obolibrary.org/obo/GO_0016363>	"nuclear matrix"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071763>	"nuclear membrane organization"	<http://purl.obolibrary.org/obo/GO_0031965>	"nuclear membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071764>	"nuclear outer membrane organization"	<http://purl.obolibrary.org/obo/GO_0005640>	"nuclear outer membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0006999>	"nuclear pore organization"	<http://purl.obolibrary.org/obo/GO_0005643>	"nuclear pore"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0090143>	"nucleoid organization"	<http://purl.obolibrary.org/obo/GO_0009295>	"nucleoid"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007000>	"nucleolus organization"	<http://purl.obolibrary.org/obo/GO_0005730>	"nucleolus"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0034728>	"nucleosome organization"	<http://purl.obolibrary.org/obo/GO_0000786>	"nucleosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0006997>	"nucleus organization"	<http://purl.obolibrary.org/obo/GO_0005634>	"nucleus"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0032122>	"oral apparatus organization"	<http://purl.obolibrary.org/obo/GO_0031912>	"oral apparatus"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0006996>	"organelle organization"	<http://purl.obolibrary.org/obo/GO_0043226>	"organelle"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007008>	"outer mitochondrial membrane organization"	<http://purl.obolibrary.org/obo/GO_0005741>	"mitochondrial outer membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031504>	"peptidoglycan-based cell wall organization"	<http://purl.obolibrary.org/obo/GO_0009274>	"peptidoglycan-based cell wall"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043580>	"periplasmic space organization"	<http://purl.obolibrary.org/obo/GO_0042597>	"periplasmic space"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007031>	"peroxisome organization"	<http://purl.obolibrary.org/obo/GO_0005777>	"peroxisome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0035845>	"photoreceptor cell outer segment organization"	<http://purl.obolibrary.org/obo/GO_0001750>	"photoreceptor outer segment"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0048753>	"pigment granule organization"	<http://purl.obolibrary.org/obo/GO_0048770>	"pigment granule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0043711>	"pilus organization"	<http://purl.obolibrary.org/obo/GO_0009289>	"pilus"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009664>	"plant-type cell wall organization"	<http://purl.obolibrary.org/obo/GO_0009505>	"plant-type cell wall"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071827>	"plasma lipoprotein particle organization"	<http://purl.obolibrary.org/obo/GO_0034358>	"plasma lipoprotein particle"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007009>	"plasma membrane organization"	<http://purl.obolibrary.org/obo/GO_0005886>	"plasma membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0044857>	"plasma membrane raft organization"	<http://purl.obolibrary.org/obo/GO_0044853>	"plasma membrane raft"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009663>	"plasmodesma organization"	<http://purl.obolibrary.org/obo/GO_0009506>	"plasmodesma"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009667>	"plastid inner membrane organization"	<http://purl.obolibrary.org/obo/GO_0009528>	"plastid inner membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009668>	"plastid membrane organization"	<http://purl.obolibrary.org/obo/GO_0042170>	"plastid membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009657>	"plastid organization"	<http://purl.obolibrary.org/obo/GO_0009536>	"plastid"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0009666>	"plastid outer membrane organization"	<http://purl.obolibrary.org/obo/GO_0009527>	"plastid outer membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0070889>	"platelet alpha granule organization"	<http://purl.obolibrary.org/obo/GO_0031091>	"platelet alpha granule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0060155>	"platelet dense granule organization"	<http://purl.obolibrary.org/obo/GO_0042827>	"platelet dense granule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1904186>	"post-anaphase microtubule array organization"	<http://purl.obolibrary.org/obo/GO_1990295>	"post-anaphase microtubule array"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0001941>	"postsynaptic membrane organization"	<http://purl.obolibrary.org/obo/GO_0045211>	"postsynaptic membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0099084>	"postsynaptic specialization organization"	<http://purl.obolibrary.org/obo/GO_0099572>	"postsynaptic specialization"	<http://purl.obolibrary.org/obo/GO_0009987>	"cellular process"
<http://purl.obolibrary.org/obo/GO_0097090>	"presynaptic membrane organization"	<http://purl.obolibrary.org/obo/GO_0042734>	"presynaptic membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071822>	"protein complex subunit organization"	<http://purl.obolibrary.org/obo/GO_0043234>	"protein complex"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1990019>	"protein storage vacuole organization"	<http://purl.obolibrary.org/obo/GO_0000326>	"protein storage vacuole"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071824>	"protein-DNA complex subunit organization"	<http://purl.obolibrary.org/obo/GO_0032993>	"protein-DNA complex"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071823>	"protein-carbohydrate complex subunit organization"	<http://purl.obolibrary.org/obo/GO_0032992>	"protein-carbohydrate complex"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071825>	"protein-lipid complex subunit organization"	<http://purl.obolibrary.org/obo/GO_0032994>	"protein-lipid complex"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0071826>	"ribonucleoprotein complex subunit organization"	<http://purl.obolibrary.org/obo/GO_0030529>	"intracellular ribonucleoprotein complex"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045214>	"sarcomere organization"	<http://purl.obolibrary.org/obo/GO_0030017>	"sarcomere"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0033363>	"secretory granule organization"	<http://purl.obolibrary.org/obo/GO_0030141>	"secretory granule"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0032185>	"septin cytoskeleton organization"	<http://purl.obolibrary.org/obo/GO_0032156>	"septin cytoskeleton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0031106>	"septin ring organization"	<http://purl.obolibrary.org/obo/GO_0005940>	"septin ring"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0045231>	"slime layer organization"	<http://purl.obolibrary.org/obo/GO_0030114>	"slime layer"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0030721>	"spectrosome organization"	<http://purl.obolibrary.org/obo/GO_0045170>	"spectrosome"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007051>	"spindle organization"	<http://purl.obolibrary.org/obo/GO_0005819>	"spindle"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0051300>	"spindle pole body organization"	<http://purl.obolibrary.org/obo/GO_0005816>	"spindle pole body"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_1990255>	"subsynaptic reticulum organization"	<http://purl.obolibrary.org/obo/GO_0071212>	"subsynaptic reticulum"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0097435>	"supramolecular fiber organization"	<http://purl.obolibrary.org/obo/GO_0099512>	"supramolecular fiber"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0050808>	"synapse organization"	<http://purl.obolibrary.org/obo/GO_0045202>	"synapse"	<http://purl.obolibrary.org/obo/GO_0009987>	"cellular process"
<http://purl.obolibrary.org/obo/GO_0072553>	"terminal button organization"	<http://purl.obolibrary.org/obo/GO_0043195>	"terminal bouton"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0010027>	"thylakoid membrane organization"	<http://purl.obolibrary.org/obo/GO_0042651>	"thylakoid membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0098629>	"trans-Golgi network membrane organization"	<http://purl.obolibrary.org/obo/GO_0032588>	"trans-Golgi network membrane"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0007033>	"vacuole organization"	<http://purl.obolibrary.org/obo/GO_0005773>	"vacuole"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
<http://purl.obolibrary.org/obo/GO_0016050>	"vesicle organization"	<http://purl.obolibrary.org/obo/GO_0031982>	"vesicle"	<http://purl.obolibrary.org/obo/GO_0016043>	"cellular component organization"
