defined_class	defined_class_label	cell_type	cell_type_label
http://purl.obolibrary.org/obo/GO_0042491	inner ear auditory receptor cell differentiation	http://purl.obolibrary.org/obo/CL_0000202	auditory hair cell
http://purl.obolibrary.org/obo/GO_0061453	interstitial cell of Cajal differentiation	http://purl.obolibrary.org/obo/CL_0002088	interstitial cell of Cajal
http://purl.obolibrary.org/obo/GO_0060575	intestinal epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_0002563	intestinal epithelial cell
http://purl.obolibrary.org/obo/GO_0062236	ionocyte differentiation	http://purl.obolibrary.org/obo/CL_0005006	ionocyte
http://purl.obolibrary.org/obo/GO_0050935	iridophore differentiation	http://purl.obolibrary.org/obo/CL_0000431	iridophore
http://purl.obolibrary.org/obo/GO_0072052	juxtaglomerulus cell differentiation	http://purl.obolibrary.org/obo/CL_1000618	juxtaglomerular complex cell
http://purl.obolibrary.org/obo/GO_0030216	keratinocyte differentiation	http://purl.obolibrary.org/obo/CL_0000312	keratinocyte
http://purl.obolibrary.org/obo/GO_0072071	kidney interstitial fibroblast differentiation	http://purl.obolibrary.org/obo/CL_1000692	kidney interstitial fibroblast
http://purl.obolibrary.org/obo/GO_0035171	lamellocyte differentiation	http://purl.obolibrary.org/obo/CL_0000396	lamellocyte
http://purl.obolibrary.org/obo/GO_0035168	larval lymph gland hemocyte differentiation	http://purl.obolibrary.org/obo/CL_0000735	lymph gland hemocyte
http://purl.obolibrary.org/obo/GO_0048891	lateral line ganglion neuron differentiation	http://purl.obolibrary.org/obo/CL_2000031	lateral line ganglion neuron
http://purl.obolibrary.org/obo/GO_0048895	lateral line nerve glial cell differentiation	http://purl.obolibrary.org/obo/CL_1000050	lateral line nerve glial cell
http://purl.obolibrary.org/obo/GO_0021525	lateral motor column neuron differentiation	http://purl.obolibrary.org/obo/CL_0011002	lateral motor column neuron
http://purl.obolibrary.org/obo/GO_0035026	leading edge cell differentiation	http://purl.obolibrary.org/obo/CL_0000730	leading edge cell
http://purl.obolibrary.org/obo/GO_0070306	lens fiber cell differentiation	http://purl.obolibrary.org/obo/CL_0011004	lens fiber cell
http://purl.obolibrary.org/obo/GO_0048772	leucophore differentiation	http://purl.obolibrary.org/obo/CL_0000571	leucophore
http://purl.obolibrary.org/obo/GO_0002521	leukocyte differentiation	http://purl.obolibrary.org/obo/CL_0000738	leukocyte
http://purl.obolibrary.org/obo/GO_0061141	lung ciliated cell differentiation	http://purl.obolibrary.org/obo/CL_1000271	lung ciliated cell
http://purl.obolibrary.org/obo/GO_0060487	lung epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_0000082	epithelial cell of lung
http://purl.obolibrary.org/obo/GO_0060480	lung goblet cell differentiation	http://purl.obolibrary.org/obo/CL_1000143	lung goblet cell
http://purl.obolibrary.org/obo/GO_0061100	lung neuroendocrine cell differentiation	http://purl.obolibrary.org/obo/CL_1000223	lung neuroendocrine cell
http://purl.obolibrary.org/obo/GO_0061140	lung secretory cell differentiation	http://purl.obolibrary.org/obo/CL_1000272	lung secretory cell
http://purl.obolibrary.org/obo/GO_1903728	luteal cell differentiation	http://purl.obolibrary.org/obo/CL_0000175	luteal cell
http://purl.obolibrary.org/obo/GO_0035170	lymph gland crystal cell differentiation	http://purl.obolibrary.org/obo/CL_0000716	lymph gland crystal cell
http://purl.obolibrary.org/obo/GO_0035169	lymph gland plasmatocyte differentiation	http://purl.obolibrary.org/obo/CL_0000733	lymph gland plasmatocyte
http://purl.obolibrary.org/obo/GO_0060836	lymphatic endothelial cell differentiation	http://purl.obolibrary.org/obo/CL_0002138	endothelial cell of lymphatic vessel
http://purl.obolibrary.org/obo/GO_0030098	lymphocyte differentiation	http://purl.obolibrary.org/obo/CL_0000542	lymphocyte
http://purl.obolibrary.org/obo/GO_0002320	lymphoid progenitor cell differentiation	http://purl.obolibrary.org/obo/CL_0000838	lymphoid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/GO_0010742	macrophage derived foam cell differentiation	http://purl.obolibrary.org/obo/CL_0000517	macrophage derived foam cell
http://purl.obolibrary.org/obo/GO_0030225	macrophage differentiation	http://purl.obolibrary.org/obo/CL_0000235	macrophage
http://purl.obolibrary.org/obo/GO_0060644	mammary gland epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_0002327	mammary gland epithelial cell
http://purl.obolibrary.org/obo/GO_0002315	marginal zone B cell differentiation	http://purl.obolibrary.org/obo/CL_0000845	marginal zone B cell of spleen
http://purl.obolibrary.org/obo/GO_0060374	mast cell differentiation	http://purl.obolibrary.org/obo/CL_0000097	mast cell
http://purl.obolibrary.org/obo/GO_0002335	mature B cell differentiation	http://purl.obolibrary.org/obo/CL_0000785	mature B cell
http://purl.obolibrary.org/obo/GO_0097029	mature conventional dendritic cell differentiation	http://purl.obolibrary.org/obo/CL_0000841	mature conventional dendritic cell
http://purl.obolibrary.org/obo/GO_0030219	megakaryocyte differentiation	http://purl.obolibrary.org/obo/CL_0000556	megakaryocyte
http://purl.obolibrary.org/obo/GO_0030318	melanocyte differentiation	http://purl.obolibrary.org/obo/CL_0000148	melanocyte
http://purl.obolibrary.org/obo/GO_0002319	memory B cell differentiation	http://purl.obolibrary.org/obo/CL_0000787	memory B cell
http://purl.obolibrary.org/obo/GO_0043379	memory T cell differentiation	http://purl.obolibrary.org/obo/CL_0000813	memory T cell
http://purl.obolibrary.org/obo/GO_0072007	mesangial cell differentiation	http://purl.obolibrary.org/obo/CL_0000650	mesangial cell
http://purl.obolibrary.org/obo/GO_0048762	mesenchymal cell differentiation	http://purl.obolibrary.org/obo/CL_0008019	mesenchymal cell
http://purl.obolibrary.org/obo/GO_0048333	mesodermal cell differentiation	http://purl.obolibrary.org/obo/CL_0000222	mesodermal cell
http://purl.obolibrary.org/obo/GO_0061265	mesonephric nephron tubule epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_1000022	mesonephric nephron tubule epithelial cell
http://purl.obolibrary.org/obo/GO_0061256	mesonephric podocyte differentiation	http://purl.obolibrary.org/obo/CL_0002523	mesonephric podocyte
http://purl.obolibrary.org/obo/GO_0072257	metanephric nephron tubule epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_1000123	metanephric nephron tubule epithelial cell
http://purl.obolibrary.org/obo/GO_0072248	metanephric podocyte differentiation	http://purl.obolibrary.org/obo/CL_0002525	metanephric podocyte
http://purl.obolibrary.org/obo/GO_0014004	microglia differentiation	http://purl.obolibrary.org/obo/CL_0000129	microglial cell
http://purl.obolibrary.org/obo/GO_1904948	midbrain dopaminergic neuron differentiation	http://purl.obolibrary.org/obo/CL_2000097	midbrain dopaminergic neuron
http://purl.obolibrary.org/obo/GO_0030224	monocyte differentiation	http://purl.obolibrary.org/obo/CL_0000576	monocyte
http://purl.obolibrary.org/obo/GO_1903131	mononuclear cell differentiation	http://purl.obolibrary.org/obo/CL_0000842	mononuclear cell
http://purl.obolibrary.org/obo/GO_1903251	multi-ciliated epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_0005012	multi-ciliated epithelial cell
http://purl.obolibrary.org/obo/GO_0072674	multinuclear osteoclast differentiation	http://purl.obolibrary.org/obo/CL_0000779	multinuclear osteoclast
http://purl.obolibrary.org/obo/GO_0042692	muscle cell differentiation	http://purl.obolibrary.org/obo/CL_0000187	muscle cell
http://purl.obolibrary.org/obo/GO_0030099	myeloid cell differentiation	http://purl.obolibrary.org/obo/CL_0000763	myeloid cell
http://purl.obolibrary.org/obo/GO_0043011	myeloid dendritic cell differentiation	http://purl.obolibrary.org/obo/CL_0000782	myeloid dendritic cell
http://purl.obolibrary.org/obo/GO_0002573	myeloid leukocyte differentiation	http://purl.obolibrary.org/obo/CL_0000766	myeloid leukocyte
http://purl.obolibrary.org/obo/GO_0002318	myeloid progenitor cell differentiation	http://purl.obolibrary.org/obo/CL_0000839	myeloid lineage restricted progenitor cell
http://purl.obolibrary.org/obo/GO_0045445	myoblast differentiation	http://purl.obolibrary.org/obo/CL_0000056	myoblast
http://purl.obolibrary.org/obo/GO_0036446	myofibroblast differentiation	http://purl.obolibrary.org/obo/CL_0000186	myofibroblast cell
http://purl.obolibrary.org/obo/GO_0014902	myotube differentiation	http://purl.obolibrary.org/obo/CL_0002372	myotube
http://purl.obolibrary.org/obo/GO_0001779	natural killer cell differentiation	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell
http://purl.obolibrary.org/obo/GO_0002321	natural killer cell progenitor differentiation	http://purl.obolibrary.org/obo/CL_0000825	pro-NK cell
http://purl.obolibrary.org/obo/GO_0061319	nephrocyte differentiation	http://purl.obolibrary.org/obo/CL_0002520	nephrocyte
http://purl.obolibrary.org/obo/GO_0072160	nephron tubule epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_1000494	nephron tubule epithelial cell
http://purl.obolibrary.org/obo/GO_0014033	neural crest cell differentiation	http://purl.obolibrary.org/obo/CL_0000333	migratory neural crest cell
http://purl.obolibrary.org/obo/GO_0014016	neuroblast differentiation	http://purl.obolibrary.org/obo/CL_0000031	neuroblast (sensu Vertebrata)
http://purl.obolibrary.org/obo/GO_0061101	neuroendocrine cell differentiation	http://purl.obolibrary.org/obo/CL_0000165	neuroendocrine cell
http://purl.obolibrary.org/obo/GO_0060563	neuroepithelial cell differentiation	http://purl.obolibrary.org/obo/CL_0000710	neurecto-epithelial cell
http://purl.obolibrary.org/obo/GO_0048886	neuromast hair cell differentiation	http://purl.obolibrary.org/obo/CL_0000856	neuromast hair cell
http://purl.obolibrary.org/obo/GO_0048888	neuromast mantle cell differentiation	http://purl.obolibrary.org/obo/CL_0000851	neuromast mantle cell
http://purl.obolibrary.org/obo/GO_0048889	neuromast support cell differentiation	http://purl.obolibrary.org/obo/CL_0000852	neuromast supporting cell
http://purl.obolibrary.org/obo/GO_0030182	neuron differentiation	http://purl.obolibrary.org/obo/CL_0000540	neuron
http://purl.obolibrary.org/obo/GO_0030223	neutrophil differentiation	http://purl.obolibrary.org/obo/CL_0000775	neutrophil
http://purl.obolibrary.org/obo/GO_0003357	noradrenergic neuron differentiation	http://purl.obolibrary.org/obo/CL_0008025	noradrenergic neuron
http://purl.obolibrary.org/obo/GO_0060034	notochord cell differentiation	http://purl.obolibrary.org/obo/CL_0007005	notochordal cell
http://purl.obolibrary.org/obo/GO_0043363	nucleate erythrocyte differentiation	http://purl.obolibrary.org/obo/CL_0000562	nucleate erythrocyte
http://purl.obolibrary.org/obo/GO_0071895	odontoblast differentiation	http://purl.obolibrary.org/obo/CL_0000060	odontoblast
http://purl.obolibrary.org/obo/GO_0001742	oenocyte differentiation	http://purl.obolibrary.org/obo/CL_0000487	oenocyte
http://purl.obolibrary.org/obo/GO_0021889	olfactory bulb interneuron differentiation	http://purl.obolibrary.org/obo/CL_1001434	olfactory bulb interneuron
http://purl.obolibrary.org/obo/GO_0048709	oligodendrocyte differentiation	http://purl.obolibrary.org/obo/CL_0000128	oligodendrocyte
http://purl.obolibrary.org/obo/GO_0009994	oocyte differentiation	http://purl.obolibrary.org/obo/CL_0000023	oocyte
http://purl.obolibrary.org/obo/GO_0001649	osteoblast differentiation	http://purl.obolibrary.org/obo/CL_0000062	osteoblast
http://purl.obolibrary.org/obo/GO_0030316	osteoclast differentiation	http://purl.obolibrary.org/obo/CL_0000092	osteoclast
http://purl.obolibrary.org/obo/GO_0003310	pancreatic A cell differentiation	http://purl.obolibrary.org/obo/CL_0000171	pancreatic A cell
http://purl.obolibrary.org/obo/GO_0003311	pancreatic D cell differentiation	http://purl.obolibrary.org/obo/CL_0000173	pancreatic D cell
http://purl.obolibrary.org/obo/GO_0003312	pancreatic PP cell differentiation	http://purl.obolibrary.org/obo/CL_0002275	pancreatic PP cell
http://purl.obolibrary.org/obo/GO_0090104	pancreatic epsilon cell differentiation	http://purl.obolibrary.org/obo/CL_0005019	pancreatic epsilon cell
http://purl.obolibrary.org/obo/GO_0061320	pericardial nephrocyte differentiation	http://purl.obolibrary.org/obo/CL_0000474	pericardial nephrocyte
http://purl.obolibrary.org/obo/GO_1904238	pericyte cell differentiation	http://purl.obolibrary.org/obo/CL_0000669	pericyte
http://purl.obolibrary.org/obo/GO_0048934	peripheral nervous system neuron differentiation	http://purl.obolibrary.org/obo/CL_2000032	peripheral nervous system neuron
http://purl.obolibrary.org/obo/GO_0046530	photoreceptor cell differentiation	http://purl.obolibrary.org/obo/CL_0000210	photoreceptor cell
http://purl.obolibrary.org/obo/GO_0050931	pigment cell differentiation	http://purl.obolibrary.org/obo/CL_0000147	pigment cell
http://purl.obolibrary.org/obo/GO_0002317	plasma cell differentiation	http://purl.obolibrary.org/obo/CL_0000786	plasma cell
http://purl.obolibrary.org/obo/GO_0002273	plasmacytoid dendritic cell differentiation	http://purl.obolibrary.org/obo/CL_0000784	plasmacytoid dendritic cell
http://purl.obolibrary.org/obo/GO_0042387	plasmatocyte differentiation	http://purl.obolibrary.org/obo/CL_0000394	plasmatocyte
http://purl.obolibrary.org/obo/GO_0072112	podocyte differentiation	http://purl.obolibrary.org/obo/CL_0000653	podocyte
http://purl.obolibrary.org/obo/GO_0048928	posterior lateral line ganglion neuron differentiation	http://purl.obolibrary.org/obo/CL_1000245	posterior lateral line ganglion neuron
http://purl.obolibrary.org/obo/GO_0048931	posterior lateral line nerve glial cell differentiation	http://purl.obolibrary.org/obo/CL_1000236	posterior lateral line nerve glial cell
http://purl.obolibrary.org/obo/GO_0048923	posterior lateral line neuromast hair cell differentiation	http://purl.obolibrary.org/obo/CL_2000037	posterior lateral line neuromast hair cell
http://purl.obolibrary.org/obo/GO_0048924	posterior lateral line neuromast mantle cell differentiation	http://purl.obolibrary.org/obo/CL_2000038	posterior lateral line neuromast mantle cell
http://purl.obolibrary.org/obo/GO_0048927	posterior lateral line neuromast support cell differentiation	http://purl.obolibrary.org/obo/CL_2000039	posterior lateral line neuromast supporting cell
http://purl.obolibrary.org/obo/GO_0002329	pre-B cell differentiation	http://purl.obolibrary.org/obo/CL_0000817	precursor B cell
http://purl.obolibrary.org/obo/GO_0060319	primitive erythrocyte differentiation	http://purl.obolibrary.org/obo/CL_0002355	primitive red blood cell
http://purl.obolibrary.org/obo/GO_0002328	pro-B cell differentiation	http://purl.obolibrary.org/obo/CL_0000826	pro-B cell
http://purl.obolibrary.org/obo/GO_0002572	pro-T cell differentiation	http://purl.obolibrary.org/obo/CL_0000827	pro-T cell
http://purl.obolibrary.org/obo/GO_0060127	prolactin secreting cell differentiation	http://purl.obolibrary.org/obo/CL_0000439	prolactin secreting cell
http://purl.obolibrary.org/obo/GO_0035778	pronephric nephron tubule epithelial cell differentiation	http://purl.obolibrary.org/obo/CL_1000090	pronephric nephron tubule epithelial cell
http://purl.obolibrary.org/obo/GO_0021859	pyramidal neuron differentiation	http://purl.obolibrary.org/obo/CL_0000598	pyramidal neuron
http://purl.obolibrary.org/obo/GO_0060019	radial glial cell differentiation	http://purl.obolibrary.org/obo/CL_0000681	radial glial cell
http://purl.obolibrary.org/obo/GO_0045066	regulatory T cell differentiation	http://purl.obolibrary.org/obo/CL_0000815	regulatory T cell
http://purl.obolibrary.org/obo/GO_0061318	renal filtration cell differentiation	http://purl.obolibrary.org/obo/CL_0002522	renal filtration cell
http://purl.obolibrary.org/obo/GO_1902691	respiratory basal cell differentiation	http://purl.obolibrary.org/obo/CL_0002633	respiratory basal cell
http://purl.obolibrary.org/obo/GO_0060040	retinal bipolar neuron differentiation	http://purl.obolibrary.org/obo/CL_0000748	retinal bipolar neuron
http://purl.obolibrary.org/obo/GO_0042670	retinal cone cell differentiation	http://purl.obolibrary.org/obo/CL_0000573	retinal cone cell
http://purl.obolibrary.org/obo/GO_0060221	retinal rod cell differentiation	http://purl.obolibrary.org/obo/CL_0000604	retinal rod cell
http://purl.obolibrary.org/obo/GO_0061452	retrotrapezoid nucleus neuron differentiation	http://purl.obolibrary.org/obo/CL_1000001	retrotrapezoid nucleus neuron
http://purl.obolibrary.org/obo/GO_1904389	rod bipolar cell differentiation	http://purl.obolibrary.org/obo/CL_0000751	rod bipolar cell
http://purl.obolibrary.org/obo/GO_0001949	sebaceous gland cell differentiation	http://purl.obolibrary.org/obo/CL_2000021	sebaceous gland cell
http://purl.obolibrary.org/obo/GO_0060921	sinoatrial node cell differentiation	http://purl.obolibrary.org/obo/CL_1000409	myocyte of sinoatrial node
http://purl.obolibrary.org/obo/GO_0035914	skeletal muscle cell differentiation	http://purl.obolibrary.org/obo/CL_0000188	cell of skeletal muscle
http://purl.obolibrary.org/obo/GO_0098528	skeletal muscle fiber differentiation	http://purl.obolibrary.org/obo/CL_0008002	skeletal muscle fiber
http://purl.obolibrary.org/obo/GO_0014816	skeletal muscle satellite cell differentiation	http://purl.obolibrary.org/obo/CL_0000594	skeletal muscle satellite cell
http://purl.obolibrary.org/obo/GO_0051145	smooth muscle cell differentiation	http://purl.obolibrary.org/obo/CL_0000192	smooth muscle cell
http://purl.obolibrary.org/obo/GO_0090078	smooth muscle derived foam cell differentiation	http://purl.obolibrary.org/obo/CL_0000892	smooth muscle cell derived foam cell
http://purl.obolibrary.org/obo/GO_0021523	somatic motor neuron differentiation	http://purl.obolibrary.org/obo/CL_0005024	somatomotor neuron
http://purl.obolibrary.org/obo/GO_0060126	somatotropin secreting cell differentiation	http://purl.obolibrary.org/obo/CL_0000295	somatotropin secreting cell
http://purl.obolibrary.org/obo/GO_0048515	spermatid differentiation	http://purl.obolibrary.org/obo/CL_0000018	spermatid
http://purl.obolibrary.org/obo/GO_0021522	spinal cord motor neuron differentiation	http://purl.obolibrary.org/obo/CL_0011001	spinal cord motor neuron
http://purl.obolibrary.org/obo/GO_0021531	spinal cord radial glial cell differentiation	http://purl.obolibrary.org/obo/CL_1000073	spinal cord radial glial cell
http://purl.obolibrary.org/obo/GO_0060708	spongiotrophoblast differentiation	http://purl.obolibrary.org/obo/CL_0002499	spongiotrophoblast cell
http://purl.obolibrary.org/obo/GO_0048863	stem cell differentiation	http://purl.obolibrary.org/obo/CL_0000034	stem cell
http://purl.obolibrary.org/obo/GO_0061102	stomach neuroendocrine cell differentiation	http://purl.obolibrary.org/obo/CL_1000222	stomach neuroendocrine cell
http://purl.obolibrary.org/obo/GO_0021773	striatal medium spiny neuron differentiation	http://purl.obolibrary.org/obo/CL_1001474	medium spiny neuron
http://purl.obolibrary.org/obo/GO_0051146	striated muscle cell differentiation	http://purl.obolibrary.org/obo/CL_0000737	striated muscle cell
http://purl.obolibrary.org/obo/GO_0035990	tendon cell differentiation	http://purl.obolibrary.org/obo/CL_0000388	tendon cell
http://purl.obolibrary.org/obo/GO_0002574	thrombocyte differentiation	http://purl.obolibrary.org/obo/CL_0000762	nucleated thrombocyte
http://purl.obolibrary.org/obo/GO_0060129	thyroid-stimulating hormone-secreting cell differentiation	http://purl.obolibrary.org/obo/CL_0000476	thyrotroph
http://purl.obolibrary.org/obo/GO_0035981	tongue muscle cell differentiation	http://purl.obolibrary.org/obo/CL_0002673	tongue muscle cell
http://purl.obolibrary.org/obo/GO_0002332	transitional stage B cell differentiation	http://purl.obolibrary.org/obo/CL_0000818	transitional stage B cell
http://purl.obolibrary.org/obo/GO_0001829	trophectodermal cell differentiation	http://purl.obolibrary.org/obo/CL_1000274	trophectodermal cell
http://purl.obolibrary.org/obo/GO_0060707	trophoblast giant cell differentiation	http://purl.obolibrary.org/obo/CL_0002488	trophoblast giant cell
http://purl.obolibrary.org/obo/GO_0003309	type B pancreatic cell differentiation	http://purl.obolibrary.org/obo/CL_0000169	type B pancreatic cell
http://purl.obolibrary.org/obo/GO_0060509	type I pneumocyte differentiation	http://purl.obolibrary.org/obo/CL_0002062	type I pneumocyte
http://purl.obolibrary.org/obo/GO_0060510	type II pneumocyte differentiation	http://purl.obolibrary.org/obo/CL_0002063	type II pneumocyte
http://purl.obolibrary.org/obo/GO_0072193	ureter smooth muscle cell differentiation	http://purl.obolibrary.org/obo/CL_1000979	ureter smooth muscle cell
http://purl.obolibrary.org/obo/GO_0035886	vascular associated smooth muscle cell differentiation	http://purl.obolibrary.org/obo/CL_0000359	vascular associated smooth muscle cell
http://purl.obolibrary.org/obo/GO_0060843	venous endothelial cell differentiation	http://purl.obolibrary.org/obo/CL_0002543	vein endothelial cell
http://purl.obolibrary.org/obo/GO_0060114	vestibular receptor cell differentiation	http://purl.obolibrary.org/obo/CL_0000609	vestibular hair cell
http://purl.obolibrary.org/obo/GO_0050872	white fat cell differentiation	http://purl.obolibrary.org/obo/CL_0000448	white adipocyte
http://purl.obolibrary.org/obo/GO_0050936	xanthophore differentiation	http://purl.obolibrary.org/obo/CL_0000430	xanthophore cell
