defined_class	defined_class_label	chemical	chemical_label
http://purl.obolibrary.org/obo/GO_1900749	(R)-carnitine transport	http://purl.obolibrary.org/obo/CHEBI_16347	(R)-carnitine
http://purl.obolibrary.org/obo/GO_0033223	2-aminoethylphosphonate transport	http://purl.obolibrary.org/obo/CHEBI_57418	(2-aminoethyl)phosphonic acid zwitterion
http://purl.obolibrary.org/obo/GO_0046963	3'-phosphoadenosine 5'-phosphosulfate transport	http://purl.obolibrary.org/obo/CHEBI_58339	3'-phosphonato-5'-adenylyl sulfate(4-)
http://purl.obolibrary.org/obo/GO_0015731	3-hydroxyphenyl propanoate transport	http://purl.obolibrary.org/obo/CHEBI_65228	3-hydroxyphenyl propanoate
http://purl.obolibrary.org/obo/GO_0042920	3-hydroxyphenylpropionic acid transmembrane transport	http://purl.obolibrary.org/obo/CHEBI_46957	3-(2-hydroxyphenyl)propanoate
http://purl.obolibrary.org/obo/GO_0042889	3-phenylpropionic acid transport	http://purl.obolibrary.org/obo/CHEBI_51057	3-phenylpropionate
http://purl.obolibrary.org/obo/GO_1900751	4-(trimethylammonio)butanoate transport	http://purl.obolibrary.org/obo/CHEBI_16244	4-(trimethylammonio)butanoate
http://purl.obolibrary.org/obo/GO_1900754	4-hydroxyphenylacetate transport	http://purl.obolibrary.org/obo/CHEBI_48999	4-hydroxyphenylacetate
http://purl.obolibrary.org/obo/GO_0015885	5-formyltetrahydrofolate transport	http://purl.obolibrary.org/obo/CHEBI_65340	5-formyltetrahydrofolate(2-)
http://purl.obolibrary.org/obo/GO_0015866	ADP transport	http://purl.obolibrary.org/obo/CHEBI_456216	ADP(3-)
http://purl.obolibrary.org/obo/GO_0080121	AMP transport	http://purl.obolibrary.org/obo/CHEBI_456215	adenosine 5'-monophosphate(2-)
http://purl.obolibrary.org/obo/GO_0015867	ATP transport	http://purl.obolibrary.org/obo/CHEBI_30616	ATP(4-)
http://purl.obolibrary.org/obo/GO_0015740	C4-dicarboxylate transport	http://purl.obolibrary.org/obo/CHEBI_61336	C4-dicarboxylate
http://purl.obolibrary.org/obo/GO_0042941	D-alanine transport	http://purl.obolibrary.org/obo/CHEBI_57416	D-alanine zwitterion
http://purl.obolibrary.org/obo/GO_0042940	D-amino acid transport	http://purl.obolibrary.org/obo/CHEBI_59871	D-alpha-amino acid zwitterion
http://purl.obolibrary.org/obo/GO_0070777	D-aspartate transport	http://purl.obolibrary.org/obo/CHEBI_29990	D-aspartate(1-)
http://purl.obolibrary.org/obo/GO_0048473	D-methionine transport	http://purl.obolibrary.org/obo/CHEBI_57932	D-methionine zwitterion
http://purl.obolibrary.org/obo/GO_0042942	D-serine transport	http://purl.obolibrary.org/obo/CHEBI_35247	D-serine zwitterion
http://purl.obolibrary.org/obo/GO_0051027	DNA transport	http://purl.obolibrary.org/obo/CHEBI_16991	deoxyribonucleic acid
http://purl.obolibrary.org/obo/GO_0015883	FAD transport	http://purl.obolibrary.org/obo/CHEBI_57692	FAD(3-)
http://purl.obolibrary.org/obo/GO_0015808	L-alanine transport	http://purl.obolibrary.org/obo/CHEBI_57972	L-alanine zwitterion
http://purl.obolibrary.org/obo/GO_0015807	L-amino acid transport	http://purl.obolibrary.org/obo/CHEBI_59814	L-alpha-amino acid anion
http://purl.obolibrary.org/obo/GO_0015811	L-cystine transport	http://purl.obolibrary.org/obo/CHEBI_35491	L-cystine zwitterion
http://purl.obolibrary.org/obo/GO_0051938	L-glutamate import	http://purl.obolibrary.org/obo/CHEBI_29985	L-glutamate(1-)
http://purl.obolibrary.org/obo/GO_1902022	L-lysine transport	http://purl.obolibrary.org/obo/CHEBI_32551	L-lysinium(1+)
http://purl.obolibrary.org/obo/GO_0015825	L-serine transport	http://purl.obolibrary.org/obo/CHEBI_33384	L-serine zwitterion
http://purl.obolibrary.org/obo/GO_1902815	N,N'-diacetylchitobiose import	http://purl.obolibrary.org/obo/CHEBI_28681	N,N'-diacetylchitobiose
http://purl.obolibrary.org/obo/GO_0015763	N-acetylgalactosamine transport	http://purl.obolibrary.org/obo/CHEBI_28800	N-acetylgalactosamine
http://purl.obolibrary.org/obo/GO_0015764	N-acetylglucosamine transport	http://purl.obolibrary.org/obo/CHEBI_59640	N-acetylglucosamine
http://purl.obolibrary.org/obo/GO_2001143	N-methylnicotinate transport	http://purl.obolibrary.org/obo/CHEBI_18123	N-methylnicotinate
http://purl.obolibrary.org/obo/GO_0043132	NAD transport	http://purl.obolibrary.org/obo/CHEBI_13389	NAD
http://purl.obolibrary.org/obo/GO_0050658	RNA transport	http://purl.obolibrary.org/obo/CHEBI_33697	ribonucleic acid
http://purl.obolibrary.org/obo/GO_0015805	S-adenosyl-L-methionine transport	http://purl.obolibrary.org/obo/CHEBI_59789	S-adenosyl-L-methionine zwitterion
http://purl.obolibrary.org/obo/GO_0015806	S-methylmethionine transport	http://purl.obolibrary.org/obo/CHEBI_58252	S-methyl-L-methionine zwitterion
http://purl.obolibrary.org/obo/GO_0080168	abscisic acid transport	http://purl.obolibrary.org/obo/CHEBI_62071	2-cis-abscisate
http://purl.obolibrary.org/obo/GO_1901374	acetate ester transport	http://purl.obolibrary.org/obo/CHEBI_47622	acetate ester
http://purl.obolibrary.org/obo/GO_0006846	acetate transport	http://purl.obolibrary.org/obo/CHEBI_30089	acetate
http://purl.obolibrary.org/obo/GO_0015876	acetyl-CoA transport	http://purl.obolibrary.org/obo/CHEBI_57288	acetyl-CoA(4-)
http://purl.obolibrary.org/obo/GO_0015870	acetylcholine transport	http://purl.obolibrary.org/obo/CHEBI_15355	acetylcholine
http://purl.obolibrary.org/obo/GO_0042935	achromobactin transport	http://purl.obolibrary.org/obo/CHEBI_61346	achromobactin
http://purl.obolibrary.org/obo/GO_0042909	acridine transport	http://purl.obolibrary.org/obo/CHEBI_36420	acridine
http://purl.obolibrary.org/obo/GO_0015894	acriflavine transport	http://purl.obolibrary.org/obo/CHEBI_383703	3,6-diamino-10-methylacridinium chloride
http://purl.obolibrary.org/obo/GO_0006844	acyl carnitine transport	http://purl.obolibrary.org/obo/CHEBI_17387	O-acylcarnitine
http://purl.obolibrary.org/obo/GO_0034196	acylglycerol transport	http://purl.obolibrary.org/obo/CHEBI_47778	glyceride
http://purl.obolibrary.org/obo/GO_0051503	adenine nucleotide transport	http://purl.obolibrary.org/obo/CHEBI_61293	adenyl nucleotide
http://purl.obolibrary.org/obo/GO_0015853	adenine transport	http://purl.obolibrary.org/obo/CHEBI_16708	adenine
http://purl.obolibrary.org/obo/GO_0032238	adenosine transport	http://purl.obolibrary.org/obo/CHEBI_16335	adenosine
http://purl.obolibrary.org/obo/GO_0019271	aerobactin transport	http://purl.obolibrary.org/obo/CHEBI_58396	aerobactinate(3-)
http://purl.obolibrary.org/obo/GO_0032328	alanine transport	http://purl.obolibrary.org/obo/CHEBI_66916	alanine zwitterion
http://purl.obolibrary.org/obo/GO_0015895	alkane transport	http://purl.obolibrary.org/obo/CHEBI_18310	alkane
http://purl.obolibrary.org/obo/GO_0042918	alkanesulfonate transport	http://purl.obolibrary.org/obo/CHEBI_134249	alkanesulfonate oxoanion
http://purl.obolibrary.org/obo/GO_0015719	allantoate transport	http://purl.obolibrary.org/obo/CHEBI_17536	allantoate
http://purl.obolibrary.org/obo/GO_0015720	allantoin transport	http://purl.obolibrary.org/obo/CHEBI_15676	allantoin
http://purl.obolibrary.org/obo/GO_0000017	alpha-glucoside transport	http://purl.obolibrary.org/obo/CHEBI_60979	alpha-glucoside
http://purl.obolibrary.org/obo/GO_0015742	alpha-ketoglutarate transport	http://purl.obolibrary.org/obo/CHEBI_16810	2-oxoglutarate(2-)
http://purl.obolibrary.org/obo/GO_0015690	aluminum cation transport	http://purl.obolibrary.org/obo/CHEBI_63062	aluminium cation
http://purl.obolibrary.org/obo/GO_0042886	amide transport	http://purl.obolibrary.org/obo/CHEBI_32988	amide
http://purl.obolibrary.org/obo/GO_0015898	amiloride transport	http://purl.obolibrary.org/obo/CHEBI_2639	amiloride
http://purl.obolibrary.org/obo/GO_0015837	amine transport	http://purl.obolibrary.org/obo/CHEBI_32952	amine
http://purl.obolibrary.org/obo/GO_0006865	amino acid transport	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/GO_0015838	amino-acid betaine transport	http://purl.obolibrary.org/obo/CHEBI_22860	amino-acid betaine
http://purl.obolibrary.org/obo/GO_0015917	aminophospholipid transport	http://purl.obolibrary.org/obo/CHEBI_60971	aminophospholipid
http://purl.obolibrary.org/obo/GO_0015899	aminotriazole transport	http://purl.obolibrary.org/obo/CHEBI_40036	amitrole
http://purl.obolibrary.org/obo/GO_0015699	antimonite transport	http://purl.obolibrary.org/obo/CHEBI_49870	antimonous acid
http://purl.obolibrary.org/obo/GO_2001092	arabinotriose transport	http://purl.obolibrary.org/obo/CHEBI_62781	alpha-L-Araf-(1->5)-alpha-L-Araf-(1->5)-L-Araf
http://purl.obolibrary.org/obo/GO_1903963	arachidonate transport	http://purl.obolibrary.org/obo/CHEBI_32395	arachidonate
http://purl.obolibrary.org/obo/GO_0042949	arbutin transport	http://purl.obolibrary.org/obo/CHEBI_18305	hydroquinone O-beta-D-glucopyranoside
http://purl.obolibrary.org/obo/GO_0015801	aromatic amino acid transport	http://purl.obolibrary.org/obo/CHEBI_33856	aromatic amino acid
http://purl.obolibrary.org/obo/GO_0015700	arsenite transport	http://purl.obolibrary.org/obo/CHEBI_22633	arsenite ion
http://purl.obolibrary.org/obo/GO_0006867	asparagine transport	http://purl.obolibrary.org/obo/CHEBI_32660	asparaginate
http://purl.obolibrary.org/obo/GO_0060918	auxin transport	http://purl.obolibrary.org/obo/GOCHE_22676	substance with auxin role
http://purl.obolibrary.org/obo/GO_0043213	bacteriocin transport	http://purl.obolibrary.org/obo/CHEBI_48081	bacteriocin
http://purl.obolibrary.org/obo/GO_0015900	benomyl transport	http://purl.obolibrary.org/obo/CHEBI_3015	benomyl
http://purl.obolibrary.org/obo/GO_0042919	benzoate transport	http://purl.obolibrary.org/obo/CHEBI_16150	benzoate
http://purl.obolibrary.org/obo/GO_0001762	beta-alanine transport	http://purl.obolibrary.org/obo/CHEBI_57966	beta-alanine zwitterion
http://purl.obolibrary.org/obo/GO_0015775	beta-glucan transport	http://purl.obolibrary.org/obo/CHEBI_28793	beta-D-glucan
http://purl.obolibrary.org/obo/GO_0015759	beta-glucoside transport	http://purl.obolibrary.org/obo/CHEBI_60980	beta-glucoside
http://purl.obolibrary.org/obo/GO_0015701	bicarbonate transport	http://purl.obolibrary.org/obo/CHEBI_17544	hydrogencarbonate
http://purl.obolibrary.org/obo/GO_0015721	bile acid and bile salt transport	http://purl.obolibrary.org/obo/CHEBI_3098	bile acid
http://purl.obolibrary.org/obo/GO_0015723	bilirubin transport	http://purl.obolibrary.org/obo/CHEBI_57977	bilirubin(2-)
http://purl.obolibrary.org/obo/GO_0015877	biopterin transport	http://purl.obolibrary.org/obo/CHEBI_15373	biopterin
http://purl.obolibrary.org/obo/GO_0015878	biotin transport	http://purl.obolibrary.org/obo/CHEBI_57586	biotinate
http://purl.obolibrary.org/obo/GO_0046713	borate transport	http://purl.obolibrary.org/obo/CHEBI_33118	boric acid
http://purl.obolibrary.org/obo/GO_0015803	branched-chain amino acid transport	http://purl.obolibrary.org/obo/CHEBI_22918	branched-chain amino acid
http://purl.obolibrary.org/obo/GO_0070730	cAMP transport	http://purl.obolibrary.org/obo/CHEBI_58165	3',5'-cyclic AMP(1-)
http://purl.obolibrary.org/obo/GO_0070731	cGMP transport	http://purl.obolibrary.org/obo/CHEBI_57746	3',5'-cyclic GMP(1-)
http://purl.obolibrary.org/obo/GO_0015839	cadaverine transport	http://purl.obolibrary.org/obo/CHEBI_58384	cadaverine(2+)
http://purl.obolibrary.org/obo/GO_0015691	cadmium ion transport	http://purl.obolibrary.org/obo/CHEBI_48775	cadmium(2+)
http://purl.obolibrary.org/obo/GO_0006816	calcium ion transport	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)
http://purl.obolibrary.org/obo/GO_1901264	carbohydrate derivative transport	http://purl.obolibrary.org/obo/CHEBI_63299	carbohydrate derivative
http://purl.obolibrary.org/obo/GO_0008643	carbohydrate transport	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate
http://purl.obolibrary.org/obo/GO_0015670	carbon dioxide transport	http://purl.obolibrary.org/obo/CHEBI_16526	carbon dioxide
http://purl.obolibrary.org/obo/GO_0015902	carbonyl cyanide m-chlorophenylhydrazone transport	http://purl.obolibrary.org/obo/CHEBI_3259	CCCP
http://purl.obolibrary.org/obo/GO_0046942	carboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_29067	carboxylic acid anion
http://purl.obolibrary.org/obo/GO_0015879	carnitine transport	http://purl.obolibrary.org/obo/CHEBI_17126	carnitine
http://purl.obolibrary.org/obo/GO_0046867	carotenoid transport	http://purl.obolibrary.org/obo/CHEBI_23044	carotenoid
http://purl.obolibrary.org/obo/GO_0051937	catecholamine transport	http://purl.obolibrary.org/obo/CHEBI_33567	catecholamine
http://purl.obolibrary.org/obo/GO_0019533	cellobiose transport	http://purl.obolibrary.org/obo/CHEBI_17057	cellobiose
http://purl.obolibrary.org/obo/GO_2001096	cellotriose transport	http://purl.obolibrary.org/obo/CHEBI_3528	cellotriose
http://purl.obolibrary.org/obo/GO_1902389	ceramide 1-phosphate transport	http://purl.obolibrary.org/obo/CHEBI_57674	N-acylsphingosine 1-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0035627	ceramide transport	http://purl.obolibrary.org/obo/CHEBI_17761	ceramide
http://purl.obolibrary.org/obo/GO_0015702	chlorate transport	http://purl.obolibrary.org/obo/CHEBI_49709	chlorate
http://purl.obolibrary.org/obo/GO_0006821	chloride transport	http://purl.obolibrary.org/obo/CHEBI_17996	chloride
http://purl.obolibrary.org/obo/GO_0030301	cholesterol transport	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol
http://purl.obolibrary.org/obo/GO_0015871	choline transport	http://purl.obolibrary.org/obo/CHEBI_15354	choline
http://purl.obolibrary.org/obo/GO_0015703	chromate transport	http://purl.obolibrary.org/obo/CHEBI_35404	chromate(2-)
http://purl.obolibrary.org/obo/GO_0042932	chrysobactin transport	http://purl.obolibrary.org/obo/CHEBI_61345	chrysobactin
http://purl.obolibrary.org/obo/GO_0015746	citrate transport	http://purl.obolibrary.org/obo/CHEBI_16947	citrate(3-)
http://purl.obolibrary.org/obo/GO_0015889	cobalamin transport	http://purl.obolibrary.org/obo/CHEBI_30411	cobalamin
http://purl.obolibrary.org/obo/GO_0006824	cobalt ion transport	http://purl.obolibrary.org/obo/CHEBI_23336	cobalt cation
http://purl.obolibrary.org/obo/GO_0015880	coenzyme A transport	http://purl.obolibrary.org/obo/CHEBI_57287	coenzyme A(4-)
http://purl.obolibrary.org/obo/GO_0006825	copper ion transport	http://purl.obolibrary.org/obo/CHEBI_23378	copper cation
http://purl.obolibrary.org/obo/GO_0080051	cutin transport	http://purl.obolibrary.org/obo/CHEBI_23417	cutins
http://purl.obolibrary.org/obo/GO_0015704	cyanate transport	http://purl.obolibrary.org/obo/CHEBI_29195	cyanate
http://purl.obolibrary.org/obo/GO_0070729	cyclic nucleotide transport	http://purl.obolibrary.org/obo/CHEBI_23447	cyclic nucleotide
http://purl.obolibrary.org/obo/GO_0015901	cycloheximide transport	http://purl.obolibrary.org/obo/CHEBI_27641	cycloheximide
http://purl.obolibrary.org/obo/GO_0042883	cysteine transport	http://purl.obolibrary.org/obo/CHEBI_35237	cysteine zwitterion
http://purl.obolibrary.org/obo/GO_0015861	cytidine transport	http://purl.obolibrary.org/obo/CHEBI_17562	cytidine
http://purl.obolibrary.org/obo/GO_0010184	cytokinin transport	http://purl.obolibrary.org/obo/GOCHE_23530	substance with cytokinin role
http://purl.obolibrary.org/obo/GO_0015856	cytosine transport	http://purl.obolibrary.org/obo/CHEBI_16040	cytosine
http://purl.obolibrary.org/obo/GO_0043215	daunorubicin transport	http://purl.obolibrary.org/obo/CHEBI_64677	daunorubicin(1+)
http://purl.obolibrary.org/obo/GO_0070837	dehydroascorbic acid transport	http://purl.obolibrary.org/obo/CHEBI_58070	dehydroascorbide(1-)
http://purl.obolibrary.org/obo/GO_0030302	deoxynucleotide transport	http://purl.obolibrary.org/obo/CHEBI_4431	deoxyribonucleotide
http://purl.obolibrary.org/obo/GO_0042955	dextrin transport	http://purl.obolibrary.org/obo/CHEBI_28675	dextrin
http://purl.obolibrary.org/obo/GO_0015830	diaminopimelate transport	http://purl.obolibrary.org/obo/CHEBI_23673	2,6-diaminopimelic acid
http://purl.obolibrary.org/obo/GO_0006835	dicarboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_35693	dicarboxylic acid anion
http://purl.obolibrary.org/obo/GO_0042938	dipeptide transport	http://purl.obolibrary.org/obo/CHEBI_46761	dipeptide
http://purl.obolibrary.org/obo/GO_0015766	disaccharide transport	http://purl.obolibrary.org/obo/CHEBI_36233	disaccharide
http://purl.obolibrary.org/obo/GO_0015872	dopamine transport	http://purl.obolibrary.org/obo/CHEBI_59905	dopaminium(1+)
http://purl.obolibrary.org/obo/GO_1900753	doxorubicin transport	http://purl.obolibrary.org/obo/CHEBI_64816	doxorubicin(1+)
http://purl.obolibrary.org/obo/GO_0033227	dsRNA transport	http://purl.obolibrary.org/obo/CHEBI_67208	double-stranded RNA
http://purl.obolibrary.org/obo/GO_0051470	ectoine transport	http://purl.obolibrary.org/obo/CHEBI_58515	ectoine zwitterion
http://purl.obolibrary.org/obo/GO_0042930	enterobactin transport	http://purl.obolibrary.org/obo/CHEBI_77805	enterobactin(1-)
http://purl.obolibrary.org/obo/GO_0048241	epinephrine transport	http://purl.obolibrary.org/obo/CHEBI_33568	adrenaline
http://purl.obolibrary.org/obo/GO_0034229	ethanolamine transport	http://purl.obolibrary.org/obo/CHEBI_57603	ethanolaminium(1+)
http://purl.obolibrary.org/obo/GO_1901571	fatty acid derivative transport	http://purl.obolibrary.org/obo/CHEBI_61697	fatty acid derivative
http://purl.obolibrary.org/obo/GO_0015908	fatty acid transport	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid
http://purl.obolibrary.org/obo/GO_0015916	fatty-acyl-CoA transport	http://purl.obolibrary.org/obo/CHEBI_17984	acyl-CoA
http://purl.obolibrary.org/obo/GO_0015903	fluconazole transport	http://purl.obolibrary.org/obo/CHEBI_46081	fluconazole
http://purl.obolibrary.org/obo/GO_0015884	folic acid transport	http://purl.obolibrary.org/obo/CHEBI_62501	folate(2-)
http://purl.obolibrary.org/obo/GO_0015724	formate transport	http://purl.obolibrary.org/obo/CHEBI_15740	formate
http://purl.obolibrary.org/obo/GO_0042894	fosmidomycin transport	http://purl.obolibrary.org/obo/CHEBI_443725	fosmidomycin
http://purl.obolibrary.org/obo/GO_0015741	fumarate transport	http://purl.obolibrary.org/obo/CHEBI_29806	fumarate(2-)
http://purl.obolibrary.org/obo/GO_2001093	galactotriose transport	http://purl.obolibrary.org/obo/CHEBI_60187	alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-D-Gal
http://purl.obolibrary.org/obo/GO_0015812	gamma-aminobutyric acid transport	http://purl.obolibrary.org/obo/CHEBI_59888	gamma-aminobutyric acid zwitterion
http://purl.obolibrary.org/obo/GO_0015760	glucose-6-phosphate transport	http://purl.obolibrary.org/obo/CHEBI_14314	D-glucose 6-phosphate
http://purl.obolibrary.org/obo/GO_0042946	glucoside transport	http://purl.obolibrary.org/obo/CHEBI_24278	glucoside
http://purl.obolibrary.org/obo/GO_1901349	glucosinolate transport	http://purl.obolibrary.org/obo/CHEBI_24279	glucosinolate
http://purl.obolibrary.org/obo/GO_0015779	glucuronoside transport	http://purl.obolibrary.org/obo/CHEBI_24302	glucosiduronic acid
http://purl.obolibrary.org/obo/GO_0006868	glutamine transport	http://purl.obolibrary.org/obo/CHEBI_32678	glutaminate
http://purl.obolibrary.org/obo/GO_0034635	glutathione transport	http://purl.obolibrary.org/obo/CHEBI_57925	glutathionate(1-)
http://purl.obolibrary.org/obo/GO_0031460	glycine betaine transport	http://purl.obolibrary.org/obo/CHEBI_17750	glycine betaine
http://purl.obolibrary.org/obo/GO_0015816	glycine transport	http://purl.obolibrary.org/obo/CHEBI_57305	glycine zwitterion
http://purl.obolibrary.org/obo/GO_1900866	glycolate transport	http://purl.obolibrary.org/obo/CHEBI_29805	glycolate
http://purl.obolibrary.org/obo/GO_0046836	glycolipid transport	http://purl.obolibrary.org/obo/CHEBI_33563	glycolipid
http://purl.obolibrary.org/obo/GO_0034436	glycoprotein transport	http://purl.obolibrary.org/obo/CHEBI_17089	glycoprotein
http://purl.obolibrary.org/obo/GO_1901656	glycoside transport	http://purl.obolibrary.org/obo/CHEBI_24400	glycoside
http://purl.obolibrary.org/obo/GO_0001408	guanine nucleotide transport	http://purl.obolibrary.org/obo/CHEBI_61292	guanyl nucleotide
http://purl.obolibrary.org/obo/GO_0015854	guanine transport	http://purl.obolibrary.org/obo/CHEBI_16235	guanine
http://purl.obolibrary.org/obo/GO_0015886	heme transport	http://purl.obolibrary.org/obo/CHEBI_30413	heme
http://purl.obolibrary.org/obo/GO_2001104	heptasaccharide transport	http://purl.obolibrary.org/obo/CHEBI_53463	heptasaccharide
http://purl.obolibrary.org/obo/GO_2001102	hexasaccharide transport	http://purl.obolibrary.org/obo/CHEBI_35368	hexasaccharide
http://purl.obolibrary.org/obo/GO_0015712	hexose phosphate transport	http://purl.obolibrary.org/obo/CHEBI_47878	hexose phosphate
http://purl.obolibrary.org/obo/GO_0051608	histamine transport	http://purl.obolibrary.org/obo/CHEBI_58432	histaminium
http://purl.obolibrary.org/obo/GO_0042968	homoserine transport	http://purl.obolibrary.org/obo/CHEBI_62980	homoserinate
http://purl.obolibrary.org/obo/GO_1904952	hydroxycinnamic acid transport	http://purl.obolibrary.org/obo/CHEBI_24689	hydroxycinnamic acid
http://purl.obolibrary.org/obo/GO_0033308	hydroxyectoine transport	http://purl.obolibrary.org/obo/CHEBI_85413	5-hydroxyectoine zwitterion
http://purl.obolibrary.org/obo/GO_0034589	hydroxyproline transport	http://purl.obolibrary.org/obo/CHEBI_63137	4-hydroxyproline zwitterion
http://purl.obolibrary.org/obo/GO_0035344	hypoxanthine transport	http://purl.obolibrary.org/obo/CHEBI_17368	hypoxanthine
http://purl.obolibrary.org/obo/GO_0071715	icosanoid transport	http://purl.obolibrary.org/obo/CHEBI_62937	icosanoid anion
http://purl.obolibrary.org/obo/GO_0015698	inorganic anion transport	http://purl.obolibrary.org/obo/CHEBI_24834	inorganic anion
http://purl.obolibrary.org/obo/GO_0030505	inorganic diphosphate transport	http://purl.obolibrary.org/obo/CHEBI_35782	diphosphate ion
http://purl.obolibrary.org/obo/GO_0035340	inosine transport	http://purl.obolibrary.org/obo/CHEBI_17596	inosine
http://purl.obolibrary.org/obo/GO_0015705	iodide transport	http://purl.obolibrary.org/obo/CHEBI_16382	iodide
http://purl.obolibrary.org/obo/GO_1901678	iron coordination entity transport	http://purl.obolibrary.org/obo/CHEBI_33892	iron coordination entity
http://purl.obolibrary.org/obo/GO_0006826	iron ion transport	http://purl.obolibrary.org/obo/CHEBI_24875	iron cation
http://purl.obolibrary.org/obo/GO_0015818	isoleucine transport	http://purl.obolibrary.org/obo/CHEBI_24898	isoleucine
http://purl.obolibrary.org/obo/GO_0046864	isoprenoid transport	http://purl.obolibrary.org/obo/CHEBI_24913	isoprenoid
http://purl.obolibrary.org/obo/GO_0034659	isopropylmalate transport	http://purl.obolibrary.org/obo/CHEBI_28107	2-isopropylmalate(2-)
http://purl.obolibrary.org/obo/GO_0015727	lactate transport	http://purl.obolibrary.org/obo/CHEBI_24996	lactate
http://purl.obolibrary.org/obo/GO_0033571	lactoferrin transport	http://purl.obolibrary.org/obo/PR_000009978	lactotransferrin
http://purl.obolibrary.org/obo/GO_0015767	lactose transport	http://purl.obolibrary.org/obo/CHEBI_17716	lactose
