defined_class	defined_class_label	chemical	chemical_label
http://purl.obolibrary.org/obo/GO_2001097	laminaritriose transport	http://purl.obolibrary.org/obo/CHEBI_55514	laminaritriose
http://purl.obolibrary.org/obo/GO_0015692	lead ion transport	http://purl.obolibrary.org/obo/CHEBI_60252	lead cation
http://purl.obolibrary.org/obo/GO_0015820	leucine transport	http://purl.obolibrary.org/obo/CHEBI_25017	leucine
http://purl.obolibrary.org/obo/GO_0071716	leukotriene transport	http://purl.obolibrary.org/obo/CHEBI_62942	leukotriene anion
http://purl.obolibrary.org/obo/GO_1901373	lipid hydroperoxide transport	http://purl.obolibrary.org/obo/CHEBI_61051	lipid hydroperoxide
http://purl.obolibrary.org/obo/GO_0006869	lipid transport	http://purl.obolibrary.org/obo/CHEBI_18059	lipid
http://purl.obolibrary.org/obo/GO_0015836	lipid-linked peptidoglycan transport	http://purl.obolibrary.org/obo/CHEBI_61082	lipid-linked peptidoglycan
http://purl.obolibrary.org/obo/GO_0015920	lipopolysaccharide transport	http://purl.obolibrary.org/obo/CHEBI_16412	lipopolysaccharide
http://purl.obolibrary.org/obo/GO_0042953	lipoprotein transport	http://purl.obolibrary.org/obo/CHEBI_6495	lipoprotein
http://purl.obolibrary.org/obo/GO_0010351	lithium ion transport	http://purl.obolibrary.org/obo/CHEBI_49713	lithium(1+)
http://purl.obolibrary.org/obo/GO_0015909	long-chain fatty acid transport	http://purl.obolibrary.org/obo/CHEBI_15904	long-chain fatty acid
http://purl.obolibrary.org/obo/GO_0051977	lysophospholipid transport	http://purl.obolibrary.org/obo/CHEBI_16961	monoacylglycerol phosphate
http://purl.obolibrary.org/obo/GO_0051028	mRNA transport	http://purl.obolibrary.org/obo/CHEBI_33699	messenger RNA
http://purl.obolibrary.org/obo/GO_0015693	magnesium ion transport	http://purl.obolibrary.org/obo/CHEBI_39127	magnesium cation
http://purl.obolibrary.org/obo/GO_0015743	malate transport	http://purl.obolibrary.org/obo/CHEBI_15595	malate(2-)
http://purl.obolibrary.org/obo/GO_1900752	malonic acid transport	http://purl.obolibrary.org/obo/CHEBI_15792	malonate(2-)
http://purl.obolibrary.org/obo/GO_0042956	maltodextrin transmembrane transport	http://purl.obolibrary.org/obo/CHEBI_25140	maltodextrin
http://purl.obolibrary.org/obo/GO_2001105	maltoheptaose transport	http://purl.obolibrary.org/obo/CHEBI_62010	maltoheptaose
http://purl.obolibrary.org/obo/GO_2001103	maltohexaose transport	http://purl.obolibrary.org/obo/CHEBI_27445	maltohexaose
http://purl.obolibrary.org/obo/GO_2001101	maltopentaose transport	http://purl.obolibrary.org/obo/CHEBI_62006	maltopentaose
http://purl.obolibrary.org/obo/GO_0015768	maltose transport	http://purl.obolibrary.org/obo/CHEBI_17306	maltose
http://purl.obolibrary.org/obo/GO_2001099	maltotetraose transport	http://purl.obolibrary.org/obo/CHEBI_28460	maltotetraose
http://purl.obolibrary.org/obo/GO_2001089	maltotriose transport	http://purl.obolibrary.org/obo/CHEBI_61993	maltotriose
http://purl.obolibrary.org/obo/GO_2001090	maltotriulose transport	http://purl.obolibrary.org/obo/CHEBI_62777	maltotriulose
http://purl.obolibrary.org/obo/GO_0006828	manganese ion transport	http://purl.obolibrary.org/obo/CHEBI_25155	manganese cation
http://purl.obolibrary.org/obo/GO_2001095	mannotriose transport	http://purl.obolibrary.org/obo/CHEBI_62785	beta-D-Manp-(1->4)-beta-D-Manp-(1->4)-D-Manp
http://purl.obolibrary.org/obo/GO_0001579	medium-chain fatty acid transport	http://purl.obolibrary.org/obo/CHEBI_59558	medium-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0015769	melibiose transport	http://purl.obolibrary.org/obo/CHEBI_28053	melibiose
http://purl.obolibrary.org/obo/GO_0015694	mercury ion transport	http://purl.obolibrary.org/obo/CHEBI_25197	mercury cation
http://purl.obolibrary.org/obo/GO_0030001	metal ion transport	http://purl.obolibrary.org/obo/CHEBI_25213	metal cation
http://purl.obolibrary.org/obo/GO_0015821	methionine transport	http://purl.obolibrary.org/obo/CHEBI_64558	methionine zwitterion
http://purl.obolibrary.org/obo/GO_0051958	methotrexate transport	http://purl.obolibrary.org/obo/CHEBI_50681	methotrexate(2-)
http://purl.obolibrary.org/obo/GO_0015843	methylammonium transport	http://purl.obolibrary.org/obo/CHEBI_59338	methylammonium
http://purl.obolibrary.org/obo/GO_0015765	methylgalactoside transport	http://purl.obolibrary.org/obo/CHEBI_60982	methyl galactoside
http://purl.obolibrary.org/obo/GO_0015728	mevalonate transport	http://purl.obolibrary.org/obo/CHEBI_25350	mevalonate
http://purl.obolibrary.org/obo/GO_1990428	miRNA transport	http://purl.obolibrary.org/obo/SO_0000276	miRNA
http://purl.obolibrary.org/obo/GO_0042885	microcin B17 transport	http://purl.obolibrary.org/obo/CHEBI_64624	microcin B17
http://purl.obolibrary.org/obo/GO_0042884	microcin transport	http://purl.obolibrary.org/obo/CHEBI_64627	microcin
http://purl.obolibrary.org/obo/GO_1905431	microcystin transport	http://purl.obolibrary.org/obo/CHEBI_48041	microcystin
http://purl.obolibrary.org/obo/GO_0072337	modified amino acid transport	http://purl.obolibrary.org/obo/CHEBI_83821	amino acid derivative
http://purl.obolibrary.org/obo/GO_0015689	molybdate ion transport	http://purl.obolibrary.org/obo/CHEBI_36264	molybdate
http://purl.obolibrary.org/obo/GO_0015844	monoamine transport	http://purl.obolibrary.org/obo/CHEBI_63534	monoamine
http://purl.obolibrary.org/obo/GO_0006820	monoatomic anion transport	http://purl.obolibrary.org/obo/CHEBI_23905	monoatomic anion
http://purl.obolibrary.org/obo/GO_0006812	monoatomic cation transport	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0006811	monoatomic ion transport	http://purl.obolibrary.org/obo/CHEBI_24867	monoatomic ion
http://purl.obolibrary.org/obo/GO_0015718	monocarboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_35757	monocarboxylic acid anion
http://purl.obolibrary.org/obo/GO_0033272	myo-inositol hexakisphosphate transport	http://purl.obolibrary.org/obo/CHEBI_58130	myo-inositol hexakisphosphate(12-)
http://purl.obolibrary.org/obo/GO_0033271	myo-inositol phosphate transport	http://purl.obolibrary.org/obo/CHEBI_25448	myo-inositol phosphate
http://purl.obolibrary.org/obo/GO_0015798	myo-inositol transport	http://purl.obolibrary.org/obo/CHEBI_17268	myo-inositol
http://purl.obolibrary.org/obo/GO_0015896	nalidixic acid transport	http://purl.obolibrary.org/obo/CHEBI_62070	nalidixic acid anion
http://purl.obolibrary.org/obo/GO_0006836	neurotransmitter transport	http://purl.obolibrary.org/obo/GOCHE_25512	substance with neurotransmitter role
http://purl.obolibrary.org/obo/GO_0015675	nickel cation transport	http://purl.obolibrary.org/obo/CHEBI_25516	nickel cation
http://purl.obolibrary.org/obo/GO_0015890	nicotinamide mononucleotide transport	http://purl.obolibrary.org/obo/CHEBI_50383	nicotinamide mononucleotide
http://purl.obolibrary.org/obo/GO_0034258	nicotinamide riboside transport	http://purl.obolibrary.org/obo/CHEBI_15927	N-ribosylnicotinamide
http://purl.obolibrary.org/obo/GO_2001142	nicotinate transport	http://purl.obolibrary.org/obo/CHEBI_32544	nicotinate
http://purl.obolibrary.org/obo/GO_2001091	nigerotriose transport	http://purl.obolibrary.org/obo/CHEBI_62780	alpha-D-Glcp-(1->3)-alpha-D-Glcp-(1->3)-D-Glcp
http://purl.obolibrary.org/obo/GO_1902025	nitrate import	http://purl.obolibrary.org/obo/CHEBI_17632	nitrate
http://purl.obolibrary.org/obo/GO_0030185	nitric oxide transport	http://purl.obolibrary.org/obo/CHEBI_16480	nitric oxide
http://purl.obolibrary.org/obo/GO_0015707	nitrite transport	http://purl.obolibrary.org/obo/CHEBI_16301	nitrite
http://purl.obolibrary.org/obo/GO_0071705	nitrogen compound transport	http://purl.obolibrary.org/obo/CHEBI_51143	nitrogen molecular entity
http://purl.obolibrary.org/obo/GO_0015874	norepinephrine transport	http://purl.obolibrary.org/obo/CHEBI_72587	(R)-noradrenaline(1+)
http://purl.obolibrary.org/obo/GO_0050657	nucleic acid transport	http://purl.obolibrary.org/obo/CHEBI_33696	nucleic acid
http://purl.obolibrary.org/obo/GO_0015851	nucleobase transport	http://purl.obolibrary.org/obo/CHEBI_18282	nucleobase
http://purl.obolibrary.org/obo/GO_0015931	nucleobase-containing compound transport	http://purl.obolibrary.org/obo/CHEBI_61120	nucleobase-containing molecular entity
http://purl.obolibrary.org/obo/GO_0015858	nucleoside transport	http://purl.obolibrary.org/obo/CHEBI_33838	nucleoside
http://purl.obolibrary.org/obo/GO_0006862	nucleotide transport	http://purl.obolibrary.org/obo/CHEBI_36976	nucleotide
http://purl.obolibrary.org/obo/GO_0015715	nucleotide-sulfate transport	http://purl.obolibrary.org/obo/CHEBI_64702	nucleotide-sulfate
http://purl.obolibrary.org/obo/GO_0033156	oligogalacturonide transport	http://purl.obolibrary.org/obo/CHEBI_62533	oligogalacturonide
http://purl.obolibrary.org/obo/GO_0006857	oligopeptide transport	http://purl.obolibrary.org/obo/CHEBI_25676	oligopeptide
http://purl.obolibrary.org/obo/GO_0015772	oligosaccharide transport	http://purl.obolibrary.org/obo/CHEBI_50699	oligosaccharide
http://purl.obolibrary.org/obo/GO_0019755	one-carbon compound transport	http://purl.obolibrary.org/obo/CHEBI_64708	one-carbon compound
http://purl.obolibrary.org/obo/GO_0015849	organic acid transport	http://purl.obolibrary.org/obo/CHEBI_64709	organic acid
http://purl.obolibrary.org/obo/GO_0015711	organic anion transport	http://purl.obolibrary.org/obo/CHEBI_25696	organic anion
http://purl.obolibrary.org/obo/GO_0015695	organic cation transport	http://purl.obolibrary.org/obo/CHEBI_25697	organic cation
http://purl.obolibrary.org/obo/GO_0015850	organic hydroxy compound transport	http://purl.obolibrary.org/obo/CHEBI_33822	organic hydroxy compound
http://purl.obolibrary.org/obo/GO_0015716	organic phosphonate transport	http://purl.obolibrary.org/obo/CHEBI_37592	organic phosphonate
http://purl.obolibrary.org/obo/GO_0071702	organic substance transport	http://purl.obolibrary.org/obo/CHEBI_50860	organic molecular entity
http://purl.obolibrary.org/obo/GO_0015748	organophosphate ester transport	http://purl.obolibrary.org/obo/CHEBI_25703	organic phosphate
http://purl.obolibrary.org/obo/GO_0015822	ornithine transport	http://purl.obolibrary.org/obo/CHEBI_46912	ornithinium(1+)
http://purl.obolibrary.org/obo/GO_0019532	oxalate transport	http://purl.obolibrary.org/obo/CHEBI_30623	oxalate(2-)
http://purl.obolibrary.org/obo/GO_0015729	oxaloacetate transport	http://purl.obolibrary.org/obo/CHEBI_16452	oxaloacetate(2-)
http://purl.obolibrary.org/obo/GO_0015671	oxygen transport	http://purl.obolibrary.org/obo/CHEBI_15379	dioxygen
http://purl.obolibrary.org/obo/GO_0015814	p-aminobenzoyl-glutamate transport	http://purl.obolibrary.org/obo/CHEBI_60903	N-(4-aminobenzoyl)-L-glutamate
http://purl.obolibrary.org/obo/GO_1901140	p-coumaryl alcohol transport	http://purl.obolibrary.org/obo/CHEBI_28386	4-hydroxycinnamyl alcohol
http://purl.obolibrary.org/obo/GO_2001100	pentasaccharide transport	http://purl.obolibrary.org/obo/CHEBI_35369	pentasaccharide
http://purl.obolibrary.org/obo/GO_0000770	peptide pheromone export	http://purl.obolibrary.org/obo/CHEBI_38579	peptide pheromone
http://purl.obolibrary.org/obo/GO_0015833	peptide transport	http://purl.obolibrary.org/obo/CHEBI_16670	peptide
http://purl.obolibrary.org/obo/GO_0015835	peptidoglycan transport	http://purl.obolibrary.org/obo/CHEBI_8005	peptidoglycan
http://purl.obolibrary.org/obo/GO_0015823	phenylalanine transport	http://purl.obolibrary.org/obo/CHEBI_32504	phenylalaninate
http://purl.obolibrary.org/obo/GO_0006817	phosphate ion transport	http://purl.obolibrary.org/obo/CHEBI_35780	phosphate ion
http://purl.obolibrary.org/obo/GO_0015714	phosphoenolpyruvate transport	http://purl.obolibrary.org/obo/CHEBI_58702	phosphonatoenolpyruvate
http://purl.obolibrary.org/obo/GO_0015914	phospholipid transport	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid
http://purl.obolibrary.org/obo/GO_0071993	phytochelatin transport	http://purl.obolibrary.org/obo/CHEBI_60836	phytochelatin
http://purl.obolibrary.org/obo/GO_0015846	polyamine transport	http://purl.obolibrary.org/obo/CHEBI_51349	polyamine macromolecule
http://purl.obolibrary.org/obo/GO_0042893	polymyxin transport	http://purl.obolibrary.org/obo/CHEBI_59062	polymyxin
http://purl.obolibrary.org/obo/GO_0015774	polysaccharide transport	http://purl.obolibrary.org/obo/CHEBI_18154	polysaccharide
http://purl.obolibrary.org/obo/GO_0006813	potassium ion transport	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)
http://purl.obolibrary.org/obo/GO_0015824	proline transport	http://purl.obolibrary.org/obo/CHEBI_32871	prolinate
http://purl.obolibrary.org/obo/GO_0015799	propanediol transport	http://purl.obolibrary.org/obo/CHEBI_26288	propanediol
http://purl.obolibrary.org/obo/GO_0015730	propanoate transport	http://purl.obolibrary.org/obo/CHEBI_17272	propionate
http://purl.obolibrary.org/obo/GO_0015732	prostaglandin transport	http://purl.obolibrary.org/obo/CHEBI_59326	prostaglandin carboxylic acid anion
http://purl.obolibrary.org/obo/GO_0015031	protein transport	http://purl.obolibrary.org/obo/PR_000000001	protein
http://purl.obolibrary.org/obo/GO_0006863	purine nucleobase transport	http://purl.obolibrary.org/obo/CHEBI_26386	purine nucleobase
http://purl.obolibrary.org/obo/GO_0015865	purine nucleotide transport	http://purl.obolibrary.org/obo/CHEBI_26395	purine nucleotide
http://purl.obolibrary.org/obo/GO_0015868	purine ribonucleotide transport	http://purl.obolibrary.org/obo/CHEBI_26400	purine ribonucleotide
http://purl.obolibrary.org/obo/GO_0015847	putrescine transport	http://purl.obolibrary.org/obo/CHEBI_326268	1,4-butanediammonium
http://purl.obolibrary.org/obo/GO_0031921	pyridoxal phosphate transport	http://purl.obolibrary.org/obo/CHEBI_597326	pyridoxal 5'-phosphate(2-)
http://purl.obolibrary.org/obo/GO_0031920	pyridoxal transport	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal
http://purl.obolibrary.org/obo/GO_0031922	pyridoxamine transport	http://purl.obolibrary.org/obo/CHEBI_57761	pyridoxaminium(1+)
http://purl.obolibrary.org/obo/GO_0031923	pyridoxine transport	http://purl.obolibrary.org/obo/CHEBI_16709	pyridoxine
http://purl.obolibrary.org/obo/GO_0015855	pyrimidine nucleobase transport	http://purl.obolibrary.org/obo/CHEBI_26432	pyrimidine nucleobase
http://purl.obolibrary.org/obo/GO_0015864	pyrimidine nucleoside transport	http://purl.obolibrary.org/obo/CHEBI_26440	pyrimidine nucleoside
http://purl.obolibrary.org/obo/GO_0006864	pyrimidine nucleotide transport	http://purl.obolibrary.org/obo/CHEBI_26441	pyrimidine nucleotide
http://purl.obolibrary.org/obo/GO_0006848	pyruvate transport	http://purl.obolibrary.org/obo/CHEBI_15361	pyruvate
http://purl.obolibrary.org/obo/GO_0015697	quaternary ammonium group transport	http://purl.obolibrary.org/obo/CHEBI_26469	quaternary nitrogen compound
http://purl.obolibrary.org/obo/GO_0051029	rRNA transport	http://purl.obolibrary.org/obo/CHEBI_18111	ribosomal RNA
http://purl.obolibrary.org/obo/GO_0015773	raffinose transport	http://purl.obolibrary.org/obo/CHEBI_16634	raffinose
http://purl.obolibrary.org/obo/GO_0034633	retinol transport	http://purl.obolibrary.org/obo/CHEBI_50211	retinol
http://purl.obolibrary.org/obo/GO_0032218	riboflavin transport	http://purl.obolibrary.org/obo/CHEBI_57986	riboflavin(1-)
http://purl.obolibrary.org/obo/GO_0042948	salicin transport	http://purl.obolibrary.org/obo/CHEBI_17814	salicin
http://purl.obolibrary.org/obo/GO_0080160	selenate transport	http://purl.obolibrary.org/obo/CHEBI_15075	selenate
http://purl.obolibrary.org/obo/GO_0032329	serine transport	http://purl.obolibrary.org/obo/CHEBI_35243	serine zwitterion
http://purl.obolibrary.org/obo/GO_0006837	serotonin transport	http://purl.obolibrary.org/obo/CHEBI_350546	serotonin(1+)
http://purl.obolibrary.org/obo/GO_0015913	short-chain fatty acid import	http://purl.obolibrary.org/obo/CHEBI_26666	short-chain fatty acid
http://purl.obolibrary.org/obo/GO_0015912	short-chain fatty acid transport	http://purl.obolibrary.org/obo/CHEBI_58951	short-chain fatty acid anion
http://purl.obolibrary.org/obo/GO_0015739	sialic acid transport	http://purl.obolibrary.org/obo/CHEBI_62944	sialic acid anion
http://purl.obolibrary.org/obo/GO_0015891	siderophore transport	http://purl.obolibrary.org/obo/GOCHE_26672	substance with siderophore role
http://purl.obolibrary.org/obo/GO_0015673	silver ion transport	http://purl.obolibrary.org/obo/CHEBI_60253	silver cation
http://purl.obolibrary.org/obo/GO_0051030	snRNA transport	http://purl.obolibrary.org/obo/SO_0000274	snRNA
http://purl.obolibrary.org/obo/GO_0006814	sodium ion transport	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_2001087	sophorose transport	http://purl.obolibrary.org/obo/CHEBI_1230	sophorose
http://purl.obolibrary.org/obo/GO_0015848	spermidine transport	http://purl.obolibrary.org/obo/CHEBI_57834	spermidine(3+)
http://purl.obolibrary.org/obo/GO_0000296	spermine transport	http://purl.obolibrary.org/obo/CHEBI_45725	spermine(4+)
http://purl.obolibrary.org/obo/GO_1905329	sphingoid long-chain base transport	http://purl.obolibrary.org/obo/CHEBI_84410	sphingoid base(1+)
http://purl.obolibrary.org/obo/GO_0015918	sterol transport	http://purl.obolibrary.org/obo/CHEBI_15889	sterol
http://purl.obolibrary.org/obo/GO_0015744	succinate transport	http://purl.obolibrary.org/obo/CHEBI_30031	succinate(2-)
http://purl.obolibrary.org/obo/GO_0015770	sucrose transport	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose
http://purl.obolibrary.org/obo/GO_0008272	sulfate transport	http://purl.obolibrary.org/obo/CHEBI_16189	sulfate
http://purl.obolibrary.org/obo/GO_0000316	sulfite transport	http://purl.obolibrary.org/obo/CHEBI_17359	sulfite
http://purl.obolibrary.org/obo/GO_0000101	sulfur amino acid transport	http://purl.obolibrary.org/obo/CHEBI_26834	sulfur-containing amino acid
http://purl.obolibrary.org/obo/GO_0072348	sulfur compound transport	http://purl.obolibrary.org/obo/CHEBI_26835	sulfur molecular entity
http://purl.obolibrary.org/obo/GO_0051031	tRNA transport	http://purl.obolibrary.org/obo/CHEBI_17843	transfer RNA
http://purl.obolibrary.org/obo/GO_0015734	taurine transport	http://purl.obolibrary.org/obo/CHEBI_507393	taurine zwitterion
http://purl.obolibrary.org/obo/GO_0015777	teichoic acid transport	http://purl.obolibrary.org/obo/CHEBI_30049	teichoic acid
http://purl.obolibrary.org/obo/GO_0015710	tellurite transport	http://purl.obolibrary.org/obo/CHEBI_30477	tellurite
http://purl.obolibrary.org/obo/GO_0046865	terpenoid transport	http://purl.obolibrary.org/obo/CHEBI_26873	terpenoid
http://purl.obolibrary.org/obo/GO_2001098	tetrasaccharide transport	http://purl.obolibrary.org/obo/CHEBI_50126	tetrasaccharide
http://purl.obolibrary.org/obo/GO_0046866	tetraterpenoid transport	http://purl.obolibrary.org/obo/CHEBI_26935	tetraterpenoid
http://purl.obolibrary.org/obo/GO_0015888	thiamine transport	http://purl.obolibrary.org/obo/CHEBI_26948	vitamin B1
http://purl.obolibrary.org/obo/GO_1901337	thioester transport	http://purl.obolibrary.org/obo/CHEBI_51277	thioester
http://purl.obolibrary.org/obo/GO_0015709	thiosulfate transport	http://purl.obolibrary.org/obo/CHEBI_33542	trioxidosulfanidosulfate(1-)
http://purl.obolibrary.org/obo/GO_0015826	threonine transport	http://purl.obolibrary.org/obo/CHEBI_32832	threoninate
http://purl.obolibrary.org/obo/GO_0071717	thromboxane transport	http://purl.obolibrary.org/obo/CHEBI_62945	thromboxane anion
http://purl.obolibrary.org/obo/GO_0035364	thymine transport	http://purl.obolibrary.org/obo/CHEBI_17821	thymine
http://purl.obolibrary.org/obo/GO_0070327	thyroid hormone transport	http://purl.obolibrary.org/obo/GOCHE_60311	substance with thyroid hormone role
http://purl.obolibrary.org/obo/GO_1901998	toxin transport	http://purl.obolibrary.org/obo/GOCHE_27026	substance with toxin role
http://purl.obolibrary.org/obo/GO_0033572	transferrin transport	http://purl.obolibrary.org/obo/PR_000001887	melanotransferrin
http://purl.obolibrary.org/obo/GO_0000041	transition metal ion transport	http://purl.obolibrary.org/obo/CHEBI_33515	transition element cation
http://purl.obolibrary.org/obo/GO_0015771	trehalose transport	http://purl.obolibrary.org/obo/CHEBI_27082	trehalose
http://purl.obolibrary.org/obo/GO_1901504	triazole transport	http://purl.obolibrary.org/obo/CHEBI_38597	triazole
http://purl.obolibrary.org/obo/GO_0006842	tricarboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_35753	tricarboxylic acid anion
http://purl.obolibrary.org/obo/GO_0034197	triglyceride transport	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride
http://purl.obolibrary.org/obo/GO_0015717	triose phosphate transport	http://purl.obolibrary.org/obo/CHEBI_35142	aldotriose phosphate
http://purl.obolibrary.org/obo/GO_0042939	tripeptide transport	http://purl.obolibrary.org/obo/CHEBI_47923	tripeptide
http://purl.obolibrary.org/obo/GO_2001088	trisaccharide transport	http://purl.obolibrary.org/obo/CHEBI_27150	trisaccharide
http://purl.obolibrary.org/obo/GO_0015827	tryptophan transport	http://purl.obolibrary.org/obo/CHEBI_64554	tryptophan zwitterion
http://purl.obolibrary.org/obo/GO_0070614	tungstate ion transport	http://purl.obolibrary.org/obo/CHEBI_46502	tungstate
http://purl.obolibrary.org/obo/GO_0015828	tyrosine transport	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/GO_0015857	uracil transport	http://purl.obolibrary.org/obo/CHEBI_17568	uracil
http://purl.obolibrary.org/obo/GO_0015747	urate transport	http://purl.obolibrary.org/obo/CHEBI_17775	7,9-dihydro-1H-purine-2,6,8(3H)-trione
http://purl.obolibrary.org/obo/GO_0015840	urea transport	http://purl.obolibrary.org/obo/CHEBI_16199	urea
http://purl.obolibrary.org/obo/GO_0015862	uridine transport	http://purl.obolibrary.org/obo/CHEBI_16704	uridine
http://purl.obolibrary.org/obo/GO_0015829	valine transport	http://purl.obolibrary.org/obo/CHEBI_27266	valine
http://purl.obolibrary.org/obo/GO_0015676	vanadium ion transport	http://purl.obolibrary.org/obo/CHEBI_35172	vanadium cation
http://purl.obolibrary.org/obo/GO_0071938	vitamin A transport	http://purl.obolibrary.org/obo/CHEBI_12777	vitamin A
http://purl.obolibrary.org/obo/GO_0031919	vitamin B6 transport	http://purl.obolibrary.org/obo/CHEBI_27306	vitamin B6
http://purl.obolibrary.org/obo/GO_0051180	vitamin transport	http://purl.obolibrary.org/obo/GOCHE_33229	substance with vitamin (role) role
http://purl.obolibrary.org/obo/GO_0042906	xanthine transport	http://purl.obolibrary.org/obo/CHEBI_15318	xanthine
http://purl.obolibrary.org/obo/GO_0015863	xanthosine transport	http://purl.obolibrary.org/obo/CHEBI_18107	xanthosine
http://purl.obolibrary.org/obo/GO_0042908	xenobiotic transport	http://purl.obolibrary.org/obo/GOCHE_35703	substance with xenobiotic role
http://purl.obolibrary.org/obo/GO_2001094	xylotriose transport	http://purl.obolibrary.org/obo/CHEBI_62783	beta-D-Xylp-(1->4)-beta-D-Xylp-(1->4)-D-Xylp
http://purl.obolibrary.org/obo/GO_0006829	zinc ion transport	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)
