defined_class	defined_class_label	cargo	cargo_label	end	end_label	membrane	membrane_label	start	start_label
http://purl.obolibrary.org/obo/GO_0098659	inorganic cation import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_36915	inorganic cation	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0099587	inorganic ion import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_36914	inorganic ion	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0048250	iron import into the mitochondrion	http://purl.obolibrary.org/obo/CHEBI_24875	iron cation	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_1903988	iron ion export across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_24875	iron cation	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0098706	iron ion import across cell outer membrane	http://purl.obolibrary.org/obo/CHEBI_24875	iron cation	http://purl.obolibrary.org/obo/GO_0042597	periplasmic space	http://purl.obolibrary.org/obo/GO_0009279	cell outer membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0098711	iron ion import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_24875	iron cation	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0140466	iron-sulfur cluster export from the mitochondrion	http://purl.obolibrary.org/obo/CHEBI_30408	iron-sulfur cluster	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0098713	leucine import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_25017	leucine	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0010352	lithium ion export across the plasma membrane	http://purl.obolibrary.org/obo/CHEBI_49713	lithium(1+)	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0015911	long-chain fatty acid import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_15904	long-chain fatty acid	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0015910	long-chain fatty acid import into peroxisome	http://purl.obolibrary.org/obo/CHEBI_15904	long-chain fatty acid	http://purl.obolibrary.org/obo/GO_0005782	peroxisomal matrix	http://purl.obolibrary.org/obo/GO_0005778	peroxisomal membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_1990616	magnesium ion export from mitochondrion	http://purl.obolibrary.org/obo/CHEBI_39127	magnesium cation	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix
http://purl.obolibrary.org/obo/GO_0098714	malate import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_15595	malate(2-)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0098715	malonic acid import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_15792	malonate(2-)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0106081	maltose import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_17306	maltose	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0140048	manganese ion export across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_25155	manganese cation	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_1903692	methionine import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_64558	methionine zwitterion	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0019091	mitochondrial lrRNA export from mitochondrion	http://purl.obolibrary.org/obo/SO_0000651	cytosolic_LSU_rRNA	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix
http://purl.obolibrary.org/obo/GO_0019090	mitochondrial rRNA export from mitochondrion	http://purl.obolibrary.org/obo/CHEBI_18111	ribosomal RNA	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix
http://purl.obolibrary.org/obo/GO_0090414	molybdate ion export from vacuole	http://purl.obolibrary.org/obo/CHEBI_36264	molybdate	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane	http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen
http://purl.obolibrary.org/obo/GO_1904679	myo-inositol import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_17268	myo-inositol	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0098716	nickel cation import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_25516	nickel cation	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0090374	oligopeptide export from mitochondrion	http://purl.obolibrary.org/obo/CHEBI_25676	oligopeptide	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix
http://purl.obolibrary.org/obo/GO_0140205	oligopeptide import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_25676	oligopeptide	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0090455	ornithine transmembrane import into vacuole	http://purl.obolibrary.org/obo/CHEBI_46912	ornithinium(1+)	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0098717	pantothenate import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_16454	pantothenate	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0090539	peptide pheromone export by transmembrane transport	http://purl.obolibrary.org/obo/CHEBI_38579	peptide pheromone	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0036246	phytochelatin 2 import into vacuole	http://purl.obolibrary.org/obo/CHEBI_64744	phytochelatin 2	http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0036247	phytochelatin 3 import into vacuole	http://purl.obolibrary.org/obo/CHEBI_64745	phytochelatin 3	http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0036248	phytochelatin 4 import into vacuole	http://purl.obolibrary.org/obo/CHEBI_64747	phytochelatin 4	http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0071995	phytochelatin import into vacuole	http://purl.obolibrary.org/obo/CHEBI_60836	phytochelatin	http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140202	polyamine import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_88061	polyamine	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0097623	potassium ion export across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_1990573	potassium ion import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_1905647	proline import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_26271	proline	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0045041	protein import into mitochondrial intermembrane space	http://purl.obolibrary.org/obo/PR_000000001	protein	http://purl.obolibrary.org/obo/GO_0005758	mitochondrial intermembrane space	http://purl.obolibrary.org/obo/GO_0005741	mitochondrial outer membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0030150	protein import into mitochondrial matrix	http://purl.obolibrary.org/obo/PR_000000001	protein	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0016558	protein import into peroxisome matrix	http://purl.obolibrary.org/obo/PR_000000001	protein	http://purl.obolibrary.org/obo/GO_0005782	peroxisomal matrix	http://purl.obolibrary.org/obo/GO_0005778	peroxisomal membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0044743	protein transmembrane import into intracellular organelle	http://purl.obolibrary.org/obo/PR_000000001	protein	http://purl.obolibrary.org/obo/GO_0043229	intracellular organelle	http://purl.obolibrary.org/obo/GO_0031090	organelle membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0120029	proton export across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_24636	proton	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140204	pyridoxal import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_17310	pyridoxal	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_1903075	pyridoxine import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_16709	pyridoxine	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_1990519	pyrimidine nucleotide import into mitochondrion	http://purl.obolibrary.org/obo/CHEBI_26441	pyrimidine nucleotide	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0035928	rRNA import into mitochondrion	http://purl.obolibrary.org/obo/CHEBI_18111	ribosomal RNA	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0051209	release of sequestered calcium ion into cytosol	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0043231	intracellular membrane-bounded organelle
http://purl.obolibrary.org/obo/GO_0061454	release of sequestered calcium ion into cytosol by Golgi	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005794	Golgi apparatus
http://purl.obolibrary.org/obo/GO_1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005783	endoplasmic reticulum
http://purl.obolibrary.org/obo/GO_0099586	release of sequestered calcium ion into postsynaptic cytosol	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/GO_0099524	postsynaptic cytosol	http://purl.obolibrary.org/obo/GO_0031090	organelle membrane	http://purl.obolibrary.org/obo/GO_0043231	intracellular membrane-bounded organelle
http://purl.obolibrary.org/obo/GO_0099585	release of sequestered calcium ion into presynaptic cytosol	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)	http://purl.obolibrary.org/obo/GO_0099523	presynaptic cytosol	http://purl.obolibrary.org/obo/GO_0031090	organelle membrane	http://purl.obolibrary.org/obo/GO_0043231	intracellular membrane-bounded organelle
http://purl.obolibrary.org/obo/GO_0098718	serine import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_35243	serine zwitterion	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0140300	serine import into mitochondrion	http://purl.obolibrary.org/obo/CHEBI_35243	serine zwitterion	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0015708	silicic acid import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_26675	silicic acid	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0036376	sodium ion export across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0098719	sodium ion import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_1903258	sorbose import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_27922	sorbose	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0140203	spermidine import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_57834	spermidine(3+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0098720	succinate import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_30031	succinate(2-)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0106082	sucrose import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_1902434	sulfate import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_16189	sulfate	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0097401	synaptic vesicle lumen acidification	http://purl.obolibrary.org/obo/CHEBI_24636	proton	http://purl.obolibrary.org/obo/GO_0034592	synaptic vesicle lumen	http://purl.obolibrary.org/obo/GO_0030672	synaptic vesicle membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0016031	tRNA import into mitochondrion	http://purl.obolibrary.org/obo/CHEBI_17843	transfer RNA	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix	http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_1901583	tetrapeptide import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_48030	tetrapeptide	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0140125	thiamine import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_26948	vitamin B1	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_1905011	transmembrane phosphate ion transport from cytosol to vacuole	http://purl.obolibrary.org/obo/CHEBI_35780	phosphate ion	http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140207	tripeptide import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_47923	tripeptide	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0098721	uracil import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_17568	uracil	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0140201	urea import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_16199	urea	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0071939	vitamin A import into cell	http://purl.obolibrary.org/obo/CHEBI_12777	vitamin A	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_0046618	xenobiotic export from cell	http://purl.obolibrary.org/obo/GOCHE_35703	substance with xenobiotic role	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140882	zinc export across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0005576	extracellular region	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140147	zinc ion export from vacuole	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane	http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen
http://purl.obolibrary.org/obo/GO_0071578	zinc ion import across plasma membrane	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0005829	cytosol	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0005576	extracellular region
http://purl.obolibrary.org/obo/GO_1904257	zinc ion import into Golgi lumen	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0005794	Golgi apparatus	http://purl.obolibrary.org/obo/GO_0000139	Golgi membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140209	zinc ion import into endoplasmic reticulum	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0005783	endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0005789	endoplasmic reticulum membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140916	zinc ion import into lysosome	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0043202	lysosomal lumen	http://purl.obolibrary.org/obo/GO_0005765	lysosomal membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140917	zinc ion import into mitochondrion	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix	http://purl.obolibrary.org/obo/GO_0005743	mitochondrial inner membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0062111	zinc ion import into organelle	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0043227	membrane-bounded organelle	http://purl.obolibrary.org/obo/GO_0031090	organelle membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140914	zinc ion import into secretory vesicle	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0099503	secretory vesicle	http://purl.obolibrary.org/obo/GO_0030667	secretory granule membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0099180	zinc ion import into synaptic vesicle	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0034592	synaptic vesicle lumen	http://purl.obolibrary.org/obo/GO_0030672	synaptic vesicle membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
http://purl.obolibrary.org/obo/GO_0140915	zinc ion import into zymogen granule	http://purl.obolibrary.org/obo/CHEBI_29105	zinc(2+)	http://purl.obolibrary.org/obo/GO_0042588	zymogen granule	http://purl.obolibrary.org/obo/GO_0042589	zymogen granule membrane	http://purl.obolibrary.org/obo/GO_0005829	cytosol
