defined_class	defined_class_label	location	location_label	process	process_label
http://purl.obolibrary.org/obo/GO_0035556	intracellular signal transduction	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0007165	signal transduction
http://purl.obolibrary.org/obo/GO_0032366	intracellular sterol transport	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0015918	sterol transport
http://purl.obolibrary.org/obo/GO_0046907	intracellular transport	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure	http://purl.obolibrary.org/obo/GO_0006810	transport
http://purl.obolibrary.org/obo/GO_0075733	intracellular transport of virus	http://purl.obolibrary.org/obo/GO_0043657	host cell	http://purl.obolibrary.org/obo/GO_0046794	transport of virus
http://purl.obolibrary.org/obo/GO_0097283	keratinocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000312	keratinocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0140909	kinetoplast DNA replication	http://purl.obolibrary.org/obo/GO_0020023	kinetoplast	http://purl.obolibrary.org/obo/GO_0006260	DNA replication
http://purl.obolibrary.org/obo/GO_1990086	lens fiber cell apoptotic process	http://purl.obolibrary.org/obo/CL_0011004	lens fiber cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0071887	leukocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000738	leukocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0043299	leukocyte degranulation	http://purl.obolibrary.org/obo/CL_0000738	leukocyte	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_0070227	lymphocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000542	lymphocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_1905146	lysosomal protein catabolic process	http://purl.obolibrary.org/obo/GO_0005764	lysosome	http://purl.obolibrary.org/obo/GO_0030163	protein catabolic process
http://purl.obolibrary.org/obo/GO_0002472	macrophage antigen processing and presentation	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0019882	antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0071888	macrophage apoptotic process	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0010934	macrophage cytokine production	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0001816	cytokine production
http://purl.obolibrary.org/obo/GO_0010931	macrophage tolerance induction	http://purl.obolibrary.org/obo/CL_0000235	macrophage	http://purl.obolibrary.org/obo/GO_0002507	tolerance induction
http://purl.obolibrary.org/obo/GO_0051651	maintenance of location in cell	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/GO_0051235	maintenance of location
http://purl.obolibrary.org/obo/GO_0045201	maintenance of neuroblast polarity	http://purl.obolibrary.org/obo/CL_0000031	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/GO_0030011	maintenance of cell polarity
http://purl.obolibrary.org/obo/GO_0099017	maintenance of protein localization at cell tip	http://purl.obolibrary.org/obo/GO_0051286	cell tip	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0099019	maintenance of protein localization at growing cell tip	http://purl.obolibrary.org/obo/GO_0035838	growing cell tip	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0035437	maintenance of protein localization in endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0005783	endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072595	maintenance of protein localization in organelle	http://purl.obolibrary.org/obo/GO_0043226	organelle	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0032507	maintenance of protein location in cell	http://purl.obolibrary.org/obo/CL_0000000	cell	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0032065	maintenance of protein location in cell cortex	http://purl.obolibrary.org/obo/GO_0005938	cell cortex	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072597	maintenance of protein location in chloroplast	http://purl.obolibrary.org/obo/GO_0009507	chloroplast	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072656	maintenance of protein location in mitochondrion	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0051457	maintenance of protein location in nucleus	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072664	maintenance of protein location in peroxisome	http://purl.obolibrary.org/obo/GO_0005777	peroxisome	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0072667	maintenance of protein location in vacuole	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0071990	maintenance of protein location to spindle pole body	http://purl.obolibrary.org/obo/GO_0005816	spindle pole body	http://purl.obolibrary.org/obo/GO_0045185	maintenance of protein location
http://purl.obolibrary.org/obo/GO_0033024	mast cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000097	mast cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0032762	mast cell cytokine production	http://purl.obolibrary.org/obo/CL_0000097	mast cell	http://purl.obolibrary.org/obo/GO_0001816	cytokine production
http://purl.obolibrary.org/obo/GO_0002901	mature B cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000785	mature B cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_1902362	melanocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000148	melanocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0035266	meristem growth	http://purl.obolibrary.org/obo/PO_0009013	portion of meristem tissue	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/GO_0097152	mesenchymal cell apoptotic process	http://purl.obolibrary.org/obo/CL_0008019	mesenchymal cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0042775	mitochondrial ATP synthesis coupled electron transport	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0042773	ATP synthesis coupled electron transport
http://purl.obolibrary.org/obo/GO_0032043	mitochondrial DNA catabolic process	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006308	DNA catabolic process
http://purl.obolibrary.org/obo/GO_0032042	mitochondrial DNA metabolic process	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006259	DNA metabolic process
http://purl.obolibrary.org/obo/GO_0043504	mitochondrial DNA repair	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006281	DNA repair
http://purl.obolibrary.org/obo/GO_0006264	mitochondrial DNA replication	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006260	DNA replication
http://purl.obolibrary.org/obo/GO_0000965	mitochondrial RNA 3'-end processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0031123	RNA 3'-end processing
http://purl.obolibrary.org/obo/GO_0000964	mitochondrial RNA 5'-end processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0000966	RNA 5'-end processing
http://purl.obolibrary.org/obo/GO_0000957	mitochondrial RNA catabolic process	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006401	RNA catabolic process
http://purl.obolibrary.org/obo/GO_0019093	mitochondrial RNA localization	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006403	RNA localization
http://purl.obolibrary.org/obo/GO_0000959	mitochondrial RNA metabolic process	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0016070	RNA metabolic process
http://purl.obolibrary.org/obo/GO_1900864	mitochondrial RNA modification	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0009451	RNA modification
http://purl.obolibrary.org/obo/GO_0000963	mitochondrial RNA processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006396	RNA processing
http://purl.obolibrary.org/obo/GO_2000827	mitochondrial RNA surveillance	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0071025	RNA surveillance
http://purl.obolibrary.org/obo/GO_0070143	mitochondrial alanyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006419	alanyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070144	mitochondrial arginyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006420	arginyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070145	mitochondrial asparaginyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006421	asparaginyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070146	mitochondrial aspartyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006422	aspartyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0051560	mitochondrial calcium ion homeostasis	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0055074	calcium ion homeostasis
http://purl.obolibrary.org/obo/GO_0090139	mitochondrial chromosome packaging	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0051276	chromosome organization
http://purl.obolibrary.org/obo/GO_0070147	mitochondrial cysteinyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006423	cysteinyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0033617	mitochondrial cytochrome c oxidase assembly	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0008535	respiratory chain complex IV assembly
http://purl.obolibrary.org/obo/GO_0051882	mitochondrial depolarization	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0051899	membrane depolarization
http://purl.obolibrary.org/obo/GO_0140053	mitochondrial gene expression	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0010467	gene expression
http://purl.obolibrary.org/obo/GO_0070148	mitochondrial glutaminyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006425	glutaminyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070149	mitochondrial glutamyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006424	glutamyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070150	mitochondrial glycyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006426	glycyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070151	mitochondrial histidyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006427	histidyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070152	mitochondrial isoleucyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006428	isoleucyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070153	mitochondrial leucyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006429	leucyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070154	mitochondrial lysyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006430	lysyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0090616	mitochondrial mRNA 3'-end processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0031124	mRNA 3'-end processing
http://purl.obolibrary.org/obo/GO_0000958	mitochondrial mRNA catabolic process	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006402	mRNA catabolic process
http://purl.obolibrary.org/obo/GO_0080156	mitochondrial mRNA modification	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0016556	mRNA modification
http://purl.obolibrary.org/obo/GO_0090615	mitochondrial mRNA processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006397	mRNA processing
http://purl.obolibrary.org/obo/GO_0007006	mitochondrial membrane organization	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0061024	membrane organization
http://purl.obolibrary.org/obo/GO_0070155	mitochondrial methionyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006431	methionyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0090144	mitochondrial nucleoid organization	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0090143	nucleoid organization
http://purl.obolibrary.org/obo/GO_0070156	mitochondrial phenylalanyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006432	phenylalanyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0140040	mitochondrial polycistronic RNA processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0031426	polycistronic mRNA processing
http://purl.obolibrary.org/obo/GO_0070157	mitochondrial prolyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006433	prolyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0035694	mitochondrial protein catabolic process	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0030163	protein catabolic process
http://purl.obolibrary.org/obo/GO_0034982	mitochondrial protein processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0016485	protein processing
http://purl.obolibrary.org/obo/GO_0033615	mitochondrial proton-transporting ATP synthase complex assembly	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0043461	proton-transporting ATP synthase complex assembly
http://purl.obolibrary.org/obo/GO_0034553	mitochondrial respiratory chain complex II assembly	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0034552	respiratory chain complex II assembly
http://purl.obolibrary.org/obo/GO_0034551	mitochondrial respiratory chain complex III assembly	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0017062	respiratory chain complex III assembly
http://purl.obolibrary.org/obo/GO_0070158	mitochondrial seryl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006434	seryl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_1990180	mitochondrial tRNA 3'-end processing	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0042780	tRNA 3'-end processing
http://purl.obolibrary.org/obo/GO_0070901	mitochondrial tRNA methylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0030488	tRNA methylation
http://purl.obolibrary.org/obo/GO_0070900	mitochondrial tRNA modification	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006400	tRNA modification
http://purl.obolibrary.org/obo/GO_0070902	mitochondrial tRNA pseudouridine synthesis	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0031119	tRNA pseudouridine synthesis
http://purl.obolibrary.org/obo/GO_0070903	mitochondrial tRNA thio-modification	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0034227	tRNA thio-modification
http://purl.obolibrary.org/obo/GO_0070899	mitochondrial tRNA wobble uridine modification	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0002098	tRNA wobble uridine modification
http://purl.obolibrary.org/obo/GO_0070159	mitochondrial threonyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006435	threonyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070125	mitochondrial translational elongation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006414	translational elongation
http://purl.obolibrary.org/obo/GO_0070124	mitochondrial translational initiation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006413	translational initiation
http://purl.obolibrary.org/obo/GO_0070126	mitochondrial translational termination	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006415	translational termination
http://purl.obolibrary.org/obo/GO_0070183	mitochondrial tryptophanyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006436	tryptophanyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070184	mitochondrial tyrosyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006437	tyrosyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_0070185	mitochondrial valyl-tRNA aminoacylation	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006438	valyl-tRNA aminoacylation
http://purl.obolibrary.org/obo/GO_1905951	mitochondrion DNA recombination	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006310	DNA recombination
http://purl.obolibrary.org/obo/GO_0002471	monocyte antigen processing and presentation	http://purl.obolibrary.org/obo/CL_0000576	monocyte	http://purl.obolibrary.org/obo/GO_0019882	antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0097049	motor neuron apoptotic process	http://purl.obolibrary.org/obo/CL_0000100	motor neuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0008045	motor neuron axon guidance	http://purl.obolibrary.org/obo/CL_0000100	motor neuron	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/GO_0010657	muscle cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000187	muscle cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0046716	muscle cell cellular homeostasis	http://purl.obolibrary.org/obo/CL_0000187	muscle cell	http://purl.obolibrary.org/obo/GO_0019725	cellular homeostasis
http://purl.obolibrary.org/obo/GO_0022011	myelination in peripheral nervous system	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/GO_0042552	myelination
http://purl.obolibrary.org/obo/GO_0033028	myeloid cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000763	myeloid cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0002469	myeloid dendritic cell antigen processing and presentation	http://purl.obolibrary.org/obo/CL_0000782	myeloid dendritic cell	http://purl.obolibrary.org/obo/GO_0019882	antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0014714	myoblast fate commitment in head	http://purl.obolibrary.org/obo/UBERON_0000033	head	http://purl.obolibrary.org/obo/GO_0048625	myoblast fate commitment
http://purl.obolibrary.org/obo/GO_0014715	myoblast fate commitment in trunk	http://purl.obolibrary.org/obo/UBERON_0002100	trunk	http://purl.obolibrary.org/obo/GO_0048625	myoblast fate commitment
http://purl.obolibrary.org/obo/GO_1904516	myofibroblast cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000186	myofibroblast cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0070246	natural killer cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0043320	natural killer cell degranulation	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_0002519	natural killer cell tolerance induction	http://purl.obolibrary.org/obo/CL_0000623	natural killer cell	http://purl.obolibrary.org/obo/GO_0002507	tolerance induction
http://purl.obolibrary.org/obo/GO_0099113	negative regulation of presynaptic cytosolic calcium concentration	http://purl.obolibrary.org/obo/GO_0098793	presynapse	http://purl.obolibrary.org/obo/GO_0051481	negative regulation of cytosolic calcium ion concentration
http://purl.obolibrary.org/obo/GO_0060234	neuroblast delamination	http://purl.obolibrary.org/obo/CL_0000031	neuroblast (sensu Vertebrata)	http://purl.obolibrary.org/obo/GO_0060232	delamination
http://purl.obolibrary.org/obo/GO_0021848	neuroblast division in subpallium	http://purl.obolibrary.org/obo/UBERON_0000204	ventral part of telencephalon	http://purl.obolibrary.org/obo/GO_0055057	neuroblast division
http://purl.obolibrary.org/obo/GO_0021849	neuroblast division in subventricular zone	http://purl.obolibrary.org/obo/UBERON_0004922	postnatal subventricular zone	http://purl.obolibrary.org/obo/GO_0055057	neuroblast division
