defined_class	defined_class_label	location	location_label	process	process_label
http://purl.obolibrary.org/obo/GO_0051402	neuron apoptotic process	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0070050	neuron cellular homeostasis	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/GO_0019725	cellular homeostasis
http://purl.obolibrary.org/obo/GO_0036483	neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/GO_0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress
http://purl.obolibrary.org/obo/GO_0036482	neuron intrinsic apoptotic signaling pathway in response to hydrogen peroxide	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/GO_0036481	intrinsic apoptotic signaling pathway in response to hydrogen peroxide
http://purl.obolibrary.org/obo/GO_0036480	neuron intrinsic apoptotic signaling pathway in response to oxidative stress	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/GO_0008631	intrinsic apoptotic signaling pathway in response to oxidative stress
http://purl.obolibrary.org/obo/GO_0008038	neuron recognition	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/GO_0008037	cell recognition
http://purl.obolibrary.org/obo/GO_0019228	neuronal action potential	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/GO_0001508	action potential
http://purl.obolibrary.org/obo/GO_0001781	neutrophil apoptotic process	http://purl.obolibrary.org/obo/CL_0000775	neutrophil	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0043312	neutrophil degranulation	http://purl.obolibrary.org/obo/CL_0000775	neutrophil	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_0032293	non-myelinated axon ensheathment in central nervous system	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system	http://purl.obolibrary.org/obo/GO_0032285	non-myelinated axon ensheathment
http://purl.obolibrary.org/obo/GO_0071027	nuclear RNA surveillance	http://purl.obolibrary.org/obo/GO_0005634	nucleus	http://purl.obolibrary.org/obo/GO_0071025	RNA surveillance
http://purl.obolibrary.org/obo/GO_0039708	nuclear capsid assembly	http://purl.obolibrary.org/obo/GO_0042025	host cell nucleus	http://purl.obolibrary.org/obo/GO_0019069	viral capsid assembly
http://purl.obolibrary.org/obo/GO_0060233	oenocyte delamination	http://purl.obolibrary.org/obo/CL_0000487	oenocyte	http://purl.obolibrary.org/obo/GO_0060232	delamination
http://purl.obolibrary.org/obo/GO_0071678	olfactory bulb axon guidance	http://purl.obolibrary.org/obo/CL_1001434	olfactory bulb interneuron	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/GO_0097252	oligodendrocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000128	oligodendrocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0007314	oocyte anterior/posterior axis specification	http://purl.obolibrary.org/obo/CL_0000023	oocyte	http://purl.obolibrary.org/obo/GO_0009948	anterior/posterior axis specification
http://purl.obolibrary.org/obo/GO_0007309	oocyte axis specification	http://purl.obolibrary.org/obo/CL_0000023	oocyte	http://purl.obolibrary.org/obo/GO_0009798	axis specification
http://purl.obolibrary.org/obo/GO_0007310	oocyte dorsal/ventral axis specification	http://purl.obolibrary.org/obo/CL_0000023	oocyte	http://purl.obolibrary.org/obo/GO_0009950	dorsal/ventral axis specification
http://purl.obolibrary.org/obo/GO_1905584	outer hair cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000601	cochlear outer hair cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0032292	peripheral nervous system axon ensheathment	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/GO_0008366	axon ensheathment
http://purl.obolibrary.org/obo/GO_0014012	peripheral nervous system axon regeneration	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/GO_0031103	axon regeneration
http://purl.obolibrary.org/obo/GO_0032290	peripheral nervous system myelin formation	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/GO_0032288	myelin assembly
http://purl.obolibrary.org/obo/GO_0032287	peripheral nervous system myelin maintenance	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/GO_0043217	myelin maintenance
http://purl.obolibrary.org/obo/GO_0032294	peripheral nervous system non-myelinated axon ensheathment	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system	http://purl.obolibrary.org/obo/GO_0032285	non-myelinated axon ensheathment
http://purl.obolibrary.org/obo/GO_0080172	petal epidermis patterning	http://purl.obolibrary.org/obo/PO_0006041	petal epidermis	http://purl.obolibrary.org/obo/GO_0007389	pattern specification process
http://purl.obolibrary.org/obo/GO_0080175	phragmoplast microtubule organization	http://purl.obolibrary.org/obo/GO_0009524	phragmoplast	http://purl.obolibrary.org/obo/GO_0000226	microtubule cytoskeleton organization
http://purl.obolibrary.org/obo/GO_0042774	plasma membrane ATP synthesis coupled electron transport	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane	http://purl.obolibrary.org/obo/GO_0042773	ATP synthesis coupled electron transport
http://purl.obolibrary.org/obo/GO_0002470	plasmacytoid dendritic cell antigen processing and presentation	http://purl.obolibrary.org/obo/CL_0000784	plasmacytoid dendritic cell	http://purl.obolibrary.org/obo/GO_0019882	antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0033259	plastid DNA replication	http://purl.obolibrary.org/obo/GO_0009536	plastid	http://purl.obolibrary.org/obo/GO_0006261	DNA-templated DNA replication
http://purl.obolibrary.org/obo/GO_1900160	plastid chromosome packaging	http://purl.obolibrary.org/obo/GO_0009536	plastid	http://purl.obolibrary.org/obo/GO_0051276	chromosome organization
http://purl.obolibrary.org/obo/GO_0140899	plastid gene expression	http://purl.obolibrary.org/obo/GO_0009536	plastid	http://purl.obolibrary.org/obo/GO_0010467	gene expression
http://purl.obolibrary.org/obo/GO_0032544	plastid translation	http://purl.obolibrary.org/obo/GO_0009536	plastid	http://purl.obolibrary.org/obo/GO_0006412	translation
http://purl.obolibrary.org/obo/GO_0002576	platelet degranulation	http://purl.obolibrary.org/obo/CL_0000233	platelet	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_1903210	podocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000653	podocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0099588	positive regulation of postsynaptic cytosolic calcium concentration	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	http://purl.obolibrary.org/obo/GO_0007204	positive regulation of cytosolic calcium ion concentration
http://purl.obolibrary.org/obo/GO_0099533	positive regulation of presynaptic cytosolic calcium concentration	http://purl.obolibrary.org/obo/GO_0098793	presynapse	http://purl.obolibrary.org/obo/GO_0007204	positive regulation of cytosolic calcium ion concentration
http://purl.obolibrary.org/obo/GO_0150038	postsynaptic dense core vesicle exocytosis	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	http://purl.obolibrary.org/obo/GO_0099011	neuronal dense core vesicle exocytosis
http://purl.obolibrary.org/obo/GO_0140239	postsynaptic endocytosis	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	http://purl.obolibrary.org/obo/GO_0006897	endocytosis
http://purl.obolibrary.org/obo/GO_0099170	postsynaptic modulation of chemical synaptic transmission	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	http://purl.obolibrary.org/obo/GO_0050804	modulation of chemical synaptic transmission
http://purl.obolibrary.org/obo/GO_0099630	postsynaptic neurotransmitter receptor cycle	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	http://purl.obolibrary.org/obo/GO_0099627	neurotransmitter receptor cycle
http://purl.obolibrary.org/obo/GO_0140238	presynaptic endocytosis	http://purl.obolibrary.org/obo/GO_0098793	presynapse	http://purl.obolibrary.org/obo/GO_0006897	endocytosis
http://purl.obolibrary.org/obo/GO_0099171	presynaptic modulation of chemical synaptic transmission	http://purl.obolibrary.org/obo/GO_0098793	presynapse	http://purl.obolibrary.org/obo/GO_0050804	modulation of chemical synaptic transmission
http://purl.obolibrary.org/obo/GO_0007039	protein catabolic process in the vacuole	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/GO_0030163	protein catabolic process
http://purl.obolibrary.org/obo/GO_1900756	protein processing in phagocytic vesicle	http://purl.obolibrary.org/obo/GO_0045335	phagocytic vesicle	http://purl.obolibrary.org/obo/GO_0016485	protein processing
http://purl.obolibrary.org/obo/GO_0032594	protein transport within lipid bilayer	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0015031	protein transport
http://purl.obolibrary.org/obo/GO_0002499	proteolysis within endosome associated with antigen processing and presentation	http://purl.obolibrary.org/obo/GO_0005768	endosome	http://purl.obolibrary.org/obo/GO_0002496	proteolysis associated with antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0002500	proteolysis within lysosome associated with antigen processing and presentation	http://purl.obolibrary.org/obo/GO_0005764	lysosome	http://purl.obolibrary.org/obo/GO_0002496	proteolysis associated with antigen processing and presentation
http://purl.obolibrary.org/obo/GO_0042776	proton motive force-driven mitochondrial ATP synthesis	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0015986	proton motive force-driven ATP synthesis
http://purl.obolibrary.org/obo/GO_0101010	pulmonary blood vessel remodeling	http://purl.obolibrary.org/obo/UBERON_0008886	pulmonary vascular system	http://purl.obolibrary.org/obo/GO_0001974	blood vessel remodeling
http://purl.obolibrary.org/obo/GO_0016057	regulation of membrane potential in photoreceptor cell	http://purl.obolibrary.org/obo/CL_0000210	photoreceptor cell	http://purl.obolibrary.org/obo/GO_0042391	regulation of membrane potential
http://purl.obolibrary.org/obo/GO_0099566	regulation of postsynaptic cytosolic calcium ion concentration	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	http://purl.obolibrary.org/obo/GO_0051480	regulation of cytosolic calcium ion concentration
http://purl.obolibrary.org/obo/GO_0099509	regulation of presynaptic cytosolic calcium ion concentration	http://purl.obolibrary.org/obo/GO_0098793	presynapse	http://purl.obolibrary.org/obo/GO_0051480	regulation of cytosolic calcium ion concentration
http://purl.obolibrary.org/obo/GO_1902482	regulatory T cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000815	regulatory T cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0055119	relaxation of cardiac muscle	http://purl.obolibrary.org/obo/UBERON_0001133	cardiac muscle tissue	http://purl.obolibrary.org/obo/GO_0090075	relaxation of muscle
http://purl.obolibrary.org/obo/GO_0090076	relaxation of skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	http://purl.obolibrary.org/obo/GO_0090075	relaxation of muscle
http://purl.obolibrary.org/obo/GO_0044557	relaxation of smooth muscle	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/GO_0090075	relaxation of muscle
http://purl.obolibrary.org/obo/GO_0003096	renal sodium ion transport	http://purl.obolibrary.org/obo/UBERON_0001008	renal system	http://purl.obolibrary.org/obo/GO_0006814	sodium ion transport
http://purl.obolibrary.org/obo/GO_0003092	renal water retention	http://purl.obolibrary.org/obo/UBERON_0001008	renal system	http://purl.obolibrary.org/obo/GO_0035811	negative regulation of urine volume
http://purl.obolibrary.org/obo/GO_0003097	renal water transport	http://purl.obolibrary.org/obo/UBERON_0001008	renal system	http://purl.obolibrary.org/obo/GO_0006833	water transport
http://purl.obolibrary.org/obo/GO_1990009	retinal cell apoptotic process	http://purl.obolibrary.org/obo/CL_0009004	retinal cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0097474	retinal cone cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000573	retinal cone cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0031290	retinal ganglion cell axon guidance	http://purl.obolibrary.org/obo/CL_0000740	retinal ganglion cell	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/GO_0097473	retinal rod cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000604	retinal rod cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0010449	root meristem growth	http://purl.obolibrary.org/obo/PO_0006085	root meristem	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/GO_0080112	seed growth	http://purl.obolibrary.org/obo/PO_0009010	seed	http://purl.obolibrary.org/obo/GO_0048589	developmental growth
http://purl.obolibrary.org/obo/GO_0036515	serotonergic neuron axon guidance	http://purl.obolibrary.org/obo/CL_0000850	serotonergic neuron	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/GO_0099643	signal release from synapse	http://purl.obolibrary.org/obo/GO_0045202	synapse	http://purl.obolibrary.org/obo/GO_0023061	signal release
http://purl.obolibrary.org/obo/GO_0043501	skeletal muscle adaptation	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	http://purl.obolibrary.org/obo/GO_0043500	muscle adaptation
http://purl.obolibrary.org/obo/GO_0014732	skeletal muscle atrophy	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	http://purl.obolibrary.org/obo/GO_0014889	muscle atrophy
http://purl.obolibrary.org/obo/GO_0003009	skeletal muscle contraction	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	http://purl.obolibrary.org/obo/GO_0006936	muscle contraction
http://purl.obolibrary.org/obo/GO_0014734	skeletal muscle hypertrophy	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue	http://purl.obolibrary.org/obo/GO_0014896	muscle hypertrophy
http://purl.obolibrary.org/obo/GO_1990770	small intestine smooth muscle contraction	http://purl.obolibrary.org/obo/UBERON_0002108	small intestine	http://purl.obolibrary.org/obo/GO_0006939	smooth muscle contraction
http://purl.obolibrary.org/obo/GO_0051563	smooth endoplasmic reticulum calcium ion homeostasis	http://purl.obolibrary.org/obo/GO_0005790	smooth endoplasmic reticulum	http://purl.obolibrary.org/obo/GO_0055074	calcium ion homeostasis
http://purl.obolibrary.org/obo/GO_0014805	smooth muscle adaptation	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/GO_0043500	muscle adaptation
http://purl.obolibrary.org/obo/GO_0014890	smooth muscle atrophy	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/GO_0014889	muscle atrophy
http://purl.obolibrary.org/obo/GO_0034390	smooth muscle cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000192	smooth muscle cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0006939	smooth muscle contraction	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/GO_0006936	muscle contraction
http://purl.obolibrary.org/obo/GO_0014806	smooth muscle hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/GO_0014900	muscle hyperplasia
http://purl.obolibrary.org/obo/GO_0014895	smooth muscle hypertrophy	http://purl.obolibrary.org/obo/UBERON_0001135	smooth muscle tissue	http://purl.obolibrary.org/obo/GO_0014896	muscle hypertrophy
http://purl.obolibrary.org/obo/GO_0099123	somato-dendritic dopamine secretion	http://purl.obolibrary.org/obo/GO_0036477	somatodendritic compartment	http://purl.obolibrary.org/obo/GO_0014046	dopamine secretion
http://purl.obolibrary.org/obo/GO_0007288	sperm axoneme assembly	http://purl.obolibrary.org/obo/CL_0000019	sperm	http://purl.obolibrary.org/obo/GO_0035082	axoneme assembly
http://purl.obolibrary.org/obo/GO_0120316	sperm flagellum assembly	http://purl.obolibrary.org/obo/CL_0000019	sperm	http://purl.obolibrary.org/obo/GO_0044458	motile cilium assembly
http://purl.obolibrary.org/obo/GO_0035040	sperm nuclear envelope removal	http://purl.obolibrary.org/obo/CL_0000019	sperm	http://purl.obolibrary.org/obo/GO_0051081	nuclear membrane disassembly
http://purl.obolibrary.org/obo/GO_0010375	stomatal complex patterning	http://purl.obolibrary.org/obo/PO_0002000	stomatal complex	http://purl.obolibrary.org/obo/GO_0007389	pattern specification process
http://purl.obolibrary.org/obo/GO_0014888	striated muscle adaptation	http://purl.obolibrary.org/obo/UBERON_0002036	striated muscle tissue	http://purl.obolibrary.org/obo/GO_0043500	muscle adaptation
http://purl.obolibrary.org/obo/GO_0014891	striated muscle atrophy	http://purl.obolibrary.org/obo/UBERON_0002036	striated muscle tissue	http://purl.obolibrary.org/obo/GO_0014889	muscle atrophy
http://purl.obolibrary.org/obo/GO_0010658	striated muscle cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000737	striated muscle cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0030581	symbiont intracellular protein transport in host	http://purl.obolibrary.org/obo/GO_0043657	host cell	http://purl.obolibrary.org/obo/GO_0015031	protein transport
http://purl.obolibrary.org/obo/GO_0097492	sympathetic neuron axon guidance	http://purl.obolibrary.org/obo/CL_0011103	sympathetic neuron	http://purl.obolibrary.org/obo/GO_0007411	axon guidance
http://purl.obolibrary.org/obo/GO_0099536	synaptic signaling	http://purl.obolibrary.org/obo/GO_0045202	synapse	http://purl.obolibrary.org/obo/GO_0007267	cell-cell signaling
http://purl.obolibrary.org/obo/GO_0016079	synaptic vesicle exocytosis	http://purl.obolibrary.org/obo/GO_0098793	presynapse	http://purl.obolibrary.org/obo/GO_0045055	regulated exocytosis
http://purl.obolibrary.org/obo/GO_0035190	syncytial nuclear migration	http://purl.obolibrary.org/obo/CL_0000228	multinucleate cell	http://purl.obolibrary.org/obo/GO_0007097	nuclear migration
http://purl.obolibrary.org/obo/GO_1903823	telomere single strand break repair	http://purl.obolibrary.org/obo/GO_0000781	chromosome, telomeric region	http://purl.obolibrary.org/obo/GO_0000012	single strand break repair
http://purl.obolibrary.org/obo/GO_0006393	termination of mitochondrial transcription	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion	http://purl.obolibrary.org/obo/GO_0006353	DNA-templated transcription termination
http://purl.obolibrary.org/obo/GO_0070242	thymocyte apoptotic process	http://purl.obolibrary.org/obo/CL_0000893	thymocyte	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0002389	tolerance induction in Peyer's patch	http://purl.obolibrary.org/obo/UBERON_0001211	Peyer's patch	http://purl.obolibrary.org/obo/GO_0002507	tolerance induction
http://purl.obolibrary.org/obo/GO_0002394	tolerance induction in gut-associated lymphoid tissue	http://purl.obolibrary.org/obo/UBERON_0001962	gut-associated lymphoid tissue	http://purl.obolibrary.org/obo/GO_0002507	tolerance induction
http://purl.obolibrary.org/obo/GO_0002401	tolerance induction in mucosal-associated lymphoid tissue	http://purl.obolibrary.org/obo/UBERON_0001961	mucosa-associated lymphoid tissue	http://purl.obolibrary.org/obo/GO_0002507	tolerance induction
http://purl.obolibrary.org/obo/GO_0002400	tolerance induction in nasopharyngeal-associated lymphoid tissue	http://purl.obolibrary.org/obo/UBERON_0012330	nasal-associated lymphoid tissue	http://purl.obolibrary.org/obo/GO_0002507	tolerance induction
http://purl.obolibrary.org/obo/GO_0140242	translation at postsynapse	http://purl.obolibrary.org/obo/GO_0098794	postsynapse	http://purl.obolibrary.org/obo/GO_0006412	translation
http://purl.obolibrary.org/obo/GO_0140236	translation at presynapse	http://purl.obolibrary.org/obo/GO_0098793	presynapse	http://purl.obolibrary.org/obo/GO_0006412	translation
http://purl.obolibrary.org/obo/GO_0140241	translation at synapse	http://purl.obolibrary.org/obo/GO_0045202	synapse	http://purl.obolibrary.org/obo/GO_0006412	translation
http://purl.obolibrary.org/obo/GO_0097050	type B pancreatic cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000169	type B pancreatic cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0072105	ureteric peristalsis	http://purl.obolibrary.org/obo/UBERON_0000056	ureter	http://purl.obolibrary.org/obo/GO_0030432	peristalsis
http://purl.obolibrary.org/obo/GO_0007036	vacuolar calcium ion homeostasis	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/GO_0055074	calcium ion homeostasis
http://purl.obolibrary.org/obo/GO_0006624	vacuolar protein processing	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/GO_0016485	protein processing
http://purl.obolibrary.org/obo/GO_1905288	vascular associated smooth muscle cell apoptotic process	http://purl.obolibrary.org/obo/CL_0000359	vascular associated smooth muscle cell	http://purl.obolibrary.org/obo/GO_0006915	apoptotic process
http://purl.obolibrary.org/obo/GO_0086005	ventricular cardiac muscle cell action potential	http://purl.obolibrary.org/obo/CL_0002131	regular ventricular cardiac myocyte	http://purl.obolibrary.org/obo/GO_0001508	action potential
http://purl.obolibrary.org/obo/GO_0099625	ventricular cardiac muscle cell membrane repolarization	http://purl.obolibrary.org/obo/CL_0002131	regular ventricular cardiac myocyte	http://purl.obolibrary.org/obo/GO_0086009	membrane repolarization
http://purl.obolibrary.org/obo/GO_0099003	vesicle-mediated transport in synapse	http://purl.obolibrary.org/obo/GO_0045202	synapse	http://purl.obolibrary.org/obo/GO_0016192	vesicle-mediated transport
http://purl.obolibrary.org/obo/GO_0010051	xylem and phloem pattern formation	http://purl.obolibrary.org/obo/PO_0009015	portion of vascular tissue	http://purl.obolibrary.org/obo/GO_0007389	pattern specification process
http://purl.obolibrary.org/obo/GO_0007354	zygotic determination of anterior/posterior axis, embryo	http://purl.obolibrary.org/obo/CL_0000365	animal zygote	http://purl.obolibrary.org/obo/GO_0008595	anterior/posterior axis specification, embryo
