defined_class	defined_class_label	component1	component1_label	component2	component2_label
http://purl.obolibrary.org/obo/GO_0036421	extrinsic component of external side of mycolate outer membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098568	external side of mycolate outer membrane
http://purl.obolibrary.org/obo/GO_0031232	extrinsic component of external side of plasma membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0009897	external side of plasma membrane
http://purl.obolibrary.org/obo/GO_0005780	extrinsic component of intraperoxisomal membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0005778	peroxisomal membrane
http://purl.obolibrary.org/obo/GO_0035450	extrinsic component of lumenal side of plastid thylakoid membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098570	stromal side of plastid inner membrane
http://purl.obolibrary.org/obo/GO_0099616	extrinsic component of matrix side of mitochondrial inner membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0099617	matrix side of mitochondrial inner membrane
http://purl.obolibrary.org/obo/GO_0031314	extrinsic component of mitochondrial inner membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0005743	mitochondrial inner membrane
http://purl.obolibrary.org/obo/GO_0031315	extrinsic component of mitochondrial outer membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0005741	mitochondrial outer membrane
http://purl.obolibrary.org/obo/GO_0036420	extrinsic component of mycolate outer membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0036407	mycolate outer membrane
http://purl.obolibrary.org/obo/GO_0098674	extrinsic component of neuronal dense core vesicle membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0099012	neuronal dense core vesicle membrane
http://purl.obolibrary.org/obo/GO_0031316	extrinsic component of nuclear outer membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0005640	nuclear outer membrane
http://purl.obolibrary.org/obo/GO_0097629	extrinsic component of omegasome membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_1903349	omegasome membrane
http://purl.obolibrary.org/obo/GO_0031312	extrinsic component of organelle membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0031090	organelle membrane
http://purl.obolibrary.org/obo/GO_0031245	extrinsic component of periplasmic side of cell outer membrane	http://purl.obolibrary.org/obo/GO_0031244	extrinsic component of cell outer membrane	http://purl.obolibrary.org/obo/GO_0031241	periplasmic side of cell outer membrane
http://purl.obolibrary.org/obo/GO_0031236	extrinsic component of periplasmic side of plasma membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098567	periplasmic side of plasma membrane
http://purl.obolibrary.org/obo/GO_0097632	extrinsic component of phagophore assembly site membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0034045	phagophore assembly site membrane
http://purl.obolibrary.org/obo/GO_0019897	extrinsic component of plasma membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0035453	extrinsic component of plastid inner membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0009528	plastid inner membrane
http://purl.obolibrary.org/obo/GO_0035452	extrinsic component of plastid membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0042170	plastid membrane
http://purl.obolibrary.org/obo/GO_0035449	extrinsic component of plastid thylakoid membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0055035	plastid thylakoid membrane
http://purl.obolibrary.org/obo/GO_0099147	extrinsic component of postsynaptic density membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098839	postsynaptic density membrane
http://purl.obolibrary.org/obo/GO_0098998	extrinsic component of postsynaptic early endosome membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098896	postsynaptic early endosome membrane
http://purl.obolibrary.org/obo/GO_0098893	extrinsic component of postsynaptic endocytic zone	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098844	postsynaptic endocytic zone membrane
http://purl.obolibrary.org/obo/GO_0098999	extrinsic component of postsynaptic endosome membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098895	postsynaptic endosome membrane
http://purl.obolibrary.org/obo/GO_0098890	extrinsic component of postsynaptic membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0045211	postsynaptic membrane
http://purl.obolibrary.org/obo/GO_0099005	extrinsic component of postsynaptic recycling endosome membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098944	postsynaptic recycling endosome membrane
http://purl.obolibrary.org/obo/GO_0098892	extrinsic component of postsynaptic specialization membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0099634	postsynaptic specialization membrane
http://purl.obolibrary.org/obo/GO_0098891	extrinsic component of presynaptic active zone membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0048787	presynaptic active zone membrane
http://purl.obolibrary.org/obo/GO_0098894	extrinsic component of presynaptic endocytic zone membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098835	presynaptic endocytic zone membrane
http://purl.obolibrary.org/obo/GO_0099007	extrinsic component of presynaptic endosome membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098954	presynaptic endosome membrane
http://purl.obolibrary.org/obo/GO_0098888	extrinsic component of presynaptic membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0042734	presynaptic membrane
http://purl.obolibrary.org/obo/GO_0035451	extrinsic component of stromal side of plastid thylakoid membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0098572	stromal side of plastid thylakoid membrane
http://purl.obolibrary.org/obo/GO_0099243	extrinsic component of synaptic membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0097060	synaptic membrane
http://purl.obolibrary.org/obo/GO_0098850	extrinsic component of synaptic vesicle membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0030672	synaptic vesicle membrane
http://purl.obolibrary.org/obo/GO_0035448	extrinsic component of thylakoid membrane	http://purl.obolibrary.org/obo/GO_0019898	extrinsic component of membrane	http://purl.obolibrary.org/obo/GO_0042651	thylakoid membrane
http://purl.obolibrary.org/obo/GO_0005583	fibrillar collagen trimer	http://purl.obolibrary.org/obo/GO_0005581	collagen trimer	http://purl.obolibrary.org/obo/GO_0098643	banded collagen fibril
http://purl.obolibrary.org/obo/GO_1904813	ficolin-1-rich granule lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0101002	ficolin-1-rich granule
http://purl.obolibrary.org/obo/GO_0032171	germ tube septin cap	http://purl.obolibrary.org/obo/GO_0032159	septin cap	http://purl.obolibrary.org/obo/GO_0032179	germ tube
http://purl.obolibrary.org/obo/GO_0032172	germ tube septin ring	http://purl.obolibrary.org/obo/GO_0005940	septin ring	http://purl.obolibrary.org/obo/GO_0032179	germ tube
http://purl.obolibrary.org/obo/GO_1905506	gerontoplast stroma	http://purl.obolibrary.org/obo/GO_0009532	plastid stroma	http://purl.obolibrary.org/obo/GO_0034400	gerontoplast
http://purl.obolibrary.org/obo/GO_0009515	granal stacked thylakoid	http://purl.obolibrary.org/obo/GO_0009534	chloroplast thylakoid	http://purl.obolibrary.org/obo/GO_0009542	granum
http://purl.obolibrary.org/obo/GO_0061850	growth cone leading edge	http://purl.obolibrary.org/obo/GO_0031252	cell leading edge	http://purl.obolibrary.org/obo/GO_0090725	peripheral region of growth cone
http://purl.obolibrary.org/obo/GO_0044842	gut granule lumen	http://purl.obolibrary.org/obo/GO_0043233	organelle lumen	http://purl.obolibrary.org/obo/GO_0044840	gut granule
http://purl.obolibrary.org/obo/GO_0044841	gut granule membrane	http://purl.obolibrary.org/obo/GO_0031090	organelle membrane	http://purl.obolibrary.org/obo/GO_0044840	gut granule
http://purl.obolibrary.org/obo/GO_0031562	hyphal tip polarisome	http://purl.obolibrary.org/obo/GO_0000133	polarisome	http://purl.obolibrary.org/obo/GO_0001411	hyphal tip
http://purl.obolibrary.org/obo/GO_0098800	inner mitochondrial membrane protein complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0005743	mitochondrial inner membrane
http://purl.obolibrary.org/obo/GO_0043231	intracellular membrane-bounded organelle	http://purl.obolibrary.org/obo/GO_0043227	membrane-bounded organelle	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure
http://purl.obolibrary.org/obo/GO_0043232	intracellular non-membrane-bounded organelle	http://purl.obolibrary.org/obo/GO_0043228	non-membrane-bounded organelle	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure
http://purl.obolibrary.org/obo/GO_0043229	intracellular organelle	http://purl.obolibrary.org/obo/GO_0043226	organelle	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure
http://purl.obolibrary.org/obo/GO_0070013	intracellular organelle lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0043229	intracellular organelle
http://purl.obolibrary.org/obo/GO_0097708	intracellular vesicle	http://purl.obolibrary.org/obo/GO_0031982	vesicle	http://purl.obolibrary.org/obo/GO_0005622	intracellular anatomical structure
http://purl.obolibrary.org/obo/GO_1902636	kinociliary basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0060091	kinocilium
http://purl.obolibrary.org/obo/GO_0005638	lamin filament	http://purl.obolibrary.org/obo/GO_0005882	intermediate filament	http://purl.obolibrary.org/obo/GO_0005652	nuclear lamina
http://purl.obolibrary.org/obo/GO_0097575	lateral cell cortex	http://purl.obolibrary.org/obo/GO_0099738	cell cortex region	http://purl.obolibrary.org/obo/GO_0097574	lateral part of cell
http://purl.obolibrary.org/obo/GO_0061851	leading edge of lamellipodium	http://purl.obolibrary.org/obo/GO_0031252	cell leading edge	http://purl.obolibrary.org/obo/GO_0030027	lamellipodium
http://purl.obolibrary.org/obo/GO_1902671	left anterior basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097554	left anterior flagellum
http://purl.obolibrary.org/obo/GO_1902677	left caudal basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097560	left caudal flagellum
http://purl.obolibrary.org/obo/GO_1902673	left posteriolateral basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097556	left posteriolateral flagellum
http://purl.obolibrary.org/obo/GO_1902675	left ventral basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097558	left ventral flagellum
http://purl.obolibrary.org/obo/GO_0014803	longitudinal sarcoplasmic reticulum lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0014801	longitudinal sarcoplasmic reticulum
http://purl.obolibrary.org/obo/GO_1902501	lysosomal HOPS complex	http://purl.obolibrary.org/obo/GO_0030897	HOPS complex	http://purl.obolibrary.org/obo/GO_0005765	lysosomal membrane
http://purl.obolibrary.org/obo/GO_0090123	lysosomal glycocalyx	http://purl.obolibrary.org/obo/GO_0030112	glycocalyx	http://purl.obolibrary.org/obo/GO_0005764	lysosome
http://purl.obolibrary.org/obo/GO_0046611	lysosomal proton-transporting V-type ATPase complex	http://purl.obolibrary.org/obo/GO_0033176	proton-transporting V-type ATPase complex	http://purl.obolibrary.org/obo/GO_0005765	lysosomal membrane
http://purl.obolibrary.org/obo/GO_0046610	lysosomal proton-transporting V-type ATPase, V0 domain	http://purl.obolibrary.org/obo/GO_0033179	proton-transporting V-type ATPase, V0 domain	http://purl.obolibrary.org/obo/GO_0005765	lysosomal membrane
http://purl.obolibrary.org/obo/GO_0046612	lysosomal proton-transporting V-type ATPase, V1 domain	http://purl.obolibrary.org/obo/GO_0033180	proton-transporting V-type ATPase, V1 domain	http://purl.obolibrary.org/obo/GO_0005764	lysosome
http://purl.obolibrary.org/obo/GO_0000327	lytic vacuole within protein storage vacuole	http://purl.obolibrary.org/obo/GO_0000323	lytic vacuole	http://purl.obolibrary.org/obo/GO_0000326	protein storage vacuole
http://purl.obolibrary.org/obo/GO_0110145	magnetosome lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0110143	magnetosome
http://purl.obolibrary.org/obo/GO_0110146	magnetosome membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0110143	magnetosome
http://purl.obolibrary.org/obo/GO_0032162	mating projection septin band	http://purl.obolibrary.org/obo/GO_0032158	septin band	http://purl.obolibrary.org/obo/GO_0005937	mating projection
http://purl.obolibrary.org/obo/GO_0032175	mating projection septin ring	http://purl.obolibrary.org/obo/GO_0005940	septin ring	http://purl.obolibrary.org/obo/GO_0005937	mating projection
http://purl.obolibrary.org/obo/GO_0043332	mating projection tip	http://purl.obolibrary.org/obo/GO_0030427	site of polarized growth	http://purl.obolibrary.org/obo/GO_0005937	mating projection
http://purl.obolibrary.org/obo/GO_0070867	mating projection tip membrane	http://purl.obolibrary.org/obo/GO_0098590	plasma membrane region	http://purl.obolibrary.org/obo/GO_0043332	mating projection tip
http://purl.obolibrary.org/obo/GO_0031563	mating projection tip polarisome	http://purl.obolibrary.org/obo/GO_0000133	polarisome	http://purl.obolibrary.org/obo/GO_0043332	mating projection tip
http://purl.obolibrary.org/obo/GO_0036391	medial cortex septin ring	http://purl.obolibrary.org/obo/GO_0005940	septin ring	http://purl.obolibrary.org/obo/GO_0031097	medial cortex
http://purl.obolibrary.org/obo/GO_1990574	meiotic spindle astral microtubule	http://purl.obolibrary.org/obo/GO_0000235	astral microtubule	http://purl.obolibrary.org/obo/GO_0072687	meiotic spindle
http://purl.obolibrary.org/obo/GO_0098796	membrane protein complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0016020	membrane
http://purl.obolibrary.org/obo/GO_0097516	microvillar actin bundle	http://purl.obolibrary.org/obo/GO_0097518	parallel actin filament bundle	http://purl.obolibrary.org/obo/GO_0005902	microvillus
http://purl.obolibrary.org/obo/GO_0034245	mitochondrial DNA-directed RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0000428	DNA-directed RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0000262	mitochondrial chromosome	http://purl.obolibrary.org/obo/GO_0005694	chromosome	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0002187	mitochondrial creatine kinase complex	http://purl.obolibrary.org/obo/GO_0002185	creatine kinase complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0017133	mitochondrial electron transfer flavoprotein complex	http://purl.obolibrary.org/obo/GO_0045251	electron transfer flavoprotein complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0009841	mitochondrial endopeptidase Clp complex	http://purl.obolibrary.org/obo/GO_0009368	endopeptidase Clp complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0016507	mitochondrial fatty acid beta-oxidation multienzyme complex	http://purl.obolibrary.org/obo/GO_0036125	fatty acid beta-oxidation multienzyme complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0043294	mitochondrial glutamate synthase complex (NADH)	http://purl.obolibrary.org/obo/GO_0031027	glutamate synthase complex (NADH)	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005962	mitochondrial isocitrate dehydrogenase complex (NAD+)	http://purl.obolibrary.org/obo/GO_0045242	isocitrate dehydrogenase complex (NAD+)	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005762	mitochondrial large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015934	large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0005761	mitochondrial ribosome
http://purl.obolibrary.org/obo/GO_0031019	mitochondrial mRNA editing complex	http://purl.obolibrary.org/obo/GO_0045293	mRNA editing complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0031966	mitochondrial membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0042645	mitochondrial nucleoid	http://purl.obolibrary.org/obo/GO_0009295	nucleoid	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0009353	mitochondrial oxoglutarate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0045252	oxoglutarate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0098798	mitochondrial protein-containing complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005753	mitochondrial proton-transporting ATP synthase complex	http://purl.obolibrary.org/obo/GO_0045259	proton-transporting ATP synthase complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0000275	mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)	http://purl.obolibrary.org/obo/GO_0045261	proton-transporting ATP synthase complex, catalytic core F(1)	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	http://purl.obolibrary.org/obo/GO_0045263	proton-transporting ATP synthase complex, coupling factor F(o)	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005754	mitochondrial proton-transporting ATP synthase, catalytic core	http://purl.obolibrary.org/obo/GO_0045267	proton-transporting ATP synthase, catalytic core	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005756	mitochondrial proton-transporting ATP synthase, central stalk	http://purl.obolibrary.org/obo/GO_0045269	proton-transporting ATP synthase, central stalk	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0000274	mitochondrial proton-transporting ATP synthase, stator stalk	http://purl.obolibrary.org/obo/GO_0045265	proton-transporting ATP synthase, stator stalk	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0019910	mitochondrial pyruvate dehydrogenase (lipoamide) phosphatase complex	http://purl.obolibrary.org/obo/GO_0045253	pyruvate dehydrogenase (lipoamide) phosphatase complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005967	mitochondrial pyruvate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0045254	pyruvate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005746	mitochondrial respirasome	http://purl.obolibrary.org/obo/GO_0070469	respirasome	http://purl.obolibrary.org/obo/GO_0005743	mitochondrial inner membrane
http://purl.obolibrary.org/obo/GO_0005747	mitochondrial respiratory chain complex I	http://purl.obolibrary.org/obo/GO_0045271	respiratory chain complex I	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005749	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	http://purl.obolibrary.org/obo/GO_0045283	fumarate reductase complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005750	mitochondrial respiratory chain complex III	http://purl.obolibrary.org/obo/GO_0045275	respiratory chain complex III	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005751	mitochondrial respiratory chain complex IV	http://purl.obolibrary.org/obo/GO_0045277	respiratory chain complex IV	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0030678	mitochondrial ribonuclease P complex	http://purl.obolibrary.org/obo/GO_0030677	ribonuclease P complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0005761	mitochondrial ribosome	http://purl.obolibrary.org/obo/GO_0005840	ribosome	http://purl.obolibrary.org/obo/GO_0005759	mitochondrial matrix
http://purl.obolibrary.org/obo/GO_0005763	mitochondrial small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015935	small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0005761	mitochondrial ribosome
http://purl.obolibrary.org/obo/GO_0030062	mitochondrial tricarboxylic acid cycle enzyme complex	http://purl.obolibrary.org/obo/GO_0045239	tricarboxylic acid cycle enzyme complex	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/GO_0061673	mitotic spindle astral microtubule	http://purl.obolibrary.org/obo/GO_0000235	astral microtubule	http://purl.obolibrary.org/obo/GO_0072686	mitotic spindle
http://purl.obolibrary.org/obo/GO_1905721	mitotic spindle astral microtubule end	http://purl.obolibrary.org/obo/GO_1990752	microtubule end	http://purl.obolibrary.org/obo/GO_0061673	mitotic spindle astral microtubule
http://purl.obolibrary.org/obo/GO_1902502	multivesicular body HOPS complex	http://purl.obolibrary.org/obo/GO_0030897	HOPS complex	http://purl.obolibrary.org/obo/GO_0032585	multivesicular body membrane
http://purl.obolibrary.org/obo/GO_0097482	muscle cell postsynaptic specialization	http://purl.obolibrary.org/obo/GO_0099572	postsynaptic specialization	http://purl.obolibrary.org/obo/GO_0098975	postsynapse of neuromuscular junction
http://purl.obolibrary.org/obo/GO_0036195	muscle cell projection membrane	http://purl.obolibrary.org/obo/GO_0031253	cell projection membrane	http://purl.obolibrary.org/obo/GO_0036194	muscle cell projection
http://purl.obolibrary.org/obo/GO_0005859	muscle myosin complex	http://purl.obolibrary.org/obo/GO_0016460	myosin II complex	http://purl.obolibrary.org/obo/GO_0043292	contractile fiber
http://purl.obolibrary.org/obo/GO_0098642	network-forming collagen trimer	http://purl.obolibrary.org/obo/GO_0005581	collagen trimer	http://purl.obolibrary.org/obo/GO_0098645	collagen network
http://purl.obolibrary.org/obo/GO_0120111	neuron projection cytoplasm	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0043005	neuron projection
