defined_class	defined_class_label	component1	component1_label	component2	component2_label
http://purl.obolibrary.org/obo/GO_0099013	neuronal dense core vesicle lumen	http://purl.obolibrary.org/obo/GO_0060205	cytoplasmic vesicle lumen	http://purl.obolibrary.org/obo/GO_0098992	neuronal dense core vesicle
http://purl.obolibrary.org/obo/GO_0043599	nuclear DNA replication factor C complex	http://purl.obolibrary.org/obo/GO_0005663	DNA replication factor C complex	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0055029	nuclear DNA-directed RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0000428	DNA-directed RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0043224	nuclear SCF ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0019005	SCF ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0034753	nuclear aryl hydrocarbon receptor complex	http://purl.obolibrary.org/obo/GO_0034751	aryl hydrocarbon receptor complex	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0000228	nuclear chromosome	http://purl.obolibrary.org/obo/GO_0005694	chromosome	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0019908	nuclear cyclin-dependent protein kinase holoenzyme complex	http://purl.obolibrary.org/obo/GO_0000307	cyclin-dependent protein kinase holoenzyme complex	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0000176	nuclear exosome (RNase complex)	http://purl.obolibrary.org/obo/GO_0000178	exosome (RNase complex)	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0042405	nuclear inclusion body	http://purl.obolibrary.org/obo/GO_0016234	inclusion body	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0031965	nuclear membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0005880	nuclear microtubule	http://purl.obolibrary.org/obo/GO_0005874	microtubule	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0140513	nuclear protein-containing complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0043596	nuclear replication fork	http://purl.obolibrary.org/obo/GO_0005657	replication fork	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0000152	nuclear ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0000151	ubiquitin ligase complex	http://purl.obolibrary.org/obo/GO_0005634	nucleus
http://purl.obolibrary.org/obo/GO_0039715	nuclear viral factory	http://purl.obolibrary.org/obo/GO_0039713	viral factory	http://purl.obolibrary.org/obo/GO_0042025	host cell nucleus
http://purl.obolibrary.org/obo/GO_0101019	nucleolar exosome (RNase complex)	http://purl.obolibrary.org/obo/GO_0000178	exosome (RNase complex)	http://purl.obolibrary.org/obo/GO_0005730	nucleolus
http://purl.obolibrary.org/obo/GO_0030685	nucleolar preribosome	http://purl.obolibrary.org/obo/GO_0030684	preribosome	http://purl.obolibrary.org/obo/GO_0005730	nucleolus
http://purl.obolibrary.org/obo/GO_0005655	nucleolar ribonuclease P complex	http://purl.obolibrary.org/obo/GO_0030677	ribonuclease P complex	http://purl.obolibrary.org/obo/GO_0005730	nucleolus
http://purl.obolibrary.org/obo/GO_0070112	organellar chromatophore membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0070111	organellar chromatophore
http://purl.obolibrary.org/obo/GO_0070116	organellar chromatophore thylakoid	http://purl.obolibrary.org/obo/GO_0009579	thylakoid	http://purl.obolibrary.org/obo/GO_0070111	organellar chromatophore
http://purl.obolibrary.org/obo/GO_0000315	organellar large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015934	large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0000313	organellar ribosome
http://purl.obolibrary.org/obo/GO_0000313	organellar ribosome	http://purl.obolibrary.org/obo/GO_0005840	ribosome	http://purl.obolibrary.org/obo/GO_0043226	organelle
http://purl.obolibrary.org/obo/GO_0000314	organellar small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015935	small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0000313	organellar ribosome
http://purl.obolibrary.org/obo/GO_0043233	organelle lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0043226	organelle
http://purl.obolibrary.org/obo/GO_0031090	organelle membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0043227	membrane-bounded organelle
http://purl.obolibrary.org/obo/GO_0043594	outer endospore membrane	http://purl.obolibrary.org/obo/GO_0019867	outer membrane	http://purl.obolibrary.org/obo/GO_0043591	endospore external encapsulating structure
http://purl.obolibrary.org/obo/GO_0098799	outer mitochondrial membrane protein complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0005741	mitochondrial outer membrane
http://purl.obolibrary.org/obo/GO_0005721	pericentric heterochromatin	http://purl.obolibrary.org/obo/GO_0000792	heterochromatin	http://purl.obolibrary.org/obo/GO_0000775	chromosome, centromeric region
http://purl.obolibrary.org/obo/GO_0099020	perinuclear endoplasmic reticulum lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0097038	perinuclear endoplasmic reticulum
http://purl.obolibrary.org/obo/GO_1990578	perinuclear endoplasmic reticulum membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0097038	perinuclear endoplasmic reticulum
http://purl.obolibrary.org/obo/GO_0097013	phagocytic vesicle lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0045335	phagocytic vesicle
http://purl.obolibrary.org/obo/GO_0032838	plasma membrane bounded cell projection cytoplasm	http://purl.obolibrary.org/obo/GO_0005737	cytoplasm	http://purl.obolibrary.org/obo/GO_0120025	plasma membrane bounded cell projection
http://purl.obolibrary.org/obo/GO_0045284	plasma membrane fumarate reductase complex	http://purl.obolibrary.org/obo/GO_0045283	fumarate reductase complex	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0031520	plasma membrane of cell tip	http://purl.obolibrary.org/obo/GO_0098590	plasma membrane region	http://purl.obolibrary.org/obo/GO_0051286	cell tip
http://purl.obolibrary.org/obo/GO_1902929	plasma membrane of growing cell tip	http://purl.obolibrary.org/obo/GO_0098590	plasma membrane region	http://purl.obolibrary.org/obo/GO_0035838	growing cell tip
http://purl.obolibrary.org/obo/GO_0098797	plasma membrane protein complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045260	plasma membrane proton-transporting ATP synthase complex	http://purl.obolibrary.org/obo/GO_0045259	proton-transporting ATP synthase complex	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045262	plasma membrane proton-transporting ATP synthase complex, catalytic core F(1)	http://purl.obolibrary.org/obo/GO_0045261	proton-transporting ATP synthase complex, catalytic core F(1)	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045264	plasma membrane proton-transporting ATP synthase complex, coupling factor F(o)	http://purl.obolibrary.org/obo/GO_0045263	proton-transporting ATP synthase complex, coupling factor F(o)	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045268	plasma membrane proton-transporting ATP synthase, catalytic core	http://purl.obolibrary.org/obo/GO_0045267	proton-transporting ATP synthase, catalytic core	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045270	plasma membrane proton-transporting ATP synthase, central stalk	http://purl.obolibrary.org/obo/GO_0045269	proton-transporting ATP synthase, central stalk	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045266	plasma membrane proton-transporting ATP synthase, stator stalk	http://purl.obolibrary.org/obo/GO_0045265	proton-transporting ATP synthase, stator stalk	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0033181	plasma membrane proton-transporting V-type ATPase complex	http://purl.obolibrary.org/obo/GO_0033176	proton-transporting V-type ATPase complex	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0000222	plasma membrane proton-transporting V-type ATPase, V0 domain	http://purl.obolibrary.org/obo/GO_0033179	proton-transporting V-type ATPase, V0 domain	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0000223	plasma membrane proton-transporting V-type ATPase, V1 domain	http://purl.obolibrary.org/obo/GO_0033180	proton-transporting V-type ATPase, V1 domain	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0044853	plasma membrane raft	http://purl.obolibrary.org/obo/GO_0045121	membrane raft	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0098590	plasma membrane region	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045272	plasma membrane respiratory chain complex I	http://purl.obolibrary.org/obo/GO_0045271	respiratory chain complex I	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045274	plasma membrane respiratory chain complex II	http://purl.obolibrary.org/obo/GO_0045273	respiratory chain complex II	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045276	plasma membrane respiratory chain complex III	http://purl.obolibrary.org/obo/GO_0045275	respiratory chain complex III	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045278	plasma membrane respiratory chain complex IV	http://purl.obolibrary.org/obo/GO_0045277	respiratory chain complex IV	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045282	plasma membrane succinate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0045281	succinate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0045258	plasma membrane succinate dehydrogenase complex (ubiquinone)	http://purl.obolibrary.org/obo/GO_0045257	succinate dehydrogenase complex (ubiquinone)	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0030094	plasma membrane-derived photosystem I	http://purl.obolibrary.org/obo/GO_0009522	photosystem I	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0030096	plasma membrane-derived thylakoid photosystem II	http://purl.obolibrary.org/obo/GO_0009523	photosystem II	http://purl.obolibrary.org/obo/GO_0030075	bacterial thylakoid
http://purl.obolibrary.org/obo/GO_0048493	plasma membrane-derived thylakoid ribulose bisphosphate carboxylase complex	http://purl.obolibrary.org/obo/GO_0048492	ribulose bisphosphate carboxylase complex	http://purl.obolibrary.org/obo/GO_0030075	bacterial thylakoid
http://purl.obolibrary.org/obo/GO_0031009	plastid ADPG pyrophosphorylase complex	http://purl.obolibrary.org/obo/GO_0030929	ADPG pyrophosphorylase complex	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0009508	plastid chromosome	http://purl.obolibrary.org/obo/GO_0005694	chromosome	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0000311	plastid large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015934	large ribosomal subunit	http://purl.obolibrary.org/obo/GO_0009547	plastid ribosome
http://purl.obolibrary.org/obo/GO_0031020	plastid mRNA editing complex	http://purl.obolibrary.org/obo/GO_0045293	mRNA editing complex	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0042170	plastid membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0042646	plastid nucleoid	http://purl.obolibrary.org/obo/GO_0009295	nucleoid	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0010240	plastid pyruvate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0045254	pyruvate dehydrogenase complex	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0009547	plastid ribosome	http://purl.obolibrary.org/obo/GO_0005840	ribosome	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0000312	plastid small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0015935	small ribosomal subunit	http://purl.obolibrary.org/obo/GO_0009547	plastid ribosome
http://purl.obolibrary.org/obo/GO_0031976	plastid thylakoid	http://purl.obolibrary.org/obo/GO_0009579	thylakoid	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0055035	plastid thylakoid membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0031976	plastid thylakoid
http://purl.obolibrary.org/obo/GO_0000427	plastid-encoded plastid RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0000428	DNA-directed RNA polymerase complex	http://purl.obolibrary.org/obo/GO_0009536	plastid
http://purl.obolibrary.org/obo/GO_0005827	polar microtubule	http://purl.obolibrary.org/obo/GO_0005876	spindle microtubule	http://purl.obolibrary.org/obo/GO_0000922	spindle pole
http://purl.obolibrary.org/obo/GO_0005701	polytene chromosome chromocenter	http://purl.obolibrary.org/obo/GO_0010369	chromocenter	http://purl.obolibrary.org/obo/GO_0005700	polytene chromosome
http://purl.obolibrary.org/obo/GO_1905759	post-anaphase array microtubule	http://purl.obolibrary.org/obo/GO_0005874	microtubule	http://purl.obolibrary.org/obo/GO_1990295	post-anaphase microtubule array
http://purl.obolibrary.org/obo/GO_1905760	post-anaphase array microtubule end	http://purl.obolibrary.org/obo/GO_1990752	microtubule end	http://purl.obolibrary.org/obo/GO_1905759	post-anaphase array microtubule
http://purl.obolibrary.org/obo/GO_0098871	postsynaptic actin cytoskeleton	http://purl.obolibrary.org/obo/GO_0015629	actin cytoskeleton	http://purl.obolibrary.org/obo/GO_0098794	postsynapse
http://purl.obolibrary.org/obo/GO_0099571	postsynaptic cytoskeleton	http://purl.obolibrary.org/obo/GO_0005856	cytoskeleton	http://purl.obolibrary.org/obo/GO_0098794	postsynapse
http://purl.obolibrary.org/obo/GO_0014069	postsynaptic density	http://purl.obolibrary.org/obo/GO_0099572	postsynaptic specialization	http://purl.obolibrary.org/obo/GO_0032279	asymmetric synapse
http://purl.obolibrary.org/obo/GO_0099092	postsynaptic density, intracellular component	http://purl.obolibrary.org/obo/GO_0043228	non-membrane-bounded organelle	http://purl.obolibrary.org/obo/GO_0014069	postsynaptic density
http://purl.obolibrary.org/obo/GO_0098842	postsynaptic early endosome	http://purl.obolibrary.org/obo/GO_0005769	early endosome	http://purl.obolibrary.org/obo/GO_0098794	postsynapse
http://purl.obolibrary.org/obo/GO_0098845	postsynaptic endosome	http://purl.obolibrary.org/obo/GO_0005768	endosome	http://purl.obolibrary.org/obo/GO_0098794	postsynapse
http://purl.obolibrary.org/obo/GO_0099160	postsynaptic intermediate filament cytoskeleton	http://purl.obolibrary.org/obo/GO_0045111	intermediate filament cytoskeleton	http://purl.obolibrary.org/obo/GO_0098794	postsynapse
http://purl.obolibrary.org/obo/GO_0098837	postsynaptic recycling endosome	http://purl.obolibrary.org/obo/GO_0055037	recycling endosome	http://purl.obolibrary.org/obo/GO_0098794	postsynapse
http://purl.obolibrary.org/obo/GO_0099629	postsynaptic specialization of symmetric synapse	http://purl.obolibrary.org/obo/GO_0099572	postsynaptic specialization	http://purl.obolibrary.org/obo/GO_0032280	symmetric synapse
http://purl.obolibrary.org/obo/GO_0099165	postsynaptic specialization of symmetric synapse, intracellular component	http://purl.obolibrary.org/obo/GO_0043228	non-membrane-bounded organelle	http://purl.obolibrary.org/obo/GO_0099629	postsynaptic specialization of symmetric synapse
http://purl.obolibrary.org/obo/GO_0099091	postsynaptic specialization, intracellular component	http://purl.obolibrary.org/obo/GO_0043226	organelle	http://purl.obolibrary.org/obo/GO_0099572	postsynaptic specialization
http://purl.obolibrary.org/obo/GO_0099189	postsynaptic spectrin-associated cytoskeleton	http://purl.obolibrary.org/obo/GO_0014731	spectrin-associated cytoskeleton	http://purl.obolibrary.org/obo/GO_0098794	postsynapse
http://purl.obolibrary.org/obo/GO_0099143	presynaptic actin cytoskeleton	http://purl.obolibrary.org/obo/GO_0015629	actin cytoskeleton	http://purl.obolibrary.org/obo/GO_0098793	presynapse
http://purl.obolibrary.org/obo/GO_0099569	presynaptic cytoskeleton	http://purl.obolibrary.org/obo/GO_0005856	cytoskeleton	http://purl.obolibrary.org/obo/GO_0098793	presynapse
http://purl.obolibrary.org/obo/GO_0099182	presynaptic intermediate filament cytoskeleton	http://purl.obolibrary.org/obo/GO_0045111	intermediate filament cytoskeleton	http://purl.obolibrary.org/obo/GO_0098793	presynapse
http://purl.obolibrary.org/obo/GO_0042647	proplastid nucleoid	http://purl.obolibrary.org/obo/GO_0009295	nucleoid	http://purl.obolibrary.org/obo/GO_0009537	proplastid
http://purl.obolibrary.org/obo/GO_0032157	prospore contractile ring	http://purl.obolibrary.org/obo/GO_0005826	actomyosin contractile ring	http://purl.obolibrary.org/obo/GO_0042764	ascospore-type prospore
http://purl.obolibrary.org/obo/GO_0032169	prospore septin ring	http://purl.obolibrary.org/obo/GO_0005940	septin ring	http://purl.obolibrary.org/obo/GO_0042764	ascospore-type prospore
http://purl.obolibrary.org/obo/GO_0120340	radial spoke base 1	http://purl.obolibrary.org/obo/GO_0120339	radial spoke base	http://purl.obolibrary.org/obo/GO_0120333	radial spoke 1
http://purl.obolibrary.org/obo/GO_0120341	radial spoke base 2	http://purl.obolibrary.org/obo/GO_0120339	radial spoke base	http://purl.obolibrary.org/obo/GO_0120334	radial spoke 2
http://purl.obolibrary.org/obo/GO_0120342	radial spoke base 3	http://purl.obolibrary.org/obo/GO_0120339	radial spoke base	http://purl.obolibrary.org/obo/GO_0120335	radial spoke 3
http://purl.obolibrary.org/obo/GO_0120336	radial spoke head 1	http://purl.obolibrary.org/obo/GO_0001535	radial spoke head	http://purl.obolibrary.org/obo/GO_0120333	radial spoke 1
http://purl.obolibrary.org/obo/GO_0120337	radial spoke head 2	http://purl.obolibrary.org/obo/GO_0001535	radial spoke head	http://purl.obolibrary.org/obo/GO_0120334	radial spoke 2
http://purl.obolibrary.org/obo/GO_0120338	radial spoke head 3	http://purl.obolibrary.org/obo/GO_0001535	radial spoke head	http://purl.obolibrary.org/obo/GO_0120335	radial spoke 3
http://purl.obolibrary.org/obo/GO_0098803	respiratory chain complex	http://purl.obolibrary.org/obo/GO_0032991	protein-containing complex	http://purl.obolibrary.org/obo/GO_0070469	respirasome
http://purl.obolibrary.org/obo/GO_1902672	right anterior basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097555	right anterior flagellum
http://purl.obolibrary.org/obo/GO_1902678	right caudal basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097561	right caudal flagellum
http://purl.obolibrary.org/obo/GO_1902674	right posteriolateral basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097557	right posteriolateral flagellum
http://purl.obolibrary.org/obo/GO_1902676	right ventral basal body	http://purl.obolibrary.org/obo/GO_0036064	ciliary basal body	http://purl.obolibrary.org/obo/GO_0097559	right ventral flagellum
http://purl.obolibrary.org/obo/GO_0035619	root hair tip	http://purl.obolibrary.org/obo/GO_0051286	cell tip	http://purl.obolibrary.org/obo/GO_0035618	root hair
http://purl.obolibrary.org/obo/GO_0048237	rough endoplasmic reticulum lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0005791	rough endoplasmic reticulum
http://purl.obolibrary.org/obo/GO_0033018	sarcoplasmic reticulum lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0016529	sarcoplasmic reticulum
http://purl.obolibrary.org/obo/GO_0034774	secretory granule lumen	http://purl.obolibrary.org/obo/GO_0060205	cytoplasmic vesicle lumen	http://purl.obolibrary.org/obo/GO_0030141	secretory granule
http://purl.obolibrary.org/obo/GO_0001739	sex chromatin	http://purl.obolibrary.org/obo/GO_0000792	heterochromatin	http://purl.obolibrary.org/obo/GO_0000803	sex chromosome
http://purl.obolibrary.org/obo/GO_0030935	sheet-forming collagen trimer	http://purl.obolibrary.org/obo/GO_0005581	collagen trimer	http://purl.obolibrary.org/obo/GO_0098646	collagen sheet
http://purl.obolibrary.org/obo/GO_0048238	smooth endoplasmic reticulum lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0005790	smooth endoplasmic reticulum
http://purl.obolibrary.org/obo/GO_1990913	sperm head plasma membrane	http://purl.obolibrary.org/obo/GO_0098590	plasma membrane region	http://purl.obolibrary.org/obo/GO_0061827	sperm head
http://purl.obolibrary.org/obo/GO_0005876	spindle microtubule	http://purl.obolibrary.org/obo/GO_0005874	microtubule	http://purl.obolibrary.org/obo/GO_0005819	spindle
http://purl.obolibrary.org/obo/GO_0031616	spindle pole centrosome	http://purl.obolibrary.org/obo/GO_0005813	centrosome	http://purl.obolibrary.org/obo/GO_0000922	spindle pole
http://purl.obolibrary.org/obo/GO_0098899	spine apparatus lumen	http://purl.obolibrary.org/obo/GO_0060205	cytoplasmic vesicle lumen	http://purl.obolibrary.org/obo/GO_0097444	spine apparatus
http://purl.obolibrary.org/obo/GO_0140720	subtelomeric heterochromatin	http://purl.obolibrary.org/obo/GO_0000792	heterochromatin	http://purl.obolibrary.org/obo/GO_0099115	chromosome, subtelomeric region
http://purl.obolibrary.org/obo/GO_0097060	synaptic membrane	http://purl.obolibrary.org/obo/GO_0098590	plasma membrane region	http://purl.obolibrary.org/obo/GO_0045202	synapse
http://purl.obolibrary.org/obo/GO_0034592	synaptic vesicle lumen	http://purl.obolibrary.org/obo/GO_0060205	cytoplasmic vesicle lumen	http://purl.obolibrary.org/obo/GO_0008021	synaptic vesicle
http://purl.obolibrary.org/obo/GO_0014804	terminal cisterna lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0014802	terminal cisterna
http://purl.obolibrary.org/obo/GO_1904724	tertiary granule lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0070820	tertiary granule
http://purl.obolibrary.org/obo/GO_0009503	thylakoid light-harvesting complex	http://purl.obolibrary.org/obo/GO_0030076	light-harvesting complex	http://purl.obolibrary.org/obo/GO_0009535	chloroplast thylakoid membrane
http://purl.obolibrary.org/obo/GO_0030936	transmembrane collagen trimer	http://purl.obolibrary.org/obo/GO_0005581	collagen trimer	http://purl.obolibrary.org/obo/GO_0005886	plasma membrane
http://purl.obolibrary.org/obo/GO_0001931	uropod	http://purl.obolibrary.org/obo/GO_0120025	plasma membrane bounded cell projection	http://purl.obolibrary.org/obo/GO_0031254	cell trailing edge
http://purl.obolibrary.org/obo/GO_1902500	vacuolar HOPS complex	http://purl.obolibrary.org/obo/GO_0030897	HOPS complex	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane
http://purl.obolibrary.org/obo/GO_0005775	vacuolar lumen	http://purl.obolibrary.org/obo/GO_0031974	membrane-enclosed lumen	http://purl.obolibrary.org/obo/GO_0005773	vacuole
http://purl.obolibrary.org/obo/GO_0016471	vacuolar proton-transporting V-type ATPase complex	http://purl.obolibrary.org/obo/GO_0033176	proton-transporting V-type ATPase complex	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane
http://purl.obolibrary.org/obo/GO_0000220	vacuolar proton-transporting V-type ATPase, V0 domain	http://purl.obolibrary.org/obo/GO_0033179	proton-transporting V-type ATPase, V0 domain	http://purl.obolibrary.org/obo/GO_0005774	vacuolar membrane
http://purl.obolibrary.org/obo/GO_0000221	vacuolar proton-transporting V-type ATPase, V1 domain	http://purl.obolibrary.org/obo/GO_0033180	proton-transporting V-type ATPase, V1 domain	http://purl.obolibrary.org/obo/GO_0005773	vacuole
http://purl.obolibrary.org/obo/GO_0012506	vesicle membrane	http://purl.obolibrary.org/obo/GO_0016020	membrane	http://purl.obolibrary.org/obo/GO_0031982	vesicle
