defined_class	defined_class_label	stimulus	stimulus_label
http://purl.obolibrary.org/obo/GO_0061959	response to (R)-carnitine	http://purl.obolibrary.org/obo/CHEBI_16347	(R)-carnitine
http://purl.obolibrary.org/obo/GO_0009961	response to 1-aminocyclopropane-1-carboxylic acid	http://purl.obolibrary.org/obo/CHEBI_58360	1-aminocyclopropanecarboxylic acid zwitterion
http://purl.obolibrary.org/obo/GO_1904565	response to 1-oleoyl-sn-glycerol 3-phosphate	http://purl.obolibrary.org/obo/CHEBI_74544	1-oleoyl-sn-glycero-3-phosphate(2-)
http://purl.obolibrary.org/obo/GO_1903496	response to 11-deoxycorticosterone	http://purl.obolibrary.org/obo/CHEBI_16973	11-deoxycorticosterone
http://purl.obolibrary.org/obo/GO_1904612	response to 2,3,7,8-tetrachlorodibenzodioxine	http://purl.obolibrary.org/obo/CHEBI_28119	2,3,7,8-tetrachlorodibenzodioxine
http://purl.obolibrary.org/obo/GO_1904316	response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	http://purl.obolibrary.org/obo/CHEBI_44811	2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine
http://purl.obolibrary.org/obo/GO_1904610	response to 3,3',4,4',5-pentachlorobiphenyl	http://purl.obolibrary.org/obo/CHEBI_34317	3,3',4,4',5-pentachlorobiphenyl
http://purl.obolibrary.org/obo/GO_1905242	response to 3,3',5-triiodo-L-thyronine	http://purl.obolibrary.org/obo/CHEBI_533015	3,3',5-triiodo-L-thyronine zwitterion
http://purl.obolibrary.org/obo/GO_1904681	response to 3-methylcholanthrene	http://purl.obolibrary.org/obo/CHEBI_34342	3-methylcholanthrene
http://purl.obolibrary.org/obo/GO_1902522	response to 4'-epidoxorubicin	http://purl.obolibrary.org/obo/CHEBI_41983	4'-epidoxorubicinium
http://purl.obolibrary.org/obo/GO_0072724	response to 4-nitroquinoline N-oxide	http://purl.obolibrary.org/obo/CHEBI_16907	4-nitroquinoline N-oxide
http://purl.obolibrary.org/obo/GO_0097330	response to 5-fluoro-2'-deoxyuridine	http://purl.obolibrary.org/obo/CHEBI_60761	floxuridine
http://purl.obolibrary.org/obo/GO_0036275	response to 5-fluorouracil	http://purl.obolibrary.org/obo/CHEBI_46345	5-fluorouracil
http://purl.obolibrary.org/obo/GO_0033198	response to ATP	http://purl.obolibrary.org/obo/CHEBI_30616	ATP(4-)
http://purl.obolibrary.org/obo/GO_1904010	response to Aroclor 1254	http://purl.obolibrary.org/obo/CHEBI_63933	Aroclor 1254
http://purl.obolibrary.org/obo/GO_1904421	response to D-galactosamine	http://purl.obolibrary.org/obo/CHEBI_28328	D-galactosamine
http://purl.obolibrary.org/obo/GO_1905377	response to D-galactose	http://purl.obolibrary.org/obo/CHEBI_12936	D-galactose
http://purl.obolibrary.org/obo/GO_0046680	response to DDT	http://purl.obolibrary.org/obo/CHEBI_16130	DDT
http://purl.obolibrary.org/obo/GO_1901593	response to GW 7647	http://purl.obolibrary.org/obo/CHEBI_70778	GW 7647
http://purl.obolibrary.org/obo/GO_1903576	response to L-arginine	http://purl.obolibrary.org/obo/CHEBI_32682	L-argininium(1+)
http://purl.obolibrary.org/obo/GO_0033591	response to L-ascorbic acid	http://purl.obolibrary.org/obo/CHEBI_38290	L-ascorbate
http://purl.obolibrary.org/obo/GO_1901354	response to L-canavanine	http://purl.obolibrary.org/obo/CHEBI_78902	L-canavanine(1+)
http://purl.obolibrary.org/obo/GO_1901367	response to L-cysteine	http://purl.obolibrary.org/obo/CHEBI_35235	L-cysteine zwitterion
http://purl.obolibrary.org/obo/GO_1904473	response to L-dopa	http://purl.obolibrary.org/obo/CHEBI_57504	L-dopa zwitterion
http://purl.obolibrary.org/obo/GO_1902065	response to L-glutamate	http://purl.obolibrary.org/obo/CHEBI_29985	L-glutamate(1-)
http://purl.obolibrary.org/obo/GO_1904844	response to L-glutamine	http://purl.obolibrary.org/obo/CHEBI_58359	L-glutamine zwitterion
http://purl.obolibrary.org/obo/GO_1904386	response to L-phenylalanine derivative	http://purl.obolibrary.org/obo/CHEBI_84144	L-phenylalanine derivative
http://purl.obolibrary.org/obo/GO_1901345	response to L-thialysine	http://purl.obolibrary.org/obo/CHEBI_156132	L-thialysinium
http://purl.obolibrary.org/obo/GO_0097315	response to N-acetyl-D-glucosamine	http://purl.obolibrary.org/obo/CHEBI_506227	N-acetyl-D-glucosamine
http://purl.obolibrary.org/obo/GO_1902610	response to N-phenylthiourea	http://purl.obolibrary.org/obo/CHEBI_46261	N-phenylthiourea
http://purl.obolibrary.org/obo/GO_1904016	response to Thyroglobulin triiodothyronine	http://purl.obolibrary.org/obo/CHEBI_80690	Thyroglobulin triiodothyronine
http://purl.obolibrary.org/obo/GO_1904400	response to Thyroid stimulating hormone	http://purl.obolibrary.org/obo/CHEBI_81567	thyroid stimulating hormone
http://purl.obolibrary.org/obo/GO_0009737	response to abscisic acid	http://purl.obolibrary.org/obo/CHEBI_62071	2-cis-abscisate
http://purl.obolibrary.org/obo/GO_1904101	response to acadesine	http://purl.obolibrary.org/obo/CHEBI_28498	acadesine
http://purl.obolibrary.org/obo/GO_1905640	response to acetaldehyde	http://purl.obolibrary.org/obo/CHEBI_15343	acetaldehyde
http://purl.obolibrary.org/obo/GO_0010034	response to acetate	http://purl.obolibrary.org/obo/CHEBI_30089	acetate
http://purl.obolibrary.org/obo/GO_1905144	response to acetylcholine	http://purl.obolibrary.org/obo/CHEBI_15355	acetylcholine
http://purl.obolibrary.org/obo/GO_1903492	response to acetylsalicylate	http://purl.obolibrary.org/obo/CHEBI_13719	acetylsalicylate
http://purl.obolibrary.org/obo/GO_0001101	response to acid chemical	http://purl.obolibrary.org/obo/GOCHE_37527	substance with acid role
http://purl.obolibrary.org/obo/GO_1903937	response to acrylamide	http://purl.obolibrary.org/obo/CHEBI_28619	acrylamide
http://purl.obolibrary.org/obo/GO_0072716	response to actinomycin D	http://purl.obolibrary.org/obo/CHEBI_27666	actinomycin D
http://purl.obolibrary.org/obo/GO_0097305	response to alcohol	http://purl.obolibrary.org/obo/CHEBI_30879	alcohol
http://purl.obolibrary.org/obo/GO_1904044	response to aldosterone	http://purl.obolibrary.org/obo/CHEBI_27584	aldosterone
http://purl.obolibrary.org/obo/GO_0043279	response to alkaloid	http://purl.obolibrary.org/obo/CHEBI_22315	alkaloid
http://purl.obolibrary.org/obo/GO_1902778	response to alkane	http://purl.obolibrary.org/obo/CHEBI_18310	alkane
http://purl.obolibrary.org/obo/GO_0033195	response to alkyl hydroperoxide	http://purl.obolibrary.org/obo/CHEBI_61050	alkyl hydroperoxide
http://purl.obolibrary.org/obo/GO_0010044	response to aluminum ion	http://purl.obolibrary.org/obo/CHEBI_63062	aluminium cation
http://purl.obolibrary.org/obo/GO_0014075	response to amine	http://purl.obolibrary.org/obo/CHEBI_32952	amine
http://purl.obolibrary.org/obo/GO_0043200	response to amino acid	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/GO_0072722	response to amitrole	http://purl.obolibrary.org/obo/CHEBI_40036	amitrole
http://purl.obolibrary.org/obo/GO_0060359	response to ammonium ion	http://purl.obolibrary.org/obo/CHEBI_28938	ammonium
http://purl.obolibrary.org/obo/GO_0001975	response to amphetamine	http://purl.obolibrary.org/obo/CHEBI_2679	amphetamine
http://purl.obolibrary.org/obo/GO_1904645	response to amyloid-beta	http://purl.obolibrary.org/obo/CHEBI_64645	amyloid-beta
http://purl.obolibrary.org/obo/GO_0044591	response to amylopectin	http://purl.obolibrary.org/obo/CHEBI_28057	amylopectin
http://purl.obolibrary.org/obo/GO_0072347	response to anesthetic	http://purl.obolibrary.org/obo/GOCHE_38867	substance with anaesthetic role
http://purl.obolibrary.org/obo/GO_1990776	response to angiotensin	http://purl.obolibrary.org/obo/CHEBI_48433	angiotensin
http://purl.obolibrary.org/obo/GO_0046677	response to antibiotic	http://purl.obolibrary.org/obo/GOCHE_33281	substance with antimicrobial agent role
http://purl.obolibrary.org/obo/GO_0061476	response to anticoagulant	http://purl.obolibrary.org/obo/GOCHE_50249	substance with anticoagulant role
http://purl.obolibrary.org/obo/GO_0036277	response to anticonvulsant	http://purl.obolibrary.org/obo/GOCHE_35623	substance with anticonvulsant role
http://purl.obolibrary.org/obo/GO_0036276	response to antidepressant	http://purl.obolibrary.org/obo/GOCHE_35469	substance with antidepressant role
http://purl.obolibrary.org/obo/GO_0097329	response to antimetabolite	http://purl.obolibrary.org/obo/GOCHE_35221	substance with antimetabolite role
http://purl.obolibrary.org/obo/GO_1901325	response to antimycin A	http://purl.obolibrary.org/obo/CHEBI_2762	antimycin A
http://purl.obolibrary.org/obo/GO_0097327	response to antineoplastic agent	http://purl.obolibrary.org/obo/GOCHE_35610	substance with antineoplastic agent role
http://purl.obolibrary.org/obo/GO_0097332	response to antipsychotic drug	http://purl.obolibrary.org/obo/GOCHE_35476	substance with antipsychotic agent role
http://purl.obolibrary.org/obo/GO_1904550	response to arachidonic acid	http://purl.obolibrary.org/obo/CHEBI_32395	arachidonate
http://purl.obolibrary.org/obo/GO_0061477	response to aromatase inhibitor	http://purl.obolibrary.org/obo/GOCHE_50790	substance with EC 1.14.14.14 (aromatase) inhibitor role
http://purl.obolibrary.org/obo/GO_0046685	response to arsenic-containing substance	http://purl.obolibrary.org/obo/CHEBI_22632	arsenic molecular entity
http://purl.obolibrary.org/obo/GO_1903842	response to arsenite ion	http://purl.obolibrary.org/obo/CHEBI_22633	arsenite ion
http://purl.obolibrary.org/obo/GO_1903840	response to arsenite(3-)	http://purl.obolibrary.org/obo/CHEBI_29242	arsenite(1-)
http://purl.obolibrary.org/obo/GO_1905217	response to astaxanthin	http://purl.obolibrary.org/obo/CHEBI_40968	astaxanthin
http://purl.obolibrary.org/obo/GO_0009733	response to auxin	http://purl.obolibrary.org/obo/GOCHE_22676	substance with auxin role
http://purl.obolibrary.org/obo/GO_0097184	response to azide	http://purl.obolibrary.org/obo/CHEBI_40910	azide anion
http://purl.obolibrary.org/obo/GO_0046678	response to bacteriocin	http://purl.obolibrary.org/obo/CHEBI_48081	bacteriocin
http://purl.obolibrary.org/obo/GO_1901423	response to benzene	http://purl.obolibrary.org/obo/CHEBI_16716	benzene
http://purl.obolibrary.org/obo/GO_0080021	response to benzoic acid	http://purl.obolibrary.org/obo/CHEBI_16150	benzoate
http://purl.obolibrary.org/obo/GO_1905387	response to beta-carotene	http://purl.obolibrary.org/obo/CHEBI_17579	beta-carotene
http://purl.obolibrary.org/obo/GO_1903412	response to bile acid	http://purl.obolibrary.org/obo/CHEBI_3098	bile acid
http://purl.obolibrary.org/obo/GO_0070781	response to biotin	http://purl.obolibrary.org/obo/CHEBI_57586	biotinate
http://purl.obolibrary.org/obo/GO_1904614	response to biphenyl	http://purl.obolibrary.org/obo/CHEBI_17097	biphenyl
http://purl.obolibrary.org/obo/GO_0072700	response to bismuth	http://purl.obolibrary.org/obo/CHEBI_85543	bismuth ion
http://purl.obolibrary.org/obo/GO_1903925	response to bisphenol A	http://purl.obolibrary.org/obo/CHEBI_33216	bisphenol A
http://purl.obolibrary.org/obo/GO_1904975	response to bleomycin	http://purl.obolibrary.org/obo/CHEBI_22907	bleomycin
http://purl.obolibrary.org/obo/GO_1905230	response to borneol	http://purl.obolibrary.org/obo/CHEBI_28093	borneol
http://purl.obolibrary.org/obo/GO_0010036	response to boron-containing substance	http://purl.obolibrary.org/obo/CHEBI_22916	boron molecular entity
http://purl.obolibrary.org/obo/GO_0009741	response to brassinosteroid	http://purl.obolibrary.org/obo/CHEBI_22921	brassinosteroid
http://purl.obolibrary.org/obo/GO_0031001	response to brefeldin A	http://purl.obolibrary.org/obo/CHEBI_48080	brefeldin A
http://purl.obolibrary.org/obo/GO_0097366	response to bronchodilator	http://purl.obolibrary.org/obo/GOCHE_35523	substance with bronchodilator agent role
http://purl.obolibrary.org/obo/GO_1901422	response to butan-1-ol	http://purl.obolibrary.org/obo/CHEBI_28885	butan-1-ol
http://purl.obolibrary.org/obo/GO_1903544	response to butyrate	http://purl.obolibrary.org/obo/CHEBI_17968	butyrate
http://purl.obolibrary.org/obo/GO_0051591	response to cAMP	http://purl.obolibrary.org/obo/CHEBI_58165	3',5'-cyclic AMP(1-)
http://purl.obolibrary.org/obo/GO_0070305	response to cGMP	http://purl.obolibrary.org/obo/CHEBI_57746	3',5'-cyclic GMP(1-)
http://purl.obolibrary.org/obo/GO_0046686	response to cadmium ion	http://purl.obolibrary.org/obo/CHEBI_63063	cadmium cation
http://purl.obolibrary.org/obo/GO_0031000	response to caffeine	http://purl.obolibrary.org/obo/CHEBI_27732	caffeine
http://purl.obolibrary.org/obo/GO_0051592	response to calcium ion	http://purl.obolibrary.org/obo/CHEBI_29108	calcium(2+)
http://purl.obolibrary.org/obo/GO_1901563	response to camptothecin	http://purl.obolibrary.org/obo/CHEBI_27656	camptothecin
http://purl.obolibrary.org/obo/GO_1901556	response to candesartan	http://purl.obolibrary.org/obo/CHEBI_149509	candesartan(2-)
http://purl.obolibrary.org/obo/GO_1901594	response to capsazepine	http://purl.obolibrary.org/obo/CHEBI_70773	capsazepine
http://purl.obolibrary.org/obo/GO_0046681	response to carbamate	http://purl.obolibrary.org/obo/CHEBI_13941	carbamate
http://purl.obolibrary.org/obo/GO_1901597	response to carbendazim	http://purl.obolibrary.org/obo/CHEBI_3392	carbendazim
http://purl.obolibrary.org/obo/GO_0009743	response to carbohydrate	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate
http://purl.obolibrary.org/obo/GO_0010037	response to carbon dioxide	http://purl.obolibrary.org/obo/CHEBI_16526	carbon dioxide
http://purl.obolibrary.org/obo/GO_0034465	response to carbon monoxide	http://purl.obolibrary.org/obo/CHEBI_17245	carbon monoxide
http://purl.obolibrary.org/obo/GO_0097328	response to carboplatin	http://purl.obolibrary.org/obo/CHEBI_31355	carboplatin
http://purl.obolibrary.org/obo/GO_1902168	response to catechin	http://purl.obolibrary.org/obo/CHEBI_23053	catechin
http://purl.obolibrary.org/obo/GO_0071869	response to catecholamine	http://purl.obolibrary.org/obo/CHEBI_33567	catecholamine
http://purl.obolibrary.org/obo/GO_0010164	response to cesium ion	http://purl.obolibrary.org/obo/CHEBI_60270	caesium ion
http://purl.obolibrary.org/obo/GO_0042221	response to chemical	http://purl.obolibrary.org/obo/CHEBI_24431	chemical entity
http://purl.obolibrary.org/obo/GO_0010200	response to chitin	http://purl.obolibrary.org/obo/CHEBI_17029	chitin
http://purl.obolibrary.org/obo/GO_1901322	response to chloramphenicol	http://purl.obolibrary.org/obo/CHEBI_17698	chloramphenicol
http://purl.obolibrary.org/obo/GO_0010157	response to chlorate	http://purl.obolibrary.org/obo/CHEBI_49709	chlorate
http://purl.obolibrary.org/obo/GO_1902349	response to chloroquine	http://purl.obolibrary.org/obo/CHEBI_149484	chloroquine(2+)
http://purl.obolibrary.org/obo/GO_0061847	response to cholecystokinin	http://purl.obolibrary.org/obo/PR_000005110	cholecystokinin
http://purl.obolibrary.org/obo/GO_0070723	response to cholesterol	http://purl.obolibrary.org/obo/CHEBI_16113	cholesterol
http://purl.obolibrary.org/obo/GO_1905441	response to chondroitin 4'-sulfate	http://purl.obolibrary.org/obo/CHEBI_58422	chondroitin 4'-sulfate anion
http://purl.obolibrary.org/obo/GO_1905439	response to chondroitin 6'-sulfate	http://purl.obolibrary.org/obo/CHEBI_62065	chondroitin 6'-sulfate anion
http://purl.obolibrary.org/obo/GO_0046687	response to chromate	http://purl.obolibrary.org/obo/CHEBI_35404	chromate(2-)
http://purl.obolibrary.org/obo/GO_1904391	response to ciliary neurotrophic factor	http://purl.obolibrary.org/obo/PR_000005663	ciliary neurotrophic factor
http://purl.obolibrary.org/obo/GO_0072718	response to cisplatin	http://purl.obolibrary.org/obo/CHEBI_27899	cisplatin
http://purl.obolibrary.org/obo/GO_1903493	response to clopidogrel	http://purl.obolibrary.org/obo/CHEBI_37941	clopidogrel
http://purl.obolibrary.org/obo/GO_0097338	response to clozapine	http://purl.obolibrary.org/obo/CHEBI_3766	clozapine
http://purl.obolibrary.org/obo/GO_0033590	response to cobalamin	http://purl.obolibrary.org/obo/CHEBI_30411	cobalamin
http://purl.obolibrary.org/obo/GO_0032025	response to cobalt ion	http://purl.obolibrary.org/obo/CHEBI_23336	cobalt cation
http://purl.obolibrary.org/obo/GO_0042220	response to cocaine	http://purl.obolibrary.org/obo/CHEBI_60056	cocaine(1+)
http://purl.obolibrary.org/obo/GO_1905233	response to codeine	http://purl.obolibrary.org/obo/CHEBI_57871	codeine(1+)
http://purl.obolibrary.org/obo/GO_0046688	response to copper ion	http://purl.obolibrary.org/obo/CHEBI_23378	copper cation
http://purl.obolibrary.org/obo/GO_1904309	response to cordycepin	http://purl.obolibrary.org/obo/CHEBI_29014	cordycepin
http://purl.obolibrary.org/obo/GO_0031960	response to corticosteroid	http://purl.obolibrary.org/obo/CHEBI_50858	corticosteroid
http://purl.obolibrary.org/obo/GO_0051412	response to corticosterone	http://purl.obolibrary.org/obo/CHEBI_16827	corticosterone
http://purl.obolibrary.org/obo/GO_0043435	response to corticotropin-releasing hormone	http://purl.obolibrary.org/obo/CHEBI_65311	corticotropin-releasing hormone
http://purl.obolibrary.org/obo/GO_0051414	response to cortisol	http://purl.obolibrary.org/obo/CHEBI_17650	cortisol
http://purl.obolibrary.org/obo/GO_0051413	response to cortisone	http://purl.obolibrary.org/obo/CHEBI_16962	cortisone
http://purl.obolibrary.org/obo/GO_1904643	response to curcumin	http://purl.obolibrary.org/obo/CHEBI_3962	curcumin
http://purl.obolibrary.org/obo/GO_1903927	response to cyanide	http://purl.obolibrary.org/obo/CHEBI_18407	hydrogen cyanide
http://purl.obolibrary.org/obo/GO_0014071	response to cycloalkane	http://purl.obolibrary.org/obo/CHEBI_23453	cycloalkane
