defined_class	defined_class_label	stimulus	stimulus_label
http://purl.obolibrary.org/obo/GO_0034284	response to monosaccharide	http://purl.obolibrary.org/obo/CHEBI_35381	monosaccharide
http://purl.obolibrary.org/obo/GO_0043278	response to morphine	http://purl.obolibrary.org/obo/CHEBI_58097	morphine(1+)
http://purl.obolibrary.org/obo/GO_0032495	response to muramyl dipeptide	http://purl.obolibrary.org/obo/CHEBI_194491	N-acetyl-beta-D-muramoyl-L-alanyl-D-isoglutamine(1-)
http://purl.obolibrary.org/obo/GO_0071505	response to mycophenolic acid	http://purl.obolibrary.org/obo/CHEBI_62932	mycophenolate
http://purl.obolibrary.org/obo/GO_0010046	response to mycotoxin	http://purl.obolibrary.org/obo/GOCHE_25442	substance with mycotoxin role
http://purl.obolibrary.org/obo/GO_0010045	response to nickel cation	http://purl.obolibrary.org/obo/CHEBI_25516	nickel cation
http://purl.obolibrary.org/obo/GO_0035094	response to nicotine	http://purl.obolibrary.org/obo/CHEBI_18723	nicotine
http://purl.obolibrary.org/obo/GO_0010167	response to nitrate	http://purl.obolibrary.org/obo/CHEBI_17632	nitrate
http://purl.obolibrary.org/obo/GO_0071731	response to nitric oxide	http://purl.obolibrary.org/obo/CHEBI_16480	nitric oxide
http://purl.obolibrary.org/obo/GO_0080033	response to nitrite	http://purl.obolibrary.org/obo/CHEBI_16301	nitrite
http://purl.obolibrary.org/obo/GO_1901698	response to nitrogen compound	http://purl.obolibrary.org/obo/CHEBI_51143	nitrogen molecular entity
http://purl.obolibrary.org/obo/GO_0035713	response to nitrogen dioxide	http://purl.obolibrary.org/obo/CHEBI_33101	nitrogen dioxide
http://purl.obolibrary.org/obo/GO_1904842	response to nitroglycerin	http://purl.obolibrary.org/obo/CHEBI_28787	nitroglycerin
http://purl.obolibrary.org/obo/GO_1904402	response to nocodazole	http://purl.obolibrary.org/obo/CHEBI_34892	nocodazole
http://purl.obolibrary.org/obo/GO_1902780	response to nonane	http://purl.obolibrary.org/obo/CHEBI_32892	nonane
http://purl.obolibrary.org/obo/GO_1904147	response to nonylphenol	http://purl.obolibrary.org/obo/CHEBI_79516	Nonylphenol
http://purl.obolibrary.org/obo/GO_0071873	response to norepinephrine	http://purl.obolibrary.org/obo/CHEBI_72587	(R)-noradrenaline(1+)
http://purl.obolibrary.org/obo/GO_0007584	response to nutrient	http://purl.obolibrary.org/obo/GOCHE_33284	substance with nutrient role
http://purl.obolibrary.org/obo/GO_0097333	response to olanzapine	http://purl.obolibrary.org/obo/CHEBI_7735	olanzapine
http://purl.obolibrary.org/obo/GO_0034201	response to oleic acid	http://purl.obolibrary.org/obo/CHEBI_30823	oleate
http://purl.obolibrary.org/obo/GO_0014070	response to organic cyclic compound	http://purl.obolibrary.org/obo/CHEBI_33832	organic cyclic compound
http://purl.obolibrary.org/obo/GO_0010243	response to organonitrogen compound	http://purl.obolibrary.org/obo/CHEBI_35352	organonitrogen compound
http://purl.obolibrary.org/obo/GO_0046683	response to organophosphorus	http://purl.obolibrary.org/obo/CHEBI_25710	organophosphorus compound
http://purl.obolibrary.org/obo/GO_1905841	response to oxidopamine	http://purl.obolibrary.org/obo/CHEBI_78741	oxidopamine
http://purl.obolibrary.org/obo/GO_0000305	response to oxygen radical	http://purl.obolibrary.org/obo/CHEBI_61073	oxygen radical
http://purl.obolibrary.org/obo/GO_1901700	response to oxygen-containing compound	http://purl.obolibrary.org/obo/CHEBI_25806	oxygen molecular entity
http://purl.obolibrary.org/obo/GO_0010193	response to ozone	http://purl.obolibrary.org/obo/CHEBI_25812	ozone
http://purl.obolibrary.org/obo/GO_1901500	response to p-xylene	http://purl.obolibrary.org/obo/CHEBI_27417	p-xylene
http://purl.obolibrary.org/obo/GO_1904926	response to palmitoleic acid	http://purl.obolibrary.org/obo/CHEBI_32372	palmitoleate
http://purl.obolibrary.org/obo/GO_0072730	response to papulacandin B	http://purl.obolibrary.org/obo/CHEBI_569624	papulacandin B
http://purl.obolibrary.org/obo/GO_1901554	response to paracetamol	http://purl.obolibrary.org/obo/CHEBI_46195	paracetamol
http://purl.obolibrary.org/obo/GO_1901562	response to paraquat	http://purl.obolibrary.org/obo/CHEBI_34905	paraquat
http://purl.obolibrary.org/obo/GO_1901652	response to peptide	http://purl.obolibrary.org/obo/CHEBI_16670	peptide
http://purl.obolibrary.org/obo/GO_0043434	response to peptide hormone	http://purl.obolibrary.org/obo/CHEBI_25905	peptide hormone
http://purl.obolibrary.org/obo/GO_0032494	response to peptidoglycan	http://purl.obolibrary.org/obo/CHEBI_8005	peptidoglycan
http://purl.obolibrary.org/obo/GO_0097334	response to perphenazine	http://purl.obolibrary.org/obo/CHEBI_8028	perphenazine
http://purl.obolibrary.org/obo/GO_0080053	response to phenylalanine	http://purl.obolibrary.org/obo/CHEBI_28044	phenylalanine
http://purl.obolibrary.org/obo/GO_0080184	response to phenylpropanoid	http://purl.obolibrary.org/obo/CHEBI_26004	phenylpropanoid
http://purl.obolibrary.org/obo/GO_0019236	response to pheromone	http://purl.obolibrary.org/obo/GOCHE_26013	substance with pheromone role
http://purl.obolibrary.org/obo/GO_1904627	response to phorbol 13-acetate 12-myristate	http://purl.obolibrary.org/obo/CHEBI_37537	phorbol 13-acetate 12-myristate
http://purl.obolibrary.org/obo/GO_1905711	response to phosphatidylethanolamine	http://purl.obolibrary.org/obo/CHEBI_57613	phosphatidylethanolamine zwitterion
http://purl.obolibrary.org/obo/GO_0032573	response to phylloquinone	http://purl.obolibrary.org/obo/CHEBI_18067	phylloquinone
http://purl.obolibrary.org/obo/GO_0061478	response to platelet aggregation inhibitor	http://purl.obolibrary.org/obo/GOCHE_50427	substance with platelet aggregation inhibitor role
http://purl.obolibrary.org/obo/GO_0070541	response to platinum ion	http://purl.obolibrary.org/obo/CHEBI_63526	platinum cation
http://purl.obolibrary.org/obo/GO_1902708	response to plumbagin	http://purl.obolibrary.org/obo/CHEBI_8273	plumbagin
http://purl.obolibrary.org/obo/GO_1904583	response to polyamine macromolecule	http://purl.obolibrary.org/obo/CHEBI_51349	polyamine macromolecule
http://purl.obolibrary.org/obo/GO_1903165	response to polycyclic arene	http://purl.obolibrary.org/obo/CHEBI_33848	polycyclic arene
http://purl.obolibrary.org/obo/GO_0035864	response to potassium ion	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)
http://purl.obolibrary.org/obo/GO_0032570	response to progesterone	http://purl.obolibrary.org/obo/CHEBI_17026	progesterone
http://purl.obolibrary.org/obo/GO_0010238	response to proline	http://purl.obolibrary.org/obo/CHEBI_26271	proline
http://purl.obolibrary.org/obo/GO_1901427	response to propan-1-ol	http://purl.obolibrary.org/obo/CHEBI_28831	propan-1-ol
http://purl.obolibrary.org/obo/GO_0034694	response to prostaglandin	http://purl.obolibrary.org/obo/CHEBI_26333	prostaglandin
http://purl.obolibrary.org/obo/GO_0071798	response to prostaglandin D	http://purl.obolibrary.org/obo/CHEBI_26337	prostaglandins D
http://purl.obolibrary.org/obo/GO_0034695	response to prostaglandin E	http://purl.obolibrary.org/obo/CHEBI_26338	prostaglandins E
http://purl.obolibrary.org/obo/GO_0034696	response to prostaglandin F	http://purl.obolibrary.org/obo/CHEBI_26340	prostaglandins F
http://purl.obolibrary.org/obo/GO_0034697	response to prostaglandin I	http://purl.obolibrary.org/obo/CHEBI_26345	prostaglandins I
http://purl.obolibrary.org/obo/GO_0044592	response to pullulan	http://purl.obolibrary.org/obo/CHEBI_27941	pullulan
http://purl.obolibrary.org/obo/GO_0014074	response to purine-containing compound	http://purl.obolibrary.org/obo/CHEBI_26401	purines
http://purl.obolibrary.org/obo/GO_1905794	response to puromycin	http://purl.obolibrary.org/obo/CHEBI_60255	puromycin(1+)
http://purl.obolibrary.org/obo/GO_1901560	response to purvalanol A	http://purl.obolibrary.org/obo/CHEBI_47600	purvalanol A
http://purl.obolibrary.org/obo/GO_1904585	response to putrescine	http://purl.obolibrary.org/obo/CHEBI_326268	1,4-butanediammonium
http://purl.obolibrary.org/obo/GO_1905834	response to pyrimidine ribonucleotide	http://purl.obolibrary.org/obo/CHEBI_26446	pyrimidine ribonucleotide
http://purl.obolibrary.org/obo/GO_1905235	response to quercetin	http://purl.obolibrary.org/obo/CHEBI_57694	quercetin-7-olate
http://purl.obolibrary.org/obo/GO_0097335	response to quetiapine	http://purl.obolibrary.org/obo/CHEBI_8707	quetiapine
http://purl.obolibrary.org/obo/GO_1901545	response to raffinose	http://purl.obolibrary.org/obo/CHEBI_16634	raffinose
http://purl.obolibrary.org/obo/GO_1901355	response to rapamycin	http://purl.obolibrary.org/obo/CHEBI_9168	sirolimus
http://purl.obolibrary.org/obo/GO_0000302	response to reactive oxygen species	http://purl.obolibrary.org/obo/CHEBI_26523	reactive oxygen species
http://purl.obolibrary.org/obo/GO_1904638	response to resveratrol	http://purl.obolibrary.org/obo/CHEBI_27881	resveratrol
http://purl.obolibrary.org/obo/GO_0032526	response to retinoic acid	http://purl.obolibrary.org/obo/CHEBI_15036	retinoate
http://purl.obolibrary.org/obo/GO_0061479	response to reverse transcriptase inhibitor	http://purl.obolibrary.org/obo/GOCHE_59897	substance with EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor role
http://purl.obolibrary.org/obo/GO_1901596	response to reversine	http://purl.obolibrary.org/obo/CHEBI_70723	reversine
http://purl.obolibrary.org/obo/GO_0032149	response to rhamnose	http://purl.obolibrary.org/obo/CHEBI_26546	rhamnose
http://purl.obolibrary.org/obo/GO_1901559	response to ribavirin	http://purl.obolibrary.org/obo/CHEBI_63580	ribavirin
http://purl.obolibrary.org/obo/GO_0097336	response to risperidone	http://purl.obolibrary.org/obo/CHEBI_8871	risperidone
http://purl.obolibrary.org/obo/GO_1904647	response to rotenone	http://purl.obolibrary.org/obo/CHEBI_28201	rotenone
http://purl.obolibrary.org/obo/GO_0009751	response to salicylic acid	http://purl.obolibrary.org/obo/CHEBI_30762	salicylate
http://purl.obolibrary.org/obo/GO_1902074	response to salt	http://purl.obolibrary.org/obo/CHEBI_24866	salt
http://purl.obolibrary.org/obo/GO_0010269	response to selenium ion	http://purl.obolibrary.org/obo/CHEBI_60250	selenium ion
http://purl.obolibrary.org/obo/GO_1904014	response to serotonin	http://purl.obolibrary.org/obo/CHEBI_350546	serotonin(1+)
http://purl.obolibrary.org/obo/GO_0034021	response to silicon dioxide	http://purl.obolibrary.org/obo/CHEBI_30563	silicon dioxide
http://purl.obolibrary.org/obo/GO_0010272	response to silver ion	http://purl.obolibrary.org/obo/CHEBI_60253	silver cation
http://purl.obolibrary.org/obo/GO_1903491	response to simvastatin	http://purl.obolibrary.org/obo/CHEBI_9150	simvastatin
http://purl.obolibrary.org/obo/GO_0000304	response to singlet oxygen	http://purl.obolibrary.org/obo/CHEBI_26689	singlet dioxygen
http://purl.obolibrary.org/obo/GO_1903935	response to sodium arsenite	http://purl.obolibrary.org/obo/CHEBI_29678	sodium arsenite
http://purl.obolibrary.org/obo/GO_0072706	response to sodium dodecyl sulfate	http://purl.obolibrary.org/obo/CHEBI_23872	dodecyl sulfate
http://purl.obolibrary.org/obo/GO_1904383	response to sodium phosphate	http://purl.obolibrary.org/obo/CHEBI_37586	sodium phosphate
http://purl.obolibrary.org/obo/GO_0072708	response to sorbitol	http://purl.obolibrary.org/obo/CHEBI_30911	glucitol
http://purl.obolibrary.org/obo/GO_0036273	response to statin	http://purl.obolibrary.org/obo/CHEBI_87631	statin
http://purl.obolibrary.org/obo/GO_0072733	response to staurosporine	http://purl.obolibrary.org/obo/CHEBI_57491	staurosporinium
http://purl.obolibrary.org/obo/GO_0048545	response to steroid hormone	http://purl.obolibrary.org/obo/CHEBI_26764	steroid hormone
http://purl.obolibrary.org/obo/GO_0036314	response to sterol	http://purl.obolibrary.org/obo/CHEBI_15889	sterol
http://purl.obolibrary.org/obo/GO_0035634	response to stilbenoid	http://purl.obolibrary.org/obo/CHEBI_26776	stilbenoid
http://purl.obolibrary.org/obo/GO_0046679	response to streptomycin	http://purl.obolibrary.org/obo/CHEBI_58007	streptomycin(3+)
http://purl.obolibrary.org/obo/GO_1902347	response to strigolactone	http://purl.obolibrary.org/obo/CHEBI_68487	strigolactone
http://purl.obolibrary.org/obo/GO_0009744	response to sucrose	http://purl.obolibrary.org/obo/CHEBI_17992	sucrose
http://purl.obolibrary.org/obo/GO_0010477	response to sulfur dioxide	http://purl.obolibrary.org/obo/CHEBI_18422	sulfur dioxide
http://purl.obolibrary.org/obo/GO_0000303	response to superoxide	http://purl.obolibrary.org/obo/CHEBI_18421	superoxide
http://purl.obolibrary.org/obo/GO_1901327	response to tacrolimus	http://purl.obolibrary.org/obo/CHEBI_61049	tacrolimus (anhydrous)
http://purl.obolibrary.org/obo/GO_1901905	response to tamsulosin	http://purl.obolibrary.org/obo/CHEBI_142544	tamsulosin(1+)
http://purl.obolibrary.org/obo/GO_0046690	response to tellurium ion	http://purl.obolibrary.org/obo/CHEBI_60271	tellurium ion
http://purl.obolibrary.org/obo/GO_1990054	response to temozolomide	http://purl.obolibrary.org/obo/CHEBI_72564	temozolomide
http://purl.obolibrary.org/obo/GO_0072735	response to tert-butyl hydroperoxide	http://purl.obolibrary.org/obo/CHEBI_64090	tert-butyl hydroperoxide
http://purl.obolibrary.org/obo/GO_0033574	response to testosterone	http://purl.obolibrary.org/obo/CHEBI_17347	testosterone
http://purl.obolibrary.org/obo/GO_1904772	response to tetrachloromethane	http://purl.obolibrary.org/obo/CHEBI_27385	tetrachloromethane
http://purl.obolibrary.org/obo/GO_1901326	response to tetracycline	http://purl.obolibrary.org/obo/CHEBI_77932	tetracycline zwitterion
http://purl.obolibrary.org/obo/GO_1904481	response to tetrahydrofolate	http://purl.obolibrary.org/obo/CHEBI_67016	tetrahydrofolate
http://purl.obolibrary.org/obo/GO_1901498	response to tetralin	http://purl.obolibrary.org/obo/CHEBI_35008	tetralin
http://purl.obolibrary.org/obo/GO_0072712	response to thiabendazole	http://purl.obolibrary.org/obo/CHEBI_45979	thiabendazole
http://purl.obolibrary.org/obo/GO_0097066	response to thyroid hormone	http://purl.obolibrary.org/obo/GOCHE_60311	substance with thyroid hormone role
http://purl.obolibrary.org/obo/GO_1905225	response to thyrotropin-releasing hormone	http://purl.obolibrary.org/obo/CHEBI_35940	protirelin
http://purl.obolibrary.org/obo/GO_0097068	response to thyroxine	http://purl.obolibrary.org/obo/CHEBI_58448	L-thyroxine zwitterion
http://purl.obolibrary.org/obo/GO_1901424	response to toluene	http://purl.obolibrary.org/obo/CHEBI_17578	toluene
http://purl.obolibrary.org/obo/GO_0009636	response to toxic substance	http://purl.obolibrary.org/obo/GOCHE_64909	substance with poison role
http://purl.obolibrary.org/obo/GO_0010353	response to trehalose	http://purl.obolibrary.org/obo/CHEBI_27082	trehalose
http://purl.obolibrary.org/obo/GO_0080094	response to trehalose-6-phosphate	http://purl.obolibrary.org/obo/CHEBI_58429	alpha,alpha-trehalose 6-phosphate(2-)
http://purl.obolibrary.org/obo/GO_1901324	response to trichodermin	http://purl.obolibrary.org/obo/CHEBI_9688	trichodermin
http://purl.obolibrary.org/obo/GO_0035983	response to trichostatin A	http://purl.obolibrary.org/obo/CHEBI_46024	trichostatin A
http://purl.obolibrary.org/obo/GO_0034014	response to triglyceride	http://purl.obolibrary.org/obo/CHEBI_17855	triglyceride
http://purl.obolibrary.org/obo/GO_1905836	response to triterpenoid	http://purl.obolibrary.org/obo/CHEBI_36615	triterpenoid
http://purl.obolibrary.org/obo/GO_0014073	response to tropane	http://purl.obolibrary.org/obo/CHEBI_35615	tropane
http://purl.obolibrary.org/obo/GO_1902784	response to undecane	http://purl.obolibrary.org/obo/CHEBI_46342	undecane
http://purl.obolibrary.org/obo/GO_1902438	response to vanadate(3-)	http://purl.obolibrary.org/obo/CHEBI_35169	dihydrogenvanadate
http://purl.obolibrary.org/obo/GO_1904116	response to vasopressin	http://purl.obolibrary.org/obo/CHEBI_9937	vasopressin
http://purl.obolibrary.org/obo/GO_0033273	response to vitamin	http://purl.obolibrary.org/obo/GOCHE_33229	substance with vitamin (role) role
http://purl.obolibrary.org/obo/GO_0033189	response to vitamin A	http://purl.obolibrary.org/obo/CHEBI_12777	vitamin A
http://purl.obolibrary.org/obo/GO_0010266	response to vitamin B1	http://purl.obolibrary.org/obo/CHEBI_18385	thiamine(1+)
http://purl.obolibrary.org/obo/GO_0033274	response to vitamin B2	http://purl.obolibrary.org/obo/CHEBI_57986	riboflavin(1-)
http://purl.obolibrary.org/obo/GO_0034516	response to vitamin B6	http://purl.obolibrary.org/obo/CHEBI_27306	vitamin B6
http://purl.obolibrary.org/obo/GO_0033280	response to vitamin D	http://purl.obolibrary.org/obo/CHEBI_27300	vitamin D
http://purl.obolibrary.org/obo/GO_0033197	response to vitamin E	http://purl.obolibrary.org/obo/CHEBI_33234	vitamin E
http://purl.obolibrary.org/obo/GO_0032571	response to vitamin K	http://purl.obolibrary.org/obo/CHEBI_28384	vitamin K
http://purl.obolibrary.org/obo/GO_0009415	response to water	http://purl.obolibrary.org/obo/CHEBI_15377	water
http://purl.obolibrary.org/obo/GO_1904567	response to wortmannin	http://purl.obolibrary.org/obo/CHEBI_52289	wortmannin
http://purl.obolibrary.org/obo/GO_0009410	response to xenobiotic stimulus	http://purl.obolibrary.org/obo/GOCHE_35703	substance with xenobiotic role
http://purl.obolibrary.org/obo/GO_0036288	response to ximelagatran	http://purl.obolibrary.org/obo/CHEBI_65172	ximelagatran
http://purl.obolibrary.org/obo/GO_1901501	response to xylene	http://purl.obolibrary.org/obo/CHEBI_27338	xylene
http://purl.obolibrary.org/obo/GO_0010043	response to zinc ion	http://purl.obolibrary.org/obo/CHEBI_63056	zinc cation
http://purl.obolibrary.org/obo/GO_0097337	response to ziprasidone	http://purl.obolibrary.org/obo/CHEBI_10119	ziprasidone
