defined_class	defined_class_label	input1	input1_label	input2	input2_label
http://purl.obolibrary.org/obo/GO_0015649	2-keto-3-deoxygluconate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_57990	2-dehydro-3-deoxy-D-gluconate
http://purl.obolibrary.org/obo/GO_0015649	2-keto-3-deoxygluconate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_57990	2-dehydro-3-deoxy-D-gluconate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015540	3-hydroxyphenyl propionate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_65228	3-hydroxyphenyl propanoate
http://purl.obolibrary.org/obo/GO_0015540	3-hydroxyphenyl propionate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_65228	3-hydroxyphenyl propanoate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0055055	D-glucose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_17634	D-glucose
http://purl.obolibrary.org/obo/GO_0055055	D-glucose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_17634	D-glucose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015519	D-xylose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_15936	aldehydo-D-xylose
http://purl.obolibrary.org/obo/GO_0015519	D-xylose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15936	aldehydo-D-xylose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0008520	L-ascorbate:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_38290	L-ascorbate
http://purl.obolibrary.org/obo/GO_0008520	L-ascorbate:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_38290	L-ascorbate	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0140901	L-asparagine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_58048	L-asparagine zwitterion	http://purl.obolibrary.org/obo/CHEBI_66916	alanine zwitterion
http://purl.obolibrary.org/obo/GO_0140901	L-asparagine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_66916	alanine zwitterion	http://purl.obolibrary.org/obo/CHEBI_58048	L-asparagine zwitterion
http://purl.obolibrary.org/obo/GO_0140902	L-glutamine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_58359	L-glutamine zwitterion	http://purl.obolibrary.org/obo/CHEBI_66916	alanine zwitterion
http://purl.obolibrary.org/obo/GO_0140902	L-glutamine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_66916	alanine zwitterion	http://purl.obolibrary.org/obo/CHEBI_58359	L-glutamine zwitterion
http://purl.obolibrary.org/obo/GO_0043893	acetate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_30089	acetate
http://purl.obolibrary.org/obo/GO_0043893	acetate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_30089	acetate	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0015360	acetate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_30089	acetate
http://purl.obolibrary.org/obo/GO_0015360	acetate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_30089	acetate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015655	alanine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_66916	alanine zwitterion
http://purl.obolibrary.org/obo/GO_0015655	alanine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_66916	alanine zwitterion	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0005274	allantoin:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_15676	allantoin
http://purl.obolibrary.org/obo/GO_0005274	allantoin:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15676	allantoin	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005352	alpha-glucoside:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_60979	alpha-glucoside
http://purl.obolibrary.org/obo/GO_0005352	alpha-glucoside:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_60979	alpha-glucoside	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015532	alpha-ketoglutarate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_16810	2-oxoglutarate(2-)
http://purl.obolibrary.org/obo/GO_0015532	alpha-ketoglutarate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_16810	2-oxoglutarate(2-)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005416	amino acid:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/GO_0005416	amino acid:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0017032	amino acid:potassium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/GO_0017032	amino acid:potassium symporter activity	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid	http://purl.obolibrary.org/obo/CHEBI_29103	potassium(1+)
http://purl.obolibrary.org/obo/GO_0005280	amino acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/GO_0005280	amino acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005283	amino acid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/GO_0005283	amino acid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015518	arabinose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_22599	arabinose
http://purl.obolibrary.org/obo/GO_0015518	arabinose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_22599	arabinose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015494	aromatic amino acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_33856	aromatic amino acid
http://purl.obolibrary.org/obo/GO_0015494	aromatic amino acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_33856	aromatic amino acid	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0009672	auxin:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/GOCHE_22676	substance with auxin role
http://purl.obolibrary.org/obo/GO_0009672	auxin:proton symporter activity	http://purl.obolibrary.org/obo/GOCHE_22676	substance with auxin role	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0008508	bile acid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_3098	bile acid
http://purl.obolibrary.org/obo/GO_0008508	bile acid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_3098	bile acid	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015657	branched-chain amino acid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_22918	branched-chain amino acid	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015657	branched-chain amino acid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_22918	branched-chain amino acid
http://purl.obolibrary.org/obo/GO_0005402	carbohydrate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0005402	carbohydrate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate
http://purl.obolibrary.org/obo/GO_0005351	carbohydrate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate
http://purl.obolibrary.org/obo/GO_0005351	carbohydrate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_16646	carbohydrate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015377	chloride:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_17996	chloride	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0015377	chloride:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_17996	chloride
http://purl.obolibrary.org/obo/GO_0005307	choline:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_15354	choline	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0005307	choline:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_15354	choline
http://purl.obolibrary.org/obo/GO_0015531	citrate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_16947	citrate(3-)
http://purl.obolibrary.org/obo/GO_0015531	citrate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_16947	citrate(3-)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005309	creatine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_57947	creatine zwitterion
http://purl.obolibrary.org/obo/GO_0005309	creatine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_57947	creatine zwitterion	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015345	ferric enterobactin:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_28199	ferrienterobactin(3-)
http://purl.obolibrary.org/obo/GO_0015345	ferric enterobactin:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_28199	ferrienterobactin(3-)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0140211	folic acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_62501	folate(2-)
http://purl.obolibrary.org/obo/GO_0140211	folic acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_62501	folate(2-)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0055054	fructose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_28757	fructose
http://purl.obolibrary.org/obo/GO_0055054	fructose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_28757	fructose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0140930	fructose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_15824	D-fructose	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0140930	fructose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_15824	D-fructose
http://purl.obolibrary.org/obo/GO_0015535	fucose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_33984	fucose
http://purl.obolibrary.org/obo/GO_0015535	fucose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_33984	fucose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015517	galactose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_28260	galactose
http://purl.obolibrary.org/obo/GO_0015517	galactose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_28260	galactose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015371	galactose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_28260	galactose	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015371	galactose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_28260	galactose
http://purl.obolibrary.org/obo/GO_0015495	gamma-aminobutyric acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_59888	gamma-aminobutyric acid zwitterion
http://purl.obolibrary.org/obo/GO_0015495	gamma-aminobutyric acid:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_59888	gamma-aminobutyric acid zwitterion	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005356	glucose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_4167	D-glucopyranose
http://purl.obolibrary.org/obo/GO_0005356	glucose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_4167	D-glucopyranose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0005412	glucose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_4167	D-glucopyranose
http://purl.obolibrary.org/obo/GO_0005412	glucose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_4167	D-glucopyranose	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0090448	glucosinolate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_24279	glucosinolate
http://purl.obolibrary.org/obo/GO_0090448	glucosinolate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_24279	glucosinolate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015501	glutamate:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0015501	glutamate:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_14321	glutamate(1-)
http://purl.obolibrary.org/obo/GO_0015653	glycine betaine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_17750	glycine betaine
http://purl.obolibrary.org/obo/GO_0015653	glycine betaine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_17750	glycine betaine	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015375	glycine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_57305	glycine zwitterion
http://purl.obolibrary.org/obo/GO_0015375	glycine:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_57305	glycine zwitterion	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0009679	hexose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_18133	hexose
http://purl.obolibrary.org/obo/GO_0009679	hexose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_18133	hexose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015539	hexuronate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_24591	hexuronate
http://purl.obolibrary.org/obo/GO_0015539	hexuronate:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_24591	hexuronate	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation
http://purl.obolibrary.org/obo/GO_0015650	lactate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_24996	lactate
http://purl.obolibrary.org/obo/GO_0015650	lactate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_24996	lactate	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015528	lactose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_17716	lactose
http://purl.obolibrary.org/obo/GO_0015528	lactose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_17716	lactose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0015493	lysine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_32564	lysinium(1+)
http://purl.obolibrary.org/obo/GO_0015493	lysine:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_32564	lysinium(1+)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0051978	lysophospholipid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_16961	monoacylglycerol phosphate	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0051978	lysophospholipid:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_16961	monoacylglycerol phosphate
http://purl.obolibrary.org/obo/GO_0015366	malate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_15595	malate(2-)
http://purl.obolibrary.org/obo/GO_0015366	malate:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15595	malate(2-)	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0043882	malate:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_15595	malate(2-)	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0043882	malate:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_15595	malate(2-)
http://purl.obolibrary.org/obo/GO_0005364	maltose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_17306	maltose
http://purl.obolibrary.org/obo/GO_0005364	maltose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_17306	maltose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0055053	mannose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_15378	hydron	http://purl.obolibrary.org/obo/CHEBI_37684	mannose
http://purl.obolibrary.org/obo/GO_0055053	mannose:proton symporter activity	http://purl.obolibrary.org/obo/CHEBI_37684	mannose	http://purl.obolibrary.org/obo/CHEBI_15378	hydron
http://purl.obolibrary.org/obo/GO_0140929	mannose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_16024	D-mannose	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)
http://purl.obolibrary.org/obo/GO_0140929	mannose:sodium symporter activity	http://purl.obolibrary.org/obo/CHEBI_29101	sodium(1+)	http://purl.obolibrary.org/obo/CHEBI_16024	D-mannose
http://purl.obolibrary.org/obo/GO_0015487	melibiose:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/CHEBI_23906	monoatomic cation	http://purl.obolibrary.org/obo/CHEBI_28053	melibiose
