iri	iri label	target	target label
GO:0070384	Harderian gland development	UBERON:0004187	Harderian gland
GO:0003164	His-Purkinje system development	UBERON:0004146	His-Purkinje system
GO:0072002	Malpighian tubule development	UBERON:0001054	Malpighian tubule
GO:0048541	Peyer's patch development	UBERON:0001211	Peyer's patch
GO:0003165	Purkinje myocyte development	UBERON:0002354	cardiac Purkinje fiber
GO:0021984	adenohypophysis development	UBERON:0002196	adenohypophysis
GO:0060612	adipose tissue development	UBERON:0001013	adipose tissue
GO:0035801	adrenal cortex development	UBERON:0001235	adrenal cortex
GO:0030325	adrenal gland development	UBERON:0002369	adrenal gland
GO:1905069	allantois development	UBERON:0004340	allantois
GO:0061143	alveolar primary septum development	UBERON:0005314	alveolar primary septum
GO:0061144	alveolar secondary septum development	UBERON:0005315	alveolar secondary septum
GO:0021541	ammon gyrus development	UBERON:0001954	Ammon's horn
GO:0003386	amphid sensory organ development	UBERON:0005067	amphid sensory organ
GO:0033335	anal fin development	UBERON:4000163	anal fin
GO:0048513	animal organ development	UBERON:0000062	organ
GO:0048899	anterior lateral line development	UBERON:2001470	anterior lateral line
GO:0048907	anterior lateral line ganglion development	UBERON:2001391	anterior lateral line ganglion
GO:0048901	anterior lateral line neuromast development	UBERON:2001472	anterior lateral line neuromast
GO:0048898	anterior lateral line system development	UBERON:2001468	anterior lateral line system
GO:0072165	anterior mesonephric tubule development	UBERON:0005104	anterior mesonephric tubule
GO:0060873	anterior semicircular canal development	UBERON:0001841	anterior semicircular canal
GO:0035904	aorta development	UBERON:0000947	aorta
GO:0003176	aortic valve development	UBERON:0002137	aortic valve
GO:0048736	appendage development	UBERON:0000026	appendage
GO:0060840	artery development	UBERON:0001637	artery
GO:0035905	ascending aorta development	UBERON:0001496	ascending aorta
GO:0072021	ascending thin limb development	UBERON:0004193	loop of Henle ascending limb thin segment
GO:0003228	atrial cardiac muscle tissue development	UBERON:0002302	myocardium of atrium
GO:0003283	atrial septum development	UBERON:0002085	interatrial septum
GO:0003286	atrial septum intermedium development	UBERON:0004159	atrial septum intermedium
GO:0003162	atrioventricular node development	UBERON:0002352	atrioventricular node
GO:0003171	atrioventricular valve development	UBERON:0002133	atrioventricular valve
GO:0048483	autonomic nervous system development	UBERON:0002410	autonomic nervous system
GO:1990375	baculum development	UBERON:0006435	os penis
GO:0071728	beak development	UBERON:0005094	beak
GO:0001568	blood vessel development	UBERON:0001981	blood vessel
GO:0060348	bone development	UBERON:0001474	bone element
GO:0048539	bone marrow development	UBERON:0002371	bone marrow
GO:0007420	brain development	UBERON:0000955	brain
GO:0003360	brainstem development	UBERON:0002298	brainstem
GO:0014707	branchiomeric skeletal muscle development	UBERON:0004164	branchiomeric muscle
GO:0060435	bronchiole development	UBERON:0002186	bronchiole
GO:0060532	bronchus cartilage development	UBERON:0001956	cartilage of bronchus
GO:0060433	bronchus development	UBERON:0002185	bronchus
GO:0003232	bulbus arteriosus development	UBERON:0004152	bulbus arteriosus
GO:0003166	bundle of His development	UBERON:0002353	atrioventricular bundle
GO:0048540	bursa of Fabricius development	UBERON:0003903	bursa of Fabricius
GO:1903700	caecum development	UBERON:0001153	caecum
GO:0043010	camera-type eye development	UBERON:0000019	camera-type eye
GO:0003230	cardiac atrium development	UBERON:0002081	cardiac atrium
GO:0003205	cardiac chamber development	UBERON:0004151	cardiac chamber
GO:0003161	cardiac conduction system development	UBERON:0002350	conducting system of heart
GO:1905072	cardiac jelly development	UBERON:0003906	cardiac jelly
GO:0048738	cardiac muscle tissue development	UBERON:0001133	cardiac muscle tissue
GO:0003279	cardiac septum development	UBERON:0002099	cardiac septum
GO:0003204	cardiac skeleton development	UBERON:0004292	cardiac skeleton
GO:0003231	cardiac ventricle development	UBERON:0002082	cardiac ventricle
GO:0072358	cardiovascular system development	UBERON:0004535	cardiovascular system
GO:0051216	cartilage development	UBERON:0007844	cartilage element
GO:0033336	caudal fin development	UBERON:4000164	caudal fin
GO:0071570	cement gland development	UBERON:0005093	embryonic cement gland
GO:0061524	central canal development	UBERON:0002291	central canal of spinal cord
GO:0007417	central nervous system development	UBERON:0001017	central nervous system
GO:0021549	cerebellum development	UBERON:0002037	cerebellum
GO:0060067	cervix development	UBERON:0000002	uterine cervix
GO:0040003	chitin-based cuticle development	UBERON:0001001	chitin-based cuticle
GO:0060717	chorion development	UBERON:0003124	chorion
GO:0021765	cingulate gyrus development	UBERON:0002967	cingulate gyrus
GO:0072359	circulatory system development	UBERON:0001009	circulatory system
GO:0035844	cloaca development	UBERON:0000162	cloaca
GO:1904484	cloacal gland development	UBERON:0012478	cloacal gland
GO:0090102	cochlea development	UBERON:0001844	cochlea
GO:0040002	collagen and cuticulin-based cuticle development	UBERON:0003049	collagen and cuticulin-based cuticle
GO:0072044	collecting duct development	UBERON:0001232	collecting duct of renal tubule
GO:0061009	common bile duct development	UBERON:0002394	bile duct
GO:0048749	compound eye development	UBERON:0000018	compound eye
GO:0072027	connecting tubule development	UBERON:0005097	renal connecting tubule
GO:0061448	connective tissue development	UBERON:0002384	connective tissue
GO:0003238	conus arteriosus development	UBERON:0003983	conus arteriosus
GO:0061303	cornea development in camera-type eye	UBERON:0000964	cornea
GO:0003178	coronary sinus valve development	UBERON:0004150	coronary sinus valve
GO:0060976	coronary vasculature development	UBERON:0003498	heart blood vessel
GO:0061378	corpora quadrigemina development	UBERON:0002259	corpora quadrigemina
GO:0072059	cortical collecting duct development	UBERON:0004203	cortical collecting duct
GO:0061550	cranial ganglion development	UBERON:0001714	cranial ganglion
GO:1904888	cranial skeletal system development	UBERON:0010323	cranial skeletal system
GO:0042335	cuticle development	UBERON:0001002	cuticle
GO:0035628	cystic duct development	UBERON:0001152	cystic duct
GO:0035993	deltoid tuberosity development	UBERON:0002498	deltopectoral crest
GO:0021542	dentate gyrus development	UBERON:0001885	dentate gyrus of hippocampal formation
GO:0035906	descending aorta development	UBERON:0001514	descending aorta
GO:0072022	descending thin limb development	UBERON:0005096	descending thin limb
GO:0060539	diaphragm development	UBERON:0001103	diaphragm
GO:0021536	diencephalon development	UBERON:0001894	diencephalon
GO:0055123	digestive system development	UBERON:0001007	digestive system
GO:0048565	digestive tract development	UBERON:0001555	digestive tract
GO:0072025	distal convoluted tubule development	UBERON:0001292	distal convoluted tubule
GO:0072017	distal tubule development	UBERON:0004135	distal tubule
GO:0035907	dorsal aorta development	UBERON:0005805	dorsal aorta
GO:0033337	dorsal fin development	UBERON:0003097	dorsal fin
GO:1990791	dorsal root ganglion development	UBERON:0000044	dorsal root ganglion
GO:0043583	ear development	UBERON:0001690	ear
GO:0072067	early distal convoluted tubule development	UBERON:0005101	early distal convoluted tubule
GO:0007398	ectoderm development	UBERON:0000924	ectoderm
GO:0009790	embryo development	UBERON:0000922	embryo
GO:0035050	embryonic heart tube development	UBERON:0004141	heart tube
GO:0003197	endocardial cushion development	UBERON:0002062	endocardial cushion
GO:0061147	endocardial endothelium development	UBERON:0005316	endocardial endothelium
GO:0003157	endocardium development	UBERON:0002165	endocardium
GO:0031018	endocrine pancreas development	UBERON:0000016	endocrine pancreas
GO:0035270	endocrine system development	UBERON:0000949	endocrine system
GO:0007492	endoderm development	UBERON:0000925	endoderm
GO:0003158	endothelium development	UBERON:0001986	endothelium
GO:0048484	enteric nervous system development	UBERON:0002005	enteric nervous system
GO:1905867	epididymis development	UBERON:0001301	epididymis
GO:0021538	epithalamus development	UBERON:0001899	epithalamus
GO:0060429	epithelium development	UBERON:0000483	epithelium
GO:1903702	esophagus development	UBERON:0001043	esophagus
GO:0031017	exocrine pancreas development	UBERON:0000017	exocrine pancreas
GO:0035272	exocrine system development	UBERON:0002330	exocrine system
GO:1903867	extraembryonic membrane development	UBERON:0005631	extraembryonic membrane
GO:0002074	extraocular skeletal muscle development	UBERON:0001601	extra-ocular muscle
GO:0001654	eye development	UBERON:0000970	eye
GO:0061029	eyelid development in camera-type eye	UBERON:0001711	eyelid
GO:0060324	face development	UBERON:0001456	face
GO:1903375	facioacoustic ganglion development	UBERON:0012175	acoustico-facial VII-VIII ganglion complex
GO:0007503	fat body development	UBERON:0003917	arthropod fat body
GO:0060613	fat pad development	UBERON:0003916	fat pad
GO:0008585	female gonad development	UBERON:0000992	female gonad
GO:0061070	female urethra development	UBERON:0001334	female urethra
GO:0033333	fin development	UBERON:0002534	paired fin
GO:0033504	floor plate development	UBERON:0003306	floor plate of neural tube
GO:0030900	forebrain development	UBERON:0001890	forebrain
GO:0021592	fourth ventricle development	UBERON:0002422	fourth ventricle
GO:0061196	fungiform papilla development	UBERON:0002448	fungiform papilla
GO:0061010	gall bladder development	UBERON:0002110	gall bladder
GO:0061548	ganglion development	UBERON:0000045	ganglion
GO:0048732	gland development	UBERON:0002530	gland
GO:0032836	glomerular basement membrane development	UBERON:0005777	glomerular basement membrane
GO:0072011	glomerular endothelium development	UBERON:0004189	glomerular endothelium
GO:0072010	glomerular epithelium development	UBERON:0004188	glomerular epithelium
GO:0072109	glomerular mesangium development	UBERON:0002320	glomerular mesangium
GO:0072016	glomerular parietal epithelial cell development	UBERON:0001230	glomerular capsule
GO:0032835	glomerulus development	UBERON:0000074	renal glomerulus
GO:0008406	gonad development	UBERON:0000991	gonad
GO:0007506	gonadal mesoderm development	UBERON:0003855	gonad mesenchyme
GO:0003417	growth plate cartilage development	UBERON:0004129	growth plate cartilage
GO:0021986	habenula development	UBERON:0001904	habenula
GO:0001942	hair follicle development	UBERON:0002073	hair follicle
GO:0007482	haltere development	UBERON:0000987	haltere
GO:0048785	hatching gland development	UBERON:0002538	hatching gland
GO:0060322	head development	UBERON:0000033	head
GO:0072113	head kidney development	UBERON:0007132	head kidney
GO:0007507	heart development	UBERON:0007100	primary circulatory organ
GO:0003313	heart rudiment development	UBERON:0004291	heart rudiment
GO:0003170	heart valve development	UBERON:0000946	cardial valve
GO:0061011	hepatic duct development	UBERON:0001175	common hepatic duct
GO:0061008	hepaticobiliary system development	UBERON:0002423	hepatobiliary system
GO:0040035	hermaphrodite genitalia development	UBERON:0002537	hermaphrodite gonad
GO:0030902	hindbrain development	UBERON:0002028	hindbrain
GO:0061525	hindgut development	UBERON:0001046	hindgut
GO:0021766	hippocampus development	UBERON:0002421	hippocampal formation
GO:0055016	hypochord development	UBERON:0003058	hypochord
GO:0021854	hypothalamus development	UBERON:0001898	hypothalamus
GO:0007444	imaginal disc development	UBERON:0000939	imaginal disc
GO:0002520	immune system development	UBERON:0002405	immune system
GO:0061379	inferior colliculus development	UBERON:0001946	inferior colliculus
GO:0048839	inner ear development	UBERON:0001846	internal ear
GO:0072061	inner medullary collecting duct development	UBERON:0004205	inner medullary collecting duct
GO:0072057	inner stripe development	UBERON:0004201	kidney outer medulla inner stripe
GO:0035622	intrahepatic bile duct development	UBERON:0003704	intrahepatic bile duct
GO:0001822	kidney development	UBERON:0002113	kidney
GO:0072073	kidney epithelium development	UBERON:0004819	kidney epithelium
GO:0072074	kidney mesenchyme development	UBERON:0003918	kidney mesenchyme
GO:0060716	labyrinthine layer blood vessel development	UBERON:0004183	placental labyrinth blood vessel
GO:0060711	labyrinthine layer development	UBERON:0003946	placenta labyrinth
GO:0032808	lacrimal gland development	UBERON:0001817	lacrimal gland
GO:0072068	late distal convoluted tubule development	UBERON:0005102	late distal convoluted tubule
GO:0048882	lateral line development	UBERON:0010202	lateral line
GO:0048890	lateral line ganglion development	UBERON:2000120	lateral line ganglion
GO:0048925	lateral line system development	UBERON:0002540	lateral line system
GO:0048368	lateral mesoderm development	UBERON:0003081	lateral plate mesoderm
GO:0060875	lateral semicircular canal development	UBERON:0001843	lateral semicircular canal
GO:0021670	lateral ventricle development	UBERON:0002285	telencephalic ventricle
GO:0060459	left lung development	UBERON:0002168	left lung
GO:0002088	lens development in camera-type eye	UBERON:0000965	lens of camera-type eye
GO:0060173	limb development	UBERON:0002101	limb
GO:0060887	limb epidermis development	UBERON:0009200	limb epidermis
GO:0021761	limbic system development	UBERON:0000349	limbic system
GO:0001889	liver development	UBERON:0002107	liver
GO:0060482	lobar bronchus development	UBERON:0002183	lobar bronchus
GO:0060481	lobar bronchus epithelium development	UBERON:0002339	epithelium of lobar bronchus
GO:0060483	lobar bronchus mesenchyme development	UBERON:0004884	lobar bronchus mesenchyme
GO:0072065	long descending thin limb bend development	UBERON:0004206	long descending thin limb bend
GO:0072064	long descending thin limb development	UBERON:0005100	long descending thin limb
GO:0072029	long nephron development	UBERON:0004194	long nephron
GO:0072070	loop of Henle development	UBERON:0001288	loop of Henle
GO:0048286	lung alveolus development	UBERON:0002299	alveolus of lung
GO:0060427	lung connective tissue development	UBERON:0000114	lung connective tissue
GO:0030324	lung development	UBERON:0002048	lung
GO:0060428	lung epithelium development	UBERON:0000115	lung epithelium
GO:0060462	lung lobe development	UBERON:0000101	lobe of lung
GO:0060430	lung saccule development	UBERON:0000116	lung saccule
GO:0048535	lymph node development	UBERON:0000029	lymph node
GO:0001945	lymph vessel development	UBERON:0001473	lymphatic vessel
GO:0072024	macula densa development	UBERON:0002335	macula densa
GO:0030539	male genitalia development	UBERON:0000079	male reproductive system
GO:0008584	male gonad development	UBERON:0000473	testis
GO:0061069	male urethra development	UBERON:0001333	male urethra
GO:0060749	mammary gland alveolus development	UBERON:0003214	mammary gland alveolus
GO:0030879	mammary gland development	UBERON:0001911	mammary gland
GO:0061180	mammary gland epithelium development	UBERON:0008367	breast epithelium
GO:0060611	mammary gland fat development	UBERON:0004180	mammary gland fat
GO:0061377	mammary gland lobule development	UBERON:0001912	lobule of mammary gland
GO:0021767	mammillary body development	UBERON:0002206	mammillary body
GO:0021550	medulla oblongata development	UBERON:0001896	medulla oblongata
GO:0048383	mesectoderm development	UBERON:0000927	mesectoderm
GO:0060485	mesenchyme development	UBERON:0003104	mesenchyme
GO:0007498	mesoderm development	UBERON:0000926	mesoderm
GO:0061285	mesonephric capsule development	UBERON:0006170	mesonephric capsule
GO:0061211	mesonephric collecting duct development	UBERON:0005319	mesonephric collecting duct
GO:0061272	mesonephric connecting tubule development	UBERON:0006189	mesonephric connecting tubule
GO:0061274	mesonephric distal tubule development	UBERON:0006190	mesonephric distal tubule
GO:0072177	mesonephric duct development	UBERON:0003074	mesonephric duct
GO:0072163	mesonephric epithelium development	UBERON:0005103	mesonephric epithelium
GO:0061232	mesonephric glomerular epithelium development	UBERON:0005327	mesonephric glomerular epithelium
GO:0061247	mesonephric glomerular mesangium development	UBERON:0006182	mesonephric glomerular mesangium
GO:0061224	mesonephric glomerulus development	UBERON:0005325	mesonephric glomerulus
GO:0061220	mesonephric macula densa development	UBERON:0005324	mesonephric macula densa
GO:0061219	mesonephric mesenchyme development	UBERON:0005323	mesonephric mesenchyme
GO:0061215	mesonephric nephron development	UBERON:0005322	mesonephric nephron
GO:0061241	mesonephric nephron epithelium development	UBERON:0005330	mesonephric nephron epithelium
GO:0061242	mesonephric nephron tubule development	UBERON:0005329	mesonephric nephron tubule
GO:0061275	mesonephric proximal tubule development	UBERON:0006192	mesonephric proximal tubule
GO:0061214	mesonephric smooth muscle tissue development	UBERON:0005321	mesonephric smooth muscle tissue
