iri	iri label	target	target label
GO:0072164	mesonephric tubule development	UBERON:0000083	mesonephric tubule
GO:0001823	mesonephros development	UBERON:0000080	mesonephros
GO:0072218	metanephric ascending thin limb development	UBERON:0005114	metanephric ascending thin limb
GO:0072213	metanephric capsule development	UBERON:0005137	metanephric capsule
GO:0072205	metanephric collecting duct development	UBERON:0004737	metanephric collecting duct
GO:0072286	metanephric connecting tubule development	UBERON:0005149	metanephric connecting tubule
GO:0072214	metanephric cortex development	UBERON:0005113	metanephric cortex mesenchyme
GO:0072219	metanephric cortical collecting duct development	UBERON:0005115	metanephric cortical collecting duct
GO:0072220	metanephric descending thin limb development	UBERON:0005116	metanephric descending thin limb
GO:0072221	metanephric distal convoluted tubule development	UBERON:0005117	metanephric distal convoluted tubule
GO:0072235	metanephric distal tubule development	UBERON:0005129	metanephric distal tubule
GO:0072222	metanephric early distal convoluted tubule development	UBERON:0005118	metanephric early distal convoluted tubule
GO:0072207	metanephric epithelium development	UBERON:0005108	metanephric epithelium
GO:0072264	metanephric glomerular endothelium development	UBERON:0005136	metanephric glomerular endothelium
GO:0072244	metanephric glomerular epithelium development	UBERON:0005135	metanephric glomerular epithelium
GO:0072223	metanephric glomerular mesangium development	UBERON:0005119	metanephric glomerular mesangium
GO:0072224	metanephric glomerulus development	UBERON:0004736	metanephric glomerulus
GO:0072225	metanephric late distal convoluted tubule development	UBERON:0005120	metanephric late distal convoluted tubule
GO:0072226	metanephric long descending thin limb bend development	UBERON:0005121	metanephric long descending thin limb bend
GO:0072269	metanephric long descending thin limb development	UBERON:0005139	metanephric long descending thin limb
GO:0072238	metanephric long nephron development	UBERON:0005132	metanephric long nephron
GO:0072236	metanephric loop of Henle development	UBERON:0005130	metanephric loop of Henle
GO:0072227	metanephric macula densa development	UBERON:0005122	metanephric macula densa
GO:0072075	metanephric mesenchyme development	UBERON:0003220	metanephric mesenchyme
GO:0072210	metanephric nephron development	UBERON:0005110	metanephric nephron
GO:0072243	metanephric nephron epithelium development	UBERON:0005134	metanephric nephron epithelium
GO:0072234	metanephric nephron tubule development	UBERON:0005146	metanephric nephron tubule
GO:0072228	metanephric prebend segment development	UBERON:0005123	metanephric prebend segment
GO:0072229	metanephric proximal convoluted tubule development	UBERON:0005124	metanephric proximal convoluted tubule
GO:0072231	metanephric proximal convoluted tubule segment 1 development	UBERON:0005126	metanephric S1
GO:0072230	metanephric proximal straight tubule development	UBERON:0005125	metanephric proximal straight tubule
GO:0072237	metanephric proximal tubule development	UBERON:0005151	metanephric proximal tubule
GO:0072211	metanephric pyramids development	UBERON:0005111	metanephric pyramid
GO:0072271	metanephric short descending thin limb development	UBERON:0005141	metanephric short descending thin limb
GO:0072270	metanephric short nephron development	UBERON:0005140	metanephric short nephron
GO:0072208	metanephric smooth muscle tissue development	UBERON:0005109	metanephric smooth muscle tissue
GO:0072233	metanephric thick ascending limb development	UBERON:0005127	metanephric thick ascending limb
GO:0072170	metanephric tubule development	UBERON:0005106	metanephric tubule
GO:0001656	metanephros development	UBERON:0000081	metanephros
GO:0022037	metencephalon development	UBERON:0001895	metencephalon
GO:0030901	midbrain development	UBERON:0001891	midbrain
GO:0030917	midbrain-hindbrain boundary development	UBERON:0003052	midbrain-hindbrain boundary
GO:0007494	midgut development	UBERON:0001045	midgut
GO:0003174	mitral valve development	UBERON:0002135	mitral valve
GO:0048537	mucosal-associated lymphoid tissue development	UBERON:0001961	mucosa-associated lymphoid tissue
GO:0007517	muscle organ development	UBERON:0001630	muscle organ
GO:0061061	muscle structure development	UBERON:0005090	muscle structure
GO:0060537	muscle tissue development	UBERON:0002385	muscle tissue
GO:0035878	nail development	UBERON:0001705	nail
GO:0002119	nematode larval development	UBERON:0009850	nematode larva
GO:0072176	nephric duct development	UBERON:0009201	nephric duct
GO:0072076	nephrogenic mesenchyme development	UBERON:0004208	nephrogenic mesenchyme
GO:0072006	nephron development	UBERON:0001285	nephron
GO:0072009	nephron epithelium development	UBERON:0004211	nephron epithelium
GO:0072080	nephron tubule development	UBERON:0001231	nephron tubule
GO:0039018	nephrostome development	UBERON:0005308	nephrostome
GO:0007399	nervous system development	UBERON:0001016	nervous system
GO:0001840	neural plate development	UBERON:0003075	neural plate
GO:0021915	neural tube development	UBERON:0001049	neural tube
GO:0021985	neurohypophysis development	UBERON:0002198	neurohypophysis
GO:0048884	neuromast development	UBERON:0008904	neuromast
GO:0060618	nipple development	UBERON:0002030	nipple
GO:0043584	nose development	UBERON:0000004	nose
GO:0030903	notochord development	UBERON:0002328	notochord
GO:0008056	ocellus development	UBERON:0003161	dorsal ocellus
GO:0021772	olfactory bulb development	UBERON:0002264	olfactory bulb
GO:0021989	olfactory cortex development	UBERON:0002894	olfactory cortex
GO:0021988	olfactory lobe development	UBERON:0005366	olfactory lobe
GO:0007424	open tracheal system development	UBERON:0005155	open tracheal system
GO:0021769	orbitofrontal cortex development	UBERON:0004167	orbitofrontal cortex
GO:0071599	otic vesicle development	UBERON:0003051	ear vesicle
GO:0048840	otolith development	UBERON:0002280	otolith
GO:0072060	outer medullary collecting duct development	UBERON:0004204	outer medullary collecting duct
GO:0072058	outer stripe development	UBERON:0004202	kidney outer medulla outer stripe
GO:0001541	ovarian follicle development	UBERON:0001305	ovarian follicle
GO:0060066	oviduct development	UBERON:0003889	fallopian tube
GO:0035846	oviduct epithelium development	UBERON:0004804	oviduct epithelium
GO:0060021	palate development	UBERON:0007375	roof of mouth
GO:0021543	pallium development	UBERON:0000203	pallium
GO:0031016	pancreas development	UBERON:0001264	pancreas
GO:0021770	parahippocampal gyrus development	UBERON:0002973	parahippocampal gyrus
GO:0061205	paramesonephric duct development	UBERON:0003890	Mullerian duct
GO:0048486	parasympathetic nervous system development	UBERON:0000011	parasympathetic nervous system
GO:0048339	paraxial mesoderm development	UBERON:0003077	paraxial mesoderm
GO:1904819	parietal peritoneum development	UBERON:0001366	parietal peritoneum
GO:0033339	pectoral fin development	UBERON:0000151	pectoral fin
GO:0033340	pelvic fin development	UBERON:0000152	pelvic fin
GO:0060039	pericardium development	UBERON:0002407	pericardium
GO:0007422	peripheral nervous system development	UBERON:0000010	peripheral nervous system
GO:1904820	peritoneum development	UBERON:0002358	peritoneum
GO:0043282	pharyngeal muscle development	UBERON:0000933	pharyngeal muscle
GO:0060465	pharynx development	UBERON:0006562	pharynx
GO:0021982	pineal gland development	UBERON:0001905	pineal body
GO:0021983	pituitary gland development	UBERON:0000007	pituitary gland
GO:0001890	placenta development	UBERON:0001987	placenta
GO:0021548	pons development	UBERON:0000988	pons
GO:0048916	posterior lateral line development	UBERON:0006334	posterior lateral line
GO:0048917	posterior lateral line ganglion development	UBERON:2001314	posterior lateral line ganglion
GO:0048919	posterior lateral line neuromast development	UBERON:2000940	posterior lateral line neuromast
GO:0048915	posterior lateral line system development	UBERON:2001471	posterior lateral line system
GO:0072166	posterior mesonephric tubule development	UBERON:0005105	posterior mesonephric tubule
GO:0060874	posterior semicircular canal development	UBERON:0001842	posterior semicircular canal
GO:0072066	prebend segment development	UBERON:0004207	prebend segment of loop of Henle
GO:1903929	primary palate development	UBERON:0005620	primary palate
GO:0003342	proepicardium development	UBERON:0004160	proepicardium
GO:0035777	pronephric distal tubule development	UBERON:0006175	pronephric distal tubule
GO:0039022	pronephric duct development	UBERON:0003060	pronephric duct
GO:0039021	pronephric glomerulus development	UBERON:0004739	pronephric glomerulus
GO:0039019	pronephric nephron development	UBERON:0005309	pronephric nephron
GO:0039020	pronephric nephron tubule development	UBERON:0005310	pronephric nephron tubule
GO:0035776	pronephric proximal tubule development	UBERON:0006173	pronephric proximal tubule
GO:0048793	pronephros development	UBERON:0002120	pronephros
GO:0030850	prostate gland development	UBERON:0002367	prostate gland
GO:0060525	prostate glandular acinus development	UBERON:0004179	prostate glandular acinus
GO:0072019	proximal convoluted tubule development	UBERON:0001287	proximal convoluted tubule
GO:0072031	proximal convoluted tubule segment 1 development	UBERON:0004196	proximal convoluted tubule segment 1
GO:0072032	proximal convoluted tubule segment 2 development	UBERON:0004197	proximal convoluted tubule segment 2
GO:0072020	proximal straight tubule development	UBERON:0001290	proximal straight tubule
GO:0072014	proximal tubule development	UBERON:0004134	proximal tubule
GO:0003350	pulmonary myocardium development	UBERON:0004162	pulmonary myocardium
GO:0003177	pulmonary valve development	UBERON:0002146	pulmonary valve
GO:0035209	pupal development	UBERON:0003143	pupa
GO:0072056	pyramid development	UBERON:0004200	kidney pyramid
GO:0039009	rectal diverticulum development	UBERON:0006172	rectal diverticulum
GO:0072127	renal capsule development	UBERON:0002015	kidney capsule
GO:0072055	renal cortex development	UBERON:0001225	cortex of kidney
GO:0072053	renal inner medulla development	UBERON:0001294	inner medulla of kidney
GO:0072054	renal outer medulla development	UBERON:0001293	outer medulla of kidney
GO:0061326	renal tubule development	UBERON:0009773	renal tubule
GO:0072087	renal vesicle development	UBERON:0004209	renal vesicle
GO:0048608	reproductive structure development	UBERON:0005156	reproductive structure
GO:0061458	reproductive system development	UBERON:0000990	reproductive system
GO:0060541	respiratory system development	UBERON:0001004	respiratory system
GO:0030323	respiratory tube development	UBERON:0000117	respiratory tube
GO:0003406	retinal pigment epithelium development	UBERON:0001782	pigmented layer of retina
GO:0021567	rhombomere 1 development	UBERON:0005499	rhombomere 1
GO:0021568	rhombomere 2 development	UBERON:0005569	rhombomere 2
GO:0021569	rhombomere 3 development	UBERON:0005507	rhombomere 3
GO:0021570	rhombomere 4 development	UBERON:0005511	rhombomere 4
GO:0021571	rhombomere 5 development	UBERON:0005515	rhombomere 5
GO:0021572	rhombomere 6 development	UBERON:0005519	rhombomere 6
GO:0021573	rhombomere 7 development	UBERON:0005523	rhombomere 7
GO:0021574	rhombomere 8 development	UBERON:0005527	rhombomere 8
GO:0021546	rhombomere development	UBERON:0001892	rhombomere
GO:0060458	right lung development	UBERON:0002167	right lung
GO:0061056	sclerotome development	UBERON:0003089	sclerotome
GO:0048733	sebaceous gland development	UBERON:0001821	sebaceous gland
GO:1905314	semi-lunar valve development	UBERON:0005623	semi-lunar valve
GO:0060872	semicircular canal development	UBERON:0001840	semicircular canal
GO:0061107	seminal vesicle development	UBERON:0000998	seminal vesicle
GO:0061108	seminal vesicle epithelium development	UBERON:0004805	seminal vesicle epithelium
GO:0072520	seminiferous tubule development	UBERON:0001343	seminiferous tubule of testis
GO:0007423	sensory organ development	UBERON:0000020	sense organ
GO:0048880	sensory system development	UBERON:0001032	sensory system
GO:0003284	septum primum development	UBERON:0004154	atrial septum primum
GO:0003285	septum secundum development	UBERON:0004155	atrial septum secundum
GO:0003343	septum transversum development	UBERON:0004161	septum transversum
GO:1904817	serous membrane development	UBERON:0000042	serous membrane
GO:0072063	short descending thin limb development	UBERON:0005099	short descending thin limb
GO:0072030	short nephron development	UBERON:0004195	short nephron
GO:0003163	sinoatrial node development	UBERON:0002351	sinoatrial node
GO:0003172	sinoatrial valve development	UBERON:0002086	sinoatrial valve
GO:0003235	sinus venosus development	UBERON:0002063	sinus venosus
GO:0060538	skeletal muscle organ development	UBERON:0014892	skeletal muscle organ
GO:0007519	skeletal muscle tissue development	UBERON:0001134	skeletal muscle tissue
GO:0001501	skeletal system development	UBERON:0001434	skeletal system
GO:0043588	skin development	UBERON:0002097	skin of body
GO:0098773	skin epidermis development	UBERON:0001003	skin epidermis
GO:0048745	smooth muscle tissue development	UBERON:0001135	smooth muscle tissue
GO:0007525	somatic muscle development	UBERON:0014895	somatic muscle
GO:0061053	somite development	UBERON:0002329	somite
GO:0002075	somitomeric trunk muscle development	UBERON:0004138	somitomeric trunk muscle
GO:0021510	spinal cord development	UBERON:0002240	spinal cord
GO:0048536	spleen development	UBERON:0002106	spleen
GO:0060712	spongiotrophoblast layer development	UBERON:0004021	spongiotrophoblast layer
GO:0014706	striated muscle tissue development	UBERON:0002036	striated muscle tissue
GO:0021544	subpallium development	UBERON:0000204	ventral part of telencephalon
GO:1903701	substantia propria of cornea development	UBERON:0001777	substantia propria of cornea
GO:0021539	subthalamus development	UBERON:0001900	ventral thalamus
GO:0061380	superior colliculus development	UBERON:0001945	superior colliculus
GO:0071109	superior temporal gyrus development	UBERON:0002769	superior temporal gyrus
GO:0048794	swim bladder development	UBERON:0006860	swim bladder
GO:0061549	sympathetic ganglion development	UBERON:0001806	sympathetic ganglion
GO:0048485	sympathetic nervous system development	UBERON:0000013	sympathetic nervous system
GO:0048731	system development	UBERON:0000467	anatomical system
GO:1903699	tarsal gland development	UBERON:0001818	tarsal gland
GO:0061193	taste bud development	UBERON:0001727	taste bud
GO:0021537	telencephalon development	UBERON:0001893	telencephalon
GO:0035989	tendon development	UBERON:0000043	tendon
GO:0002932	tendon sheath development	UBERON:0000304	tendon sheath
GO:0021794	thalamus development	UBERON:0001897	dorsal plus ventral thalamus
GO:0072023	thick ascending limb development	UBERON:0001291	thick ascending limb of loop of Henle
GO:0021678	third ventricle development	UBERON:0002286	third ventricle
GO:0048538	thymus development	UBERON:0002370	thymus
GO:0009888	tissue development	UBERON:0000479	tissue
GO:0043586	tongue development	UBERON:0001723	tongue
GO:0002930	trabecular meshwork development	UBERON:0005969	eye trabecular meshwork
GO:0060534	trachea cartilage development	UBERON:0003604	trachea cartilage
GO:0060438	trachea development	UBERON:0001005	respiratory airway
GO:0061153	trachea gland development	UBERON:0005203	trachea gland
GO:0061152	trachea submucosa development	UBERON:0002202	submucosa of trachea
GO:0003175	tricuspid valve development	UBERON:0002134	tricuspid valve
GO:0061551	trigeminal ganglion development	UBERON:0001675	trigeminal ganglion
GO:0035295	tube development	UBERON:0000025	tube
GO:0072189	ureter development	UBERON:0000056	ureter
GO:0072191	ureter smooth muscle development	UBERON:0009919	ureter smooth muscle
GO:0072190	ureter urothelium development	UBERON:0001254	urothelium of ureter
GO:0001657	ureteric bud development	UBERON:0000084	ureteric bud
GO:0061068	urethra development	UBERON:0000057	urethra
GO:0061071	urethra epithelium development	UBERON:0002325	epithelium of urethra
GO:0060157	urinary bladder development	UBERON:0001255	urinary bladder
GO:0001655	urogenital system development	UBERON:0004122	genitourinary system
GO:0035847	uterine epithelium development	UBERON:0006955	uterine epithelium
GO:1903709	uterine gland development	UBERON:0002451	endometrial gland
GO:0060065	uterus development	UBERON:0000995	uterus
GO:0060068	vagina development	UBERON:0000996	vagina
GO:0060841	venous blood vessel development	UBERON:0001638	vein
GO:0035908	ventral aorta development	UBERON:0003085	ventral aorta
GO:1904866	ventral tegmental area development	UBERON:0002691	ventral tegmental area
GO:0003229	ventricular cardiac muscle tissue development	UBERON:0018649	cardiac muscle tissue of ventricle
GO:0003281	ventricular septum development	UBERON:0002094	interventricular septum
GO:0003282	ventricular septum intermedium development	UBERON:0004153	ventricular septum intermedium
GO:0021591	ventricular system development	UBERON:0005281	ventricular system of central nervous system
GO:0003173	ventriculo bulbo valve development	UBERON:0004149	ventriculo bulbo valve
GO:1904818	visceral peritoneum development	UBERON:0001178	visceral peritoneum
GO:0061032	visceral serous pericardium development	UBERON:0002425	visceral serous pericardium
