defined_class	defined_class_label	target	target_label
http://purl.obolibrary.org/obo/GO_0072132	mesenchyme morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003104	mesenchyme
http://purl.obolibrary.org/obo/GO_0048332	mesoderm morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000926	mesoderm
http://purl.obolibrary.org/obo/GO_0061286	mesonephric capsule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0006170	mesonephric capsule
http://purl.obolibrary.org/obo/GO_0061273	mesonephric distal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0006190	mesonephric distal tubule
http://purl.obolibrary.org/obo/GO_0072180	mesonephric duct morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003074	mesonephric duct
http://purl.obolibrary.org/obo/GO_0061234	mesonephric glomerulus morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005325	mesonephric glomerulus
http://purl.obolibrary.org/obo/GO_0061221	mesonephric mesenchyme morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005323	mesonephric mesenchyme
http://purl.obolibrary.org/obo/GO_0061228	mesonephric nephron morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005322	mesonephric nephron
http://purl.obolibrary.org/obo/GO_0061240	mesonephric nephron tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005329	mesonephric nephron tubule
http://purl.obolibrary.org/obo/GO_0061276	mesonephric proximal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0006192	mesonephric proximal tubule
http://purl.obolibrary.org/obo/GO_0061243	mesonephric renal vesicle morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005331	mesonephric renal vesicle
http://purl.obolibrary.org/obo/GO_0072171	mesonephric tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000083	mesonephric tubule
http://purl.obolibrary.org/obo/GO_0061206	mesonephros morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000080	mesonephros
http://purl.obolibrary.org/obo/GO_0072265	metanephric capsule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005137	metanephric capsule
http://purl.obolibrary.org/obo/GO_0072287	metanephric distal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005129	metanephric distal tubule
http://purl.obolibrary.org/obo/GO_0072275	metanephric glomerulus morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004736	metanephric glomerulus
http://purl.obolibrary.org/obo/GO_0072133	metanephric mesenchyme morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003220	metanephric mesenchyme
http://purl.obolibrary.org/obo/GO_0072273	metanephric nephron morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005110	metanephric nephron
http://purl.obolibrary.org/obo/GO_0072282	metanephric nephron tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005146	metanephric nephron tubule
http://purl.obolibrary.org/obo/GO_0072288	metanephric proximal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005151	metanephric proximal tubule
http://purl.obolibrary.org/obo/GO_0072283	metanephric renal vesicle morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005147	metanephric renal vesicle
http://purl.obolibrary.org/obo/GO_0072173	metanephric tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005106	metanephric tubule
http://purl.obolibrary.org/obo/GO_0003338	metanephros morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000081	metanephros
http://purl.obolibrary.org/obo/GO_1904693	midbrain morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001891	midbrain
http://purl.obolibrary.org/obo/GO_0021555	midbrain-hindbrain boundary morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003052	midbrain-hindbrain boundary
http://purl.obolibrary.org/obo/GO_0042474	middle ear morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001756	middle ear
http://purl.obolibrary.org/obo/GO_0003183	mitral valve morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002135	mitral valve
http://purl.obolibrary.org/obo/GO_0001738	morphogenesis of a polarized epithelium	http://purl.obolibrary.org/obo/UBERON_0010137	polarized epithelium
http://purl.obolibrary.org/obo/GO_0003159	morphogenesis of an endothelium	http://purl.obolibrary.org/obo/UBERON_0001986	endothelium
http://purl.obolibrary.org/obo/GO_0060572	morphogenesis of an epithelial bud	http://purl.obolibrary.org/obo/UBERON_0005153	epithelial bud
http://purl.obolibrary.org/obo/GO_0060571	morphogenesis of an epithelial fold	http://purl.obolibrary.org/obo/UBERON_0005157	epithelial fold
http://purl.obolibrary.org/obo/GO_0002011	morphogenesis of an epithelial sheet	http://purl.obolibrary.org/obo/UBERON_0010136	epithelial sheet
http://purl.obolibrary.org/obo/GO_0002009	morphogenesis of an epithelium	http://purl.obolibrary.org/obo/UBERON_0000483	epithelium
http://purl.obolibrary.org/obo/GO_0048644	muscle organ morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ
http://purl.obolibrary.org/obo/GO_0003150	muscular septum morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004667	interventricular septum muscular part
http://purl.obolibrary.org/obo/GO_0072178	nephric duct morphogenesis	http://purl.obolibrary.org/obo/UBERON_0009201	nephric duct
http://purl.obolibrary.org/obo/GO_0072134	nephrogenic mesenchyme morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004208	nephrogenic mesenchyme
http://purl.obolibrary.org/obo/GO_0072088	nephron epithelium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004211	nephron epithelium
http://purl.obolibrary.org/obo/GO_0072028	nephron morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001285	nephron
http://purl.obolibrary.org/obo/GO_0072078	nephron tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001231	nephron tubule
http://purl.obolibrary.org/obo/GO_0001839	neural plate morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003075	neural plate
http://purl.obolibrary.org/obo/GO_0048848	neurohypophysis morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002198	neurohypophysis
http://purl.obolibrary.org/obo/GO_0060658	nipple morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002030	nipple
http://purl.obolibrary.org/obo/GO_0043585	nose morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000004	nose
http://purl.obolibrary.org/obo/GO_0048570	notochord morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002328	notochord
http://purl.obolibrary.org/obo/GO_0048816	ocellus morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003161	dorsal ocellus
http://purl.obolibrary.org/obo/GO_0042476	odontogenesis	http://purl.obolibrary.org/obo/UBERON_0003913	tooth-like structure
http://purl.obolibrary.org/obo/GO_0042475	odontogenesis of dentin-containing tooth	http://purl.obolibrary.org/obo/UBERON_0001091	calcareous tooth
http://purl.obolibrary.org/obo/GO_0002072	optic cup morphogenesis involved in camera-type eye development	http://purl.obolibrary.org/obo/UBERON_0003072	optic cup
http://purl.obolibrary.org/obo/GO_0003404	optic vesicle morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004128	optic vesicle
http://purl.obolibrary.org/obo/GO_0071600	otic vesicle morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003051	ear vesicle
http://purl.obolibrary.org/obo/GO_0032474	otolith morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002280	otolith
http://purl.obolibrary.org/obo/GO_0042473	outer ear morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001691	external ear
http://purl.obolibrary.org/obo/GO_0003151	outflow tract morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004145	outflow tract
http://purl.obolibrary.org/obo/GO_0003148	outflow tract septum morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004142	outflow tract septum
http://purl.obolibrary.org/obo/GO_0035848	oviduct morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000993	oviduct
http://purl.obolibrary.org/obo/GO_0061113	pancreas morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/GO_0048340	paraxial mesoderm morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003077	paraxial mesoderm
http://purl.obolibrary.org/obo/GO_0035138	pectoral fin morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000151	pectoral fin
http://purl.obolibrary.org/obo/GO_0035139	pelvic fin morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000152	pelvic fin
http://purl.obolibrary.org/obo/GO_0003344	pericardium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002407	pericardium
http://purl.obolibrary.org/obo/GO_0061626	pharyngeal arch artery morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004363	pharyngeal arch artery
http://purl.obolibrary.org/obo/GO_1905905	pharyngeal gland morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003295	pharyngeal gland
http://purl.obolibrary.org/obo/GO_0110040	pharynx morphogenesis	http://purl.obolibrary.org/obo/UBERON_0006562	pharynx
http://purl.obolibrary.org/obo/GO_0021583	pons morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000988	pons
http://purl.obolibrary.org/obo/GO_0036342	post-anal tail morphogenesis	http://purl.obolibrary.org/obo/UBERON_0007812	post-anal tail
http://purl.obolibrary.org/obo/GO_0039013	pronephric distal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0006175	pronephric distal tubule
http://purl.obolibrary.org/obo/GO_0039023	pronephric duct morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003060	pronephric duct
http://purl.obolibrary.org/obo/GO_0035775	pronephric glomerulus morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004739	pronephric glomerulus
http://purl.obolibrary.org/obo/GO_0039007	pronephric nephron morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005309	pronephric nephron
http://purl.obolibrary.org/obo/GO_0039008	pronephric nephron tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005310	pronephric nephron tubule
http://purl.obolibrary.org/obo/GO_0039011	pronephric proximal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0006173	pronephric proximal tubule
http://purl.obolibrary.org/obo/GO_0072114	pronephros morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002120	pronephros
http://purl.obolibrary.org/obo/GO_0060740	prostate gland epithelium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000428	prostate epithelium
http://purl.obolibrary.org/obo/GO_0060741	prostate gland stromal morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004184	prostate gland stroma
http://purl.obolibrary.org/obo/GO_0060526	prostate glandular acinus morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004179	prostate glandular acinus
http://purl.obolibrary.org/obo/GO_0072158	proximal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004134	proximal tubule
http://purl.obolibrary.org/obo/GO_0061155	pulmonary artery endothelial tube morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005317	pulmonary artery endothelium
http://purl.obolibrary.org/obo/GO_0061156	pulmonary artery morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002012	pulmonary artery
http://purl.obolibrary.org/obo/GO_0003184	pulmonary valve morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002146	pulmonary valve
http://purl.obolibrary.org/obo/GO_0060577	pulmonary vein morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002016	pulmonary vein
http://purl.obolibrary.org/obo/GO_0061441	renal artery morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001184	renal artery
http://purl.obolibrary.org/obo/GO_0072128	renal capsule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002015	kidney capsule
http://purl.obolibrary.org/obo/GO_0061333	renal tubule morphogenesis	http://purl.obolibrary.org/obo/UBERON_0009773	renal tubule
http://purl.obolibrary.org/obo/GO_0072077	renal vesicle morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004209	renal vesicle
http://purl.obolibrary.org/obo/GO_0060042	retina morphogenesis in camera-type eye	http://purl.obolibrary.org/obo/UBERON_0000966	retina
http://purl.obolibrary.org/obo/GO_0061304	retinal blood vessel morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003501	retina blood vessel
http://purl.obolibrary.org/obo/GO_0021651	rhombomere 1 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005499	rhombomere 1
http://purl.obolibrary.org/obo/GO_0021655	rhombomere 2 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005569	rhombomere 2
http://purl.obolibrary.org/obo/GO_0021658	rhombomere 3 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005507	rhombomere 3
http://purl.obolibrary.org/obo/GO_0021661	rhombomere 4 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005511	rhombomere 4
http://purl.obolibrary.org/obo/GO_0021664	rhombomere 5 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005515	rhombomere 5
http://purl.obolibrary.org/obo/GO_0021667	rhombomere 6 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005519	rhombomere 6
http://purl.obolibrary.org/obo/GO_0021671	rhombomere 7 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005523	rhombomere 7
http://purl.obolibrary.org/obo/GO_0021674	rhombomere 8 morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005527	rhombomere 8
http://purl.obolibrary.org/obo/GO_0021593	rhombomere morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001892	rhombomere
http://purl.obolibrary.org/obo/GO_0060461	right lung morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002167	right lung
http://purl.obolibrary.org/obo/GO_0003221	right ventricular cardiac muscle tissue morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003381	cardiac muscle of right ventricle
http://purl.obolibrary.org/obo/GO_0003226	right ventricular compact myocardium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005065	right ventricular compact myocardium
http://purl.obolibrary.org/obo/GO_0003227	right ventricular trabecular myocardium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0005066	right ventricular trabecular myocardium
http://purl.obolibrary.org/obo/GO_0060367	sagittal suture morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002492	sagittal suture
http://purl.obolibrary.org/obo/GO_0048752	semicircular canal morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001840	semicircular canal
http://purl.obolibrary.org/obo/GO_0061682	seminal vesicle morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000998	seminal vesicle
http://purl.obolibrary.org/obo/GO_0090596	sensory organ morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000020	sense organ
http://purl.obolibrary.org/obo/GO_0003185	sinoatrial valve morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002086	sinoatrial valve
http://purl.obolibrary.org/obo/GO_0003236	sinus venosus morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002063	sinus venosus
http://purl.obolibrary.org/obo/GO_0048705	skeletal system morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001434	skeletal system
http://purl.obolibrary.org/obo/GO_0043589	skin morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002097	skin of body
http://purl.obolibrary.org/obo/GO_0035211	spermathecum morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000994	spermathecum
http://purl.obolibrary.org/obo/GO_1905316	superior endocardial cushion morphogenesis	http://purl.obolibrary.org/obo/UBERON_0036067	superior endocardial cushion
http://purl.obolibrary.org/obo/GO_0060578	superior vena cava morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001585	anterior vena cava
http://purl.obolibrary.org/obo/GO_0048795	swim bladder morphogenesis	http://purl.obolibrary.org/obo/UBERON_0006860	swim bladder
http://purl.obolibrary.org/obo/GO_0061194	taste bud morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001727	taste bud
http://purl.obolibrary.org/obo/GO_0097536	thymus epithelium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003846	thymus epithelium
http://purl.obolibrary.org/obo/GO_0048729	tissue morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000479	tissue
http://purl.obolibrary.org/obo/GO_0043587	tongue morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001723	tongue
http://purl.obolibrary.org/obo/GO_0061383	trabecula morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000440	trabecula
http://purl.obolibrary.org/obo/GO_0060535	trachea cartilage morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003604	trachea cartilage
http://purl.obolibrary.org/obo/GO_0060439	trachea morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001005	respiratory airway
http://purl.obolibrary.org/obo/GO_0003186	tricuspid valve morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002134	tricuspid valve
http://purl.obolibrary.org/obo/GO_0061556	trigeminal ganglion morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001675	trigeminal ganglion
http://purl.obolibrary.org/obo/GO_0035239	tube morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000025	tube
http://purl.obolibrary.org/obo/GO_0072197	ureter morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000056	ureter
http://purl.obolibrary.org/obo/GO_0060675	ureteric bud morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000084	ureteric bud
http://purl.obolibrary.org/obo/GO_0061038	uterus morphogenesis	http://purl.obolibrary.org/obo/UBERON_0000995	uterus
http://purl.obolibrary.org/obo/GO_0048845	venous blood vessel morphogenesis	http://purl.obolibrary.org/obo/UBERON_0001638	vein
http://purl.obolibrary.org/obo/GO_0035913	ventral aorta morphogenesis	http://purl.obolibrary.org/obo/UBERON_0003085	ventral aorta
http://purl.obolibrary.org/obo/GO_0055010	ventricular cardiac muscle tissue morphogenesis	http://purl.obolibrary.org/obo/UBERON_0018649	cardiac muscle tissue of ventricle
http://purl.obolibrary.org/obo/GO_0003223	ventricular compact myocardium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004127	compact layer of ventricle
http://purl.obolibrary.org/obo/GO_0003288	ventricular septum intermedium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004153	ventricular septum intermedium
http://purl.obolibrary.org/obo/GO_0060412	ventricular septum morphogenesis	http://purl.obolibrary.org/obo/UBERON_0002094	interventricular septum
http://purl.obolibrary.org/obo/GO_0003222	ventricular trabecula myocardium morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004126	trabecular layer of ventricle
http://purl.obolibrary.org/obo/GO_0003187	ventriculo bulbo valve morphogenesis	http://purl.obolibrary.org/obo/UBERON_0004149	ventriculo bulbo valve
