defined_class	defined_class_label	taxon	taxon_label	source
GO:0070805	regulation of phialide development	NCBITaxon:147554	Schizosaccharomycetes	
GO:0070805	regulation of phialide development	NCBITaxon:2	Bacteria	
GO:0070805	regulation of phialide development	NCBITaxon:2157	Archaea	
GO:0070805	regulation of phialide development	NCBITaxon:241407	Saccharomycetales incertae sedis	
GO:0070805	regulation of phialide development	NCBITaxon:33208	Metazoa	
GO:0070805	regulation of phialide development	NCBITaxon:451866	Taphrinomycotina	
GO:0070805	regulation of phialide development	NCBITaxon:4930	Saccharomyces	
GO:0070848	response to growth factor	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:0071253	connexin binding	NCBITaxon:4751	Fungi	
GO:0071716	leukotriene transport	NCBITaxon:4751	Fungi	
GO:0072324	ascus epiplasm	NCBITaxon:5878	Ciliophora	
GO:0075259	spore-bearing structure development	NCBITaxon:33208	Metazoa	
GO:0075283	sporulation resulting in formation of a multicellular or syncytial spore	NCBITaxon:33083	Dictyostelids	
GO:0075306	regulation of conidium formation	NCBITaxon:147554	Schizosaccharomycetes	
GO:0075306	regulation of conidium formation	NCBITaxon:2	Bacteria	
GO:0075306	regulation of conidium formation	NCBITaxon:2157	Archaea	
GO:0075306	regulation of conidium formation	NCBITaxon:241407	Saccharomycetales incertae sedis	
GO:0075306	regulation of conidium formation	NCBITaxon:33208	Metazoa	
GO:0075306	regulation of conidium formation	NCBITaxon:451866	Taphrinomycotina	
GO:0075306	regulation of conidium formation	NCBITaxon:4930	Saccharomyces	
GO:0086042	cardiac muscle cell-cardiac muscle cell adhesion	NCBITaxon:33090	Viridiplantae	
GO:0086042	cardiac muscle cell-cardiac muscle cell adhesion	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:0086080	protein binding involved in heterotypic cell-cell adhesion	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:0089719	RHG protein domain binding	NCBITaxon:4751	Fungi	
GO:0090136	epithelial cell-cell adhesion	NCBITaxon:33090	Viridiplantae	
GO:0090136	epithelial cell-cell adhesion	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:0090632	N-glycolylneuraminic acid (Neu5Gc) cytidylyltransferase activity	NCBITaxon:9606	Homo sapiens	
GO:0097108	hedgehog family protein binding	NCBITaxon:4751	Fungi	
GO:0097351	toxin-antitoxin pair type II binding	NCBITaxon:2759	Eukaryota	
GO:0097371	MDM2/MDM4 family protein binding	NCBITaxon:4751	Fungi	
GO:0097588	archaeal or bacterial-type flagellum-dependent cell motility	NCBITaxon:2759	Eukaryota	
GO:0097651	phosphatidylinositol 3-kinase complex, class I	NCBITaxon:4932	Saccharomyces cerevisiae	
GO:0097652	phosphatidylinositol 3-kinase complex, class II	NCBITaxon:4932	Saccharomyces cerevisiae	
GO:0097677	STAT family protein binding	NCBITaxon:4751	Fungi	
GO:0097678	SOCS family protein binding	NCBITaxon:4751	Fungi	
GO:0097727	blepharoplast	NCBITaxon:3176	Zygnematales	
GO:0097727	blepharoplast	NCBITaxon:3312	Coniferophyta	
GO:0097727	blepharoplast	NCBITaxon:3378	Gnetales	
GO:0097727	blepharoplast	NCBITaxon:3398	Magnoliophyta	
GO:0097743	de novo centriole assembly via blepharoplast	NCBITaxon:3176	Zygnematales	
GO:0097743	de novo centriole assembly via blepharoplast	NCBITaxon:3312	Coniferophyta	
GO:0097743	de novo centriole assembly via blepharoplast	NCBITaxon:3378	Gnetales	
GO:0097743	de novo centriole assembly via blepharoplast	NCBITaxon:3398	Magnoliophyta	
GO:0098521	inhibitory neuromuscular junction	NCBITaxon:7742	Vertebrata <Metazoa>	
GO:0098769	TIMP family protein binding	NCBITaxon:4751	Fungi	
GO:0098770	FBXO family protein binding	NCBITaxon:4751	Fungi	
GO:0102084	L-dopa O-methyltransferase activity	NCBITaxon:4890	Ascomycota	
GO:0102938	orcinol O-methyltransferase activity	NCBITaxon:4890	Ascomycota	
GO:0120164	conidium germination	NCBITaxon:147554	Schizosaccharomycetes	
GO:0120164	conidium germination	NCBITaxon:2	Bacteria	
GO:0120164	conidium germination	NCBITaxon:2157	Archaea	
GO:0120164	conidium germination	NCBITaxon:241407	Saccharomycetales incertae sedis	
GO:0120164	conidium germination	NCBITaxon:33208	Metazoa	
GO:0120164	conidium germination	NCBITaxon:451866	Taphrinomycotina	
GO:0120164	conidium germination	NCBITaxon:4930	Saccharomyces	
GO:1900095	regulation of dosage compensation by inactivation of X chromosome	NCBITaxon:8782	Aves	
GO:1901142	insulin metabolic process	NCBITaxon:33090	Viridiplantae	
GO:1901142	insulin metabolic process	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:1903719	regulation of I-kappaB phosphorylation	NCBITaxon:4751	Fungi	
GO:1904019	epithelial cell apoptotic process	NCBITaxon:33090	Viridiplantae	
GO:1904019	epithelial cell apoptotic process	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:1990182	exosomal secretion	NCBITaxon:4890	Ascomycota	
GO:1990377	organomineral extracellular matrix	NCBITaxon:33090	Viridiplantae	
GO:1990377	organomineral extracellular matrix	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:1990405	protein antigen binding	NCBITaxon:4751	Fungi	
GO:1990917	ooplasm	NCBITaxon:4751	Fungi	
GO:0061512	protein localization to cilium	NCBITaxon:3176	Zygnematales	
GO:0061512	protein localization to cilium	NCBITaxon:3312	Coniferophyta	
GO:0061512	protein localization to cilium	NCBITaxon:3378	Gnetales	
GO:0061512	protein localization to cilium	NCBITaxon:3398	Magnoliophyta	
GO:0061512	protein localization to cilium	NCBITaxon:4890	Ascomycota	
GO:0061512	protein localization to cilium	NCBITaxon:5782	Dictyostelium	
GO:0005618	cell wall	NCBITaxon:33208 	Metazoa	
GO:0090078 	smooth muscle derived foam cell differentiation	NCBITaxon:4751	Fungi	
GO:0038065	collagen-activated signaling pathway	NCBITaxon:4751	Fungi	
GO:0038063	collagen-activated tyrosine kinase receptor signaling pathway	NCBITaxon:4751	Fungi	
GO:0031550	positive regulation of brain-derived neurotrophic factor receptor signaling pathway	NCBITaxon:4751	Fungi	
GO:0031549	negative regulation of brain-derived neurotrophic factor receptor signaling pathway	NCBITaxon:4751	Fungi	
GO:0031547	brain-derived neurotrophic factor receptor signaling pathway	NCBITaxon:4751	Fungi	
GO:0031548	regulation of brain-derived neurotrophic factor receptor signaling pathway	NCBITaxon:4751	Fungi	
GO:0006789	bilirubin conjugation	NCBITaxon:4751	Fungi	
GO:0051767	nitric-oxide synthase biosynthetic process	NCBITaxon:4751	Fungi	
GO:0014719	skeletal muscle satellite cell activation	NCBITaxon:4751	Fungi	
GO:2000097	regulation of smooth muscle cell-matrix adhesion	NCBITaxon:4751	Fungi	
GO:0035994	response to muscle stretch	NCBITaxon:4751	Fungi	
GO:0035995	detection of muscle stretch	NCBITaxon:4751	Fungi	
GO:0033651	host cell plastid	NCBITaxon:4751	Fungi	
GO:1902949	positive regulation of tau-protein kinase activity	NCBITaxon:4751	Fungi	
GO:1902947	regulation of tau-protein kinase activity	NCBITaxon:4751	Fungi	
GO:1902948	negative regulation of tau-protein kinase activity	NCBITaxon:4751	Fungi	
GO:0061302	smooth muscle cell-matrix adhesion	NCBITaxon:4751	Fungi	
GO:1902251	negative regulation of erythrocyte apoptotic process	NCBITaxon:4751	Fungi	
GO:1902252	positive regulation of erythrocyte apoptotic process	NCBITaxon:4751	Fungi	
GO:0097699	vascular endothelial cell response to fluid shear stress	NCBITaxon:4751	Fungi	
GO:0014870	response to muscle inactivity	NCBITaxon:4751	Fungi	
GO:0014869	detection of muscle inactivity	NCBITaxon:4751	Fungi	
GO:0014864	detection of muscle activity	NCBITaxon:4751	Fungi	
GO:1902217	erythrocyte apoptotic process	NCBITaxon:4751	Fungi	
GO:0097700	vascular endothelial cell response to laminar fluid shear stress	NCBITaxon:4751	Fungi	
GO:0097706	vascular endothelial cell response to oscillatory fluid shear stress	NCBITaxon:4751	Fungi	
GO:0097705	vascular endothelial cell response to pulsatile fluid shear stress	NCBITaxon:4751	Fungi	
GO:0046716 	muscle cell cellular homeostasis	NCBITaxon:4751	Fungi	
GO:0014850 	response to muscle activity	NCBITaxon:4751	Fungi	
GO:0007164	establishment of tissue polarity	NCBITaxon:4751	Fungi	
GO:0090698	post-embryonic plant morphogenesis	NCBITaxon:4751	Fungi	
GO:0031547	brain-derived neurotrophic factor receptor signaling pathway	NCBITaxon:4751	Fungi	
GO:0019353	protoporphyrinogen IX biosynthetic process from glutamate	NCBITaxon:4751	Fungi	
GO:0019353	protoporphyrinogen IX biosynthetic process from glutamate	NCBITaxon:33208	Metazoa	
GO:0043588	skin development	NCBITaxon:50557	Insecta	
GO:0001533	cornified envelope	NCBITaxon:50557	Insecta	
GO:0007338	single fertilization	NCBITaxon:58024	Spermatophyta	
GO:0009271	phage shock	NCBITaxon:4751	Fungi	
GO:0030199	collagen fibril organization	NCBITaxon:4751	Fungi	
GO:0005125	cytokine activity	NCBITaxon:4751	Fungi	
GO:1900136	regulation of cytokine activity	NCBITaxon:4751	Fungi	
GO:0034332	adherens junction organization	NCBITaxon:4751	Fungi	
GO:0045747	regulation of Notch signaling pathway	NCBITaxon:4751	Fungi	
GO:0007219	Notch signaling pathway	NCBITaxon:4751	Fungi	
GO:0045295	gamma-catenin binding	NCBITaxon:50557	Insecta	
GO:0005199	structural constituent of cell wall	NCBITaxon:33208	Metazoa	
GO:0010239	chloroplast mRNA processing	NCBITaxon:28009	Choanoflagellida	
GO:0010239	chloroplast mRNA processing	NCBITaxon:33208	Metazoa	
GO:0010239	chloroplast mRNA processing	NCBITaxon:4751	Fungi	
GO:0010239	chloroplast mRNA processing	NCBITaxon:554915	Amoebozoa	
GO:0032544	plastid translation	NCBITaxon:2	Bacteria	
GO:0032544	plastid translation	NCBITaxon:2157	Archaea	
GO:0032544	plastid translation	NCBITaxon:28009	Choanoflagellida	
GO:0032544	plastid translation	NCBITaxon:33208	Metazoa	
GO:0032544	plastid translation	NCBITaxon:4751	Fungi	
GO:0032544	plastid translation	NCBITaxon:554915	Amoebozoa	
GO:0033259	plastid DNA replication	NCBITaxon:2	Bacteria	
GO:0033259	plastid DNA replication	NCBITaxon:2157	Archaea	
GO:0033259	plastid DNA replication	NCBITaxon:28009	Choanoflagellida	
GO:0033259	plastid DNA replication	NCBITaxon:33208	Metazoa	
GO:0033259	plastid DNA replication	NCBITaxon:4751	Fungi	
GO:0033259	plastid DNA replication	NCBITaxon:554915	Amoebozoa	
GO:0039660	structural constituent of virion	NCBITaxon:131567	cellular organisms	
GO:0042073	intraciliary transport	NCBITaxon:3176	Zygnematales	
GO:0042073	intraciliary transport	NCBITaxon:3312	Coniferophyta	
GO:0042073	intraciliary transport	NCBITaxon:3378	Gnetales	
GO:0042073	intraciliary transport	NCBITaxon:3398	Magnoliophyta	
GO:0042073	intraciliary transport	NCBITaxon:5782	Dictyostelium	
GO:0042073	intraciliary transport	NCBITaxon:4890	Ascomycota	
GO:0072597	maintenance of protein location in chloroplast	NCBITaxon:28009	Choanoflagellida	
GO:0072597	maintenance of protein location in chloroplast	NCBITaxon:33208	Metazoa	
GO:0072597	maintenance of protein location in chloroplast	NCBITaxon:4751	Fungi	
GO:0072597	maintenance of protein location in chloroplast	NCBITaxon:554915	Amoebozoa	
GO:1900160	plastid DNA packaging	NCBITaxon:2	Bacteria	
GO:1900160	plastid DNA packaging	NCBITaxon:2157	Archaea	
GO:1900160	plastid DNA packaging	NCBITaxon:28009	Choanoflagellida	
GO:1900160	plastid DNA packaging	NCBITaxon:33208	Metazoa	
GO:1900160	plastid DNA packaging	NCBITaxon:4751	Fungi	
GO:1900160	plastid DNA packaging	NCBITaxon:554915	Amoebozoa	
GO:1900865	chloroplast RNA modification	NCBITaxon:28009	Choanoflagellida	
GO:1900865	chloroplast RNA modification	NCBITaxon:33208	Metazoa	
GO:1900865	chloroplast RNA modification	NCBITaxon:4751	Fungi	
GO:1900865	chloroplast RNA modification	NCBITaxon:554915	Amoebozoa	
GO:1900871	chloroplast mRNA modification	NCBITaxon:28009	Choanoflagellida	
GO:1900871	chloroplast mRNA modification	NCBITaxon:33208	Metazoa	
GO:1900871	chloroplast mRNA modification	NCBITaxon:4751	Fungi	
GO:1900871	chloroplast mRNA modification	NCBITaxon:554915	Amoebozoa	
GO:1901259	chloroplast rRNA processing	NCBITaxon:28009	Choanoflagellida	
GO:1901259	chloroplast rRNA processing	NCBITaxon:33208	Metazoa	
GO:1901259	chloroplast rRNA processing	NCBITaxon:4751	Fungi	
GO:1901259	chloroplast rRNA processing	NCBITaxon:554915	Amoebozoa	
GO:0052553	modulation by symbiont of host immune response	NCBITaxon:33208	Metazoa	
GO:0052553	modulation by symbiont of host immune response	NCBITaxon:33090	Viridiplantae	
GO:0033499	galactose catabolic process via UDP-galactose	NCBITaxon:147554	Schizosaccharomycetes	
GO:0098610	adhesion between unicellular organisms	NCBITaxon:33208	Metazoa	
GO:0043010	camera-type eye development	NCBITaxon:6656	Arthropoda	
GO:0098610	adhesion between unicellular organisms	NCBITaxon:33090	Viridiplantae	
GO:0001726	ruffle	NCBITaxon:4890	Ascomycota	
GO:0043616	keratinocyte proliferation	NCBITaxon:6656	Arthropoda	
GO:0043588	skin development	NCBITaxon:6656	Arthropoda	
GO:0032980	keratinocyte activation	NCBITaxon:6656	Arthropoda	
GO:0051546	keratinocyte migration	NCBITaxon:6656	Arthropoda	
GO:0097283	keratinocyte apoptotic process	NCBITaxon:6656	Arthropoda	
GO:0008623	CHRAC	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0033643	host cell part	NCBITaxon:7742	Vertebrata <Metazoa>	
GO:0001848	complement binding	NCBITaxon:4751	Fungi	
GO:0001968	fibronectin binding	NCBITaxon:4751	Fungi	
GO:0002039	p53 binding	NCBITaxon:4751	Fungi	
GO:0002046	opsin binding	NCBITaxon:4751	Fungi	
GO:0005521	lamin binding	NCBITaxon:4751	Fungi	
GO:0030492	hemoglobin binding	NCBITaxon:4751	Fungi	
GO:0030881	beta-2-microglobulin binding	NCBITaxon:4751	Fungi	
GO:0019838	growth factor binding	NCBITaxon:4751	Fungi	
GO:0019955	cytokine binding	NCBITaxon:4751	Fungi	
GO:1990405	protein antigen binding	NCBITaxon:4751	Fungi	
GO:0097108	hedgehog family protein binding	NCBITaxon:4751	Fungi	
GO:0055100	adiponectin binding	NCBITaxon:4751	Fungi	
GO:0071253	connexin binding	NCBITaxon:4751	Fungi	
GO:0046977	TAP binding	NCBITaxon:4751	Fungi	
GO:0044730	bone sialoprotein binding	NCBITaxon:4751	Fungi	
GO:0044548	S100 protein binding	NCBITaxon:4751	Fungi	
GO:0043559	insulin binding	NCBITaxon:4751	Fungi	
GO:0043560	insulin receptor substrate binding	NCBITaxon:4751	Fungi	
GO:0043532	angiostatin binding	NCBITaxon:4751	Fungi	
GO:0055100	adiponectin binding	NCBITaxon:4751	Fungi	
GO:0038100	nodal binding	NCBITaxon:4751	Fungi	
GO:0140223	general transcription initiation factor activity	NCBITaxon:2	Bacteria	
GO:0006915	apoptotic process	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0006915 	apoptotic process	NCBITaxon:2	Bacteria	
GO:0001726	ruffle	NCBITaxon:2	Bacteria	
GO:0001726	ruffle	NCBITaxon:4751	Fungi	
GO:0001726	ruffle	NCBITaxon:33090	Viridiplantae	
GO:1900027	regulation of ruffle assembly	NCBITaxon:2	Bacteria	
GO:1900027	regulation of ruffle assembly	NCBITaxon:4751	Fungi	
GO:1900027	regulation of ruffle assembly	NCBITaxon:33090	Viridiplantae	
GO:0007232	osmosensory signaling pathway via Sho1 osmosensor	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0007234	osmosensory signaling via phosphorelay pathway	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0004355	glutamate synthase (NADPH) activity	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0005368	taurine transmembrane transporter activity	NCBITaxon:4751	Fungi	
GO:0015411	ATPase-coupled taurine transporter activity	NCBITaxon:4751	Fungi	
GO:0000011	vacuole inheritance	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0071563	Myo2p-Vac17p-Vac8p transport complex	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0031911	cytoproct	NCBITaxon:33208	Metazoa	
GO:0044297	cell body	NCBITaxon:4890 	Ascomycota	
GO:0045180	basal cortex	NCBITaxon:4890 	Ascomycota	
GO:0045179	apical cortex	NCBITaxon:4890 	Ascomycota	
GO:0005764	lysosome	NCBITaxon:4751	Fungi	
GO:0043202	lysosomal lumen	NCBITaxon:4751	Fungi	
GO:0005765	lysosomal membrane	NCBITaxon:4751	Fungi	
GO:0071588	hydrogen peroxide mediated signaling pathway	NCBITaxon:4751	Fungi	
GO:0071818	BAT3 complex	NCBITaxon:4890 	Ascomycota	
GO:0016922	nuclear receptor binding	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:0048309	endoplasmic reticulum inheritance	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0080111	DNA demethylation	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0080111	DNA demethylation	NCBITaxon:4932	Saccharomyces cerevisiae	
GO:0006306	DNA methylation	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0006306	DNA methylation	NCBITaxon:4932	Saccharomyces cerevisiae	
GO:0140643	hydroxymethylglutaryl-CoA reductase (NADH) activity	NCBITaxon:2759	Eukaryota	
GO:0044003	modulation by symbiont of host process	NCBITaxon:33090	Viridiplantae	
GO:0044003	modulation by symbiont of host process	NCBITaxon:7742	Vertebrata <Metazoa>	
GO:0052200	response to host defenses	NCBITaxon:33090	Viridiplantae	
GO:0052200	response to host defenses	NCBITaxon:7742	Vertebrata <Metazoa>	
GO:0019746	hopanoid biosynthetic process	NCBITaxon:2	Bacteria	PMID:29456243
GO:0019746	hopanoid biosynthetic process	NCBITaxon:33208	Metazoa	PMID:29456243
GO:0007114	cell budding	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0007114	cell budding	NCBITaxon:33208	Metazoa	
GO:0140671	ADA complex	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0140672	ATAC complex	NCBITaxon:4751	Fungi	
GO:0140737	encapsulin nanocompartment	NCBITaxon:2759	Eukaryota	
GO:0035194	post-transcriptional gene silencing by RNA	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0035194	post-transcriptional gene silencing by RNA	NCBITaxon:4932	Saccharomyces cerevisiae	
GO:0032420	stereocilium	NCBITaxon:4751	Fungi	
GO:0043005	neuron projection	NCBITaxon:4751	Fungi	
GO:0005902	microvillus	NCBITaxon:4751	Fungi	
GO:0032528	microvillus organization	NCBITaxon:4751	Fungi	
GO:0030175	filopodium	NCBITaxon:4751	Fungi	
GO:0046847	filopodium assembly	NCBITaxon:4751	Fungi	
GO:0005903	brush border	NCBITaxon:4751	Fungi	
GO:1904970	brush border assembly	NCBITaxon:4751	Fungi	
GO:0001931	uropod	NCBITaxon:4751	Fungi	
GO:0034460	uropod assembly	NCBITaxon:4751	Fungi	
GO:0044393	microspike	NCBITaxon:4751	Fungi	
GO:0030035	microspike assembly	NCBITaxon:4751	Fungi	
GO:0140858	histone ubiquitin ligase activity (H2A-K15 specific)	NCBITaxon:4890	Ascomycota	
GO:0005689	U12-type spliceosomal complex	NCBITaxon:4890	Ascomycota	
GO:0098619	selenocysteine-tRNA ligase activity	NCBITaxon:451864	Dikarya	
GO:0098619	selenocysteine-tRNA ligase activity	NCBITaxon:3193	Embryophyta	
GO:0001514	selenocysteine incorporation	NCBITaxon:451864	Dikarya	
GO:0001514	selenocysteine incorporation	NCBITaxon:3193	Embryophyta	
GO:0106036	assembly of apicomedial cortex actomyosin	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0106036	assembly of apicomedial cortex actomyosin	NCBITaxon:4932	Saccharomyces cerevisiae	
GO:0106036	assembly of apicomedial cortex actomyosin	NCBITaxon:2	Bacteria	
GO:0106036	assembly of apicomedial cortex actomyosin	NCBITaxon:2157	Archaea	
GO:0106037	apicomedial cortex	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0106037	apicomedial cortex	NCBITaxon:4932	Saccharomyces cerevisiae	
GO:0106037	apicomedial cortex	NCBITaxon:2	Bacteria	
GO:0106037	apicomedial cortex	NCBITaxon:2157	Archaea	
GO:0005725	intercalary heterochromatin	NCBITaxon:4751	Fungi	
GO:0017145	stem cell division	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:0038055	BMP secretion	NCBITaxon:Union_0000023	Fungi or Bacteria or Archaea	
GO:0020022	acidocalcisome	NCBITaxon:4890	Ascomycota	
GO:0042246 	tissue regeneration	NCBITaxon:4751	Fungi	
GO:0060250 	germ-line stem-cell niche homeostasis	NCBITaxon:4751	Fungi	
GO:0035658	Mon1-Ccz1 complex	NCBITaxon:4896	Schizosaccharomyces pombe	
GO:0048863	stem cell differentiation	NCBITaxon:4751	Fungi	
GO:0003365	establishment of cell polarity involved in ameboidal cell migration	NCBITaxon:4751	Fungi	
GO:0090398	cellular senescence	NCBITaxon:4751	Fungi	
GO:0000365	mRNA trans splicing, via spliceosome	NCBITaxon:4751	Fungi	
GO:0016477	cell migration	NCBITaxon:4890	Ascomycota	
